I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-9, 122, 131, -56, -70, 126, 14, -9, -97, -107, -48, -126, 
-9, 117, 126, -53, -68, 122, 9, -9, -97, -107, -48, -126, 
-19, 107, 126, -43, -73, 117, 4, -19, -102, -112, -53, -141, 
-19, 97, 117, -39, -68, 107, 0, -19, -107, -117, -58, -146, 
-19, 87, 107, -34, -63, 97, -4, -19, -112, -122, -63, -151, 
-19, 78, 97, -29, -58, 87, -9, -19, -117, -126, -68, -156, 
-19, 63, 82, -21, -51, 73, -19, -24, -126, -131, -73, -170, 
-19, 58, 78, -19, -48, 68, -19, -29, -126, -136, -78, -175, 
-19, 53, 73, -17, -46, 63, -19, -34, -126, -141, -82, -180, 
-19, 48, 68, -14, -43, 58, -19, -39, -126, -146, -87, -185, 
-24, 34, 58, -4, -41, 46, -19, -48, -136, -161, -102, -195, 
-29, 29, 58, 0, -43, 43, -19, -48, -136, -165, -107, -195, 
-34, 24, 58, 4, -46, 41, -19, -48, -136, -170, -112, -195, 
-39, 19, 58, 9, -48, 39, -19, -48, -136, -175, -117, -195, 
-48, 14, 63, 17, -56, 39, -19, -53, -151, -185, -122, -209, 
-48, 9, 58, 19, -53, 34, -19, -58, -156, -185, -126, -214, 
-48, 4, 53, 21, -51, 29, -19, -63, -161, -185, -131, -219, 
-48, 0, 48, 24, -48, 24, -19, -68, -165, -185, -136, -224, 
-48, -4, 43, 26, -46, 19, -19, -68, -175, -190, -141, -234, 
-48, -9, 39, 29, -43, 14, -19, -68, -175, -195, -146, -234, 
-48, -14, 34, 31, -41, 9, -19, -68, -175, -200, -151, -234, 
-48, -19, 29, 34, -39, 4, -19, -68, -175, -204, -156, -234, 
-58, -29, 29, 43, -43, 0, -19, -78, -185, -214, -165, -244, 
-58, -29, 29, 43, -43, 0, -19, -78, -185, -214, -165, -244, 
-58, -29, 29, 43, -43, 0, -19, -78, -185, -214, -165, -244, 
-58, -29, 29, 43, -43, 0, -19, -78, -185, -214, -165, -244, 
-58, -39, 19, 48, -39, -9, -19, -68, -195, -224, -165, -253, 
-58, -39, 19, 48, -39, -9, -19, -68, -195, -224, -165, -253, 
-58, -39, 19, 48, -39, -9, -19, -68, -195, -224, -165, -253, 
-58, -39, 19, 48, -39, -9, -19, -68, -195, -224, -165, -253, 
-58, -48, 9, 53, -34, -19, -19, -78, -204, -224, -175, -253, 
-58, -48, 9, 53, -34, -19, -19, -78, -204, -224, -175, -253, 
-58, -48, 9, 53, -34, -19, -19, -78, -204, -224, -175, -253, 
-58, -48, 9, 53, -34, -19, -19, -78, -204, -224, -175, -253, 
-68, -48, 19, 58, -43, -14, -19, -78, -195, -234, -175, -253, 
-68, -48, 19, 58, -43, -14, -19, -78, -195, -234, -175, -253, 
-68, -48, 19, 58, -43, -14, -19, -78, -195, -234, -175, -253, 
-68, -48, 19, 58, -43, -14, -19, -78, -195, -234, -175, -253, 
-68, -48, 19, 58, -43, -14, -19, -78, -204, -234, -175, -263, 
-68, -48, 19, 58, -43, -14, -19, -78, -204, -234, -175, -263, 
-68, -48, 19, 58, -43, -14, -19, -78, -204, -234, -175, -263, 
-68, -48, 19, 58, -43, -14, -19, -78, -204, -234, -175, -263, 
-58, -48, 9, 53, -34, -19, -9, -78, -204, -234, -175, -263, 
-58, -48, 9, 53, -34, -19, -9, -78, -204, -234, -175, -263, 
-58, -48, 9, 53, -34, -19, -9, -78, -204, -234, -175, -263, 
-58, -48, 9, 53, -34, -19, -9, -78, -204, -234, -175, -263, 
-58, -48, 9, 53, -34, -19, -19, -68, -195, -234, -175, -263, 
-58, -48, 9, 53, -34, -19, -9, -68, -195, -224, -165, -263, 
-58, -48, 9, 53, -34, -19, -9, -68, -185, -224, -165, -253, 
-48, -48, 0, 48, -24, -24, 0, -58, -185, -224, -165, -253, 
-48, -48, 0, 48, -24, -24, 0, -48, -185, -224, -165, -253, 
-48, -39, 9, 43, -29, -14, 0, -39, -175, -214, -165, -253, 
-48, -39, 9, 43, -29, -14, 0, -39, -175, -214, -165, -244, 
-48, -29, 19, 39, -34, -4, 0, -29, -165, -204, -156, -234, 
-48, -19, 29, 34, -39, 4, 0, -29, -165, -195, -136, -224, 
-48, -9, 39, 29, -43, 14, 9, -19, -146, -175, -117, -214, 
-48, 9, 58, 19, -53, 34, 9, 0, -126, -165, -107, -204, 
-48, 29, 78, 9, -63, 53, 0, 0, -117, -156, -97, -185, 
-39, 39, 78, 0, -58, 58, 0, -9, -117, -146, -87, -175, 
-39, 58, 97, -9, -68, 78, -9, -9, -107, -136, -68, -165, 
-29, 78, 107, -24, -68, 92, -19, 0, -97, -126, -58, -146, 
-29, 78, 107, -24, -68, 92, -9, 0, -87, -117, -48, -136, 
-39, 87, 126, -24, -82, 107, 0, 9, -68, -97, -39, -126, 
-39, 117, 156, -39, -97, 136, 0, 9, -58, -78, -19, -107, 
-39, 165, 204, -63, -122, 185, 0, 19, -29, -58, 9, -87, 
-58, 204, 263, -73, -161, 234, 29, 29, 0, -39, 48, -48, 
-68, 253, 322, -92, -195, 287, 58, 39, 29, -9, 68, -19, 
-78, 312, 390, -117, -234, 351, 87, 48, 58, 29, 97, 9, 
-87, 361, 448, -136, -268, 405, 117, 58, 97, 68, 146, 48, 
-117, 409, 527, -146, -322, 468, 136, 39, 117, 87, 185, 87, 
-156, 468, 624, -156, -390, 546, 156, -19, 126, 97, 204, 117, 
-185, 527, 712, -170, -448, 619, 165, -78, 126, 97, 224, 136, 
-214, 585, 800, -185, -507, 692, 165, -146, 136, 107, 244, 165, 
-244, 644, 888, -200, -566, 766, 175, -214, 165, 126, 273, 204, 
-273, 702, 976, -214, -624, 839, 195, -263, 195, 156, 302, 244, 
-292, 761, 1054, -234, -673, 907, 195, -341, 204, 175, 331, 283, 
-312, 810, 1122, -248, -717, 966, 175, -468, 195, 175, 341, 292, 
-351, 829, 1180, -239, -766, 1005, 156, -614, 175, 165, 351, 312, 
-380, 858, 1239, -239, -810, 1049, 156, -722, 156, 175, 361, 322, 
-409, 878, 1288, -234, -849, 1083, 185, -790, 165, 175, 370, 341, 
-419, 897, 1317, -239, -868, 1107, 195, -858, 175, 185, 380, 341, 
-439, 927, 1366, -244, -902, 1146, 204, -917, 175, 185, 390, 361, 
-448, 956, 1405, -253, -927, 1180, 224, -956, 175, 185, 409, 380, 
-448, 985, 1434, -268, -941, 1210, 234, -995, 165, 195, 419, 390, 
-448, 1024, 1473, -287, -961, 1249, 214, -1063, 175, 204, 439, 409, 
-458, 1073, 1532, -307, -995, 1302, 195, -1102, 204, 244, 478, 448, 
-448, 1122, 1571, -336, -1010, 1346, 136, -1151, 224, 273, 507, 478, 
-448, 1141, 1590, -346, -1019, 1366, 58, -1239, 185, 263, 507, 488, 
-429, 1171, 1600, -370, -1015, 1385, -29, -1298, 156, 263, 517, 507, 
-400, 1200, 1600, -400, -1000, 1400, -117, -1327, 165, 283, 546, 546, 
-380, 1259, 1639, -439, -1010, 1449, -195, -1376, 156, 292, 566, 575, 
-380, 1317, 1698, -468, -1039, 1507, -263, -1454, 117, 283, 585, 595, 
-361, 1376, 1737, -507, -1049, 1556, -341, -1532, 97, 283, 614, 614, 
-361, 1424, 1786, -531, -1073, 1605, -419, -1590, 87, 292, 644, 653, 
-351, 1493, 1844, -570, -1098, 1668, -497, -1659, 78, 312, 663, 692, 
-351, 1542, 1893, -595, -1122, 1717, -585, -1717, 58, 341, 702, 732, 
-341, 1581, 1922, -619, -1132, 1751, -683, -1776, 39, 351, 741, 780, 
-312, 1629, 1942, -658, -1127, 1786, -810, -1815, 29, 361, 780, 829, 
-263, 1668, 1932, -702, -1098, 1800, -927, -1815, 39, 400, 819, 878, 
-234, 1717, 1952, -741, -1093, 1834, -1005, -1795, 68, 448, 878, 936, 
-214, 1747, 1961, -766, -1088, 1854, -1054, -1756, 107, 488, 927, 976, 
-195, 1766, 1961, -785, -1078, 1864, -1093, -1756, 107, 527, 966, 1024, 
-175, 1805, 1981, -814, -1078, 1893, -1132, -1786, 97, 536, 1024, 1073, 
-136, 1844, 1981, -854, -1058, 1912, -1171, -1805, 87, 575, 1083, 1141, 
-117, 1883, 2000, -883, -1058, 1942, -1200, -1795, 87, 614, 1141, 1220, 
-97, 1922, 2020, -912, -1058, 1971, -1229, -1795, 87, 663, 1200, 1288, 
-48, 1942, 1991, -946, -1019, 1966, -1278, -1795, 68, 673, 1249, 1346, 
-9, 1942, 1952, -966, -980, 1947, -1298, -1776, 39, 683, 1268, 1385, 
19, 1942, 1922, -980, -951, 1932, -1298, -1756, -19, 653, 1268, 1405, 
29, 1932, 1903, -980, -936, 1917, -1278, -1756, -136, 575, 1249, 1395, 
48, 1912, 1864, -980, -907, 1888, -1249, -1747, -234, 488, 1210, 1376, 
68, 1873, 1805, -971, -868, 1839, -1200, -1678, -283, 439, 1180, 1366, 
78, 1786, 1708, -932, -814, 1747, -1112, -1551, -273, 429, 1141, 1327, 
78, 1688, 1610, -883, -766, 1649, -1015, -1376, -234, 429, 1093, 1268, 
87, 1600, 1512, -844, -712, 1556, -927, -1229, -204, 409, 1044, 1200, 
97, 1493, 1395, -795, -649, 1444, -849, -1112, -204, 361, 966, 1112, 
97, 1337, 1239, -717, -570, 1288, -751, -976, -214, 283, 839, 976, 
87, 1171, 1083, -629, -497, 1127, -644, -810, -214, 204, 702, 819, 
78, 1005, 927, -541, -424, 966, -546, -663, -185, 136, 575, 683, 
78, 819, 741, -448, -331, 780, -439, -507, -165, 68, 448, 517, 
58, 624, 566, -341, -253, 595, -331, -361, -156, 0, 312, 341, 
29, 429, 400, -229, -185, 414, -224, -214, -165, -68, 165, 175, 
19, 253, 234, -136, -107, 244, -136, -97, -156, -117, 48, 29, 
0, 136, 136, -68, -68, 136, -87, -19, -146, -146, -29, -68, 
-9, 48, 58, -19, -34, 53, -48, 48, -136, -165, -68, -136, 
-9, -29, -19, 19, 4, -24, -9, 87, -126, -175, -107, -195, 
-9, -78, -68, 43, 29, -73, 9, 126, -117, -185, -136, -234, 
-9, -87, -78, 48, 34, -82, 19, 146, -97, -185, -136, -234, 
-9, -97, -87, 53, 39, -92, 39, 165, -97, -185, -136, -234, 
-9, -117, -107, 63, 48, -112, 48, 185, -107, -195, -146, -244, 
-19, -136, -117, 78, 48, -126, 58, 195, -126, -204, -156, -263, 
-9, -146, -136, 78, 63, -141, 58, 195, -146, -224, -165, -273, 
-9, -156, -146, 82, 68, -151, 58, 204, -156, -234, -185, -283, 
-9, -175, -165, 92, 78, -170, 68, 214, -146, -234, -195, -292, 
-9, -185, -175, 97, 82, -180, 68, 224, -146, -234, -204, -302, 
-9, -195, -185, 102, 87, -190, 78, 244, -136, -234, -204, -312, 
-9, -200, -190, 104, 90, -195, 78, 258, -126, -234, -214, -322, 
-9, -204, -195, 107, 92, -200, 78, 263, -126, -234, -214, -322, 
-9, -209, -200, 109, 95, -204, 78, 268, -126, -234, -214, -322, 
-9, -214, -204, 112, 97, -209, 78, 273, -126, -234, -214, -322, 
-9, -219, -209, 114, 100, -214, 82, 278, -136, -244, -214, -326, 
-9, -224, -214, 117, 102, -219, 87, 283, -136, -244, -214, -331, 
-9, -229, -219, 119, 104, -224, 92, 287, -136, -244, -214, -336, 
-9, -234, -224, 122, 107, -229, 97, 292, -136, -244, -214, -341, 
0, -239, -239, 119, 119, -239, 107, 307, -131, -244, -224, -351, 
0, -244, -244, 122, 122, -244, 107, 312, -126, -244, -224, -351, 
0, -248, -248, 124, 124, -248, 107, 317, -122, -244, -224, -351, 
0, -253, -253, 126, 126, -253, 107, 322, -117, -244, -224, -351, 
0, -258, -258, 129, 129, -258, 107, 326, -117, -244, -224, -351, 
0, -263, -263, 131, 131, -263, 107, 331, -117, -244, -224, -351, 
0, -268, -268, 134, 134, -268, 107, 336, -117, -244, -224, -351, 
0, -273, -273, 136, 136, -273, 107, 341, -117, -244, -224, -351, 
9, -283, -292, 136, 151, -287, 117, 346, -107, -244, -224, -361, 
9, -283, -292, 136, 151, -287, 117, 351, -107, -244, -224, -361, 
9, -283, -292, 136, 151, -287, 117, 356, -107, -244, -224, -361, 
9, -283, -292, 136, 151, -287, 117, 361, -107, -244, -224, -361, 
9, -292, -302, 141, 156, -297, 117, 366, -107, -244, -234, -361, 
9, -292, -302, 141, 156, -297, 117, 370, -107, -244, -234, -361, 
9, -292, -302, 141, 156, -297, 117, 375, -107, -244, -234, -361, 
9, -292, -302, 141, 156, -297, 117, 380, -107, -244, -234, -361, 
19, -302, -322, 141, 170, -312, 117, 385, -107, -244, -234, -370, 
19, -302, -322, 141, 170, -312, 117, 390, -107, -244, -234, -370, 
19, -302, -322, 141, 170, -312, 117, 395, -107, -244, -234, -370, 
19, -302, -322, 141, 170, -312, 117, 400, -107, -244, -234, -370, 
19, -307, -326, 143, 173, -317, 126, 409, -97, -244, -244, -370, 
19, -312, -331, 146, 175, -322, 126, 409, -97, -244, -244, -370, 
19, -317, -336, 148, 178, -326, 126, 409, -97, -244, -244, -370, 
19, -322, -341, 151, 180, -331, 126, 409, -97, -244, -244, -370, 
29, -331, -361, 151, 195, -346, 136, 424, -87, -244, -244, -370, 
29, -331, -361, 151, 195, -346, 136, 429, -87, -244, -244, -370, 
29, -331, -361, 151, 195, -346, 136, 434, -87, -244, -244, -370, 
29, -331, -361, 151, 195, -346, 136, 439, -87, -244, -244, -370, 
39, -336, -375, 148, 207, -356, 136, 444, -87, -234, -244, -380, 
39, -341, -380, 151, 209, -361, 136, 448, -87, -234, -244, -380, 
39, -346, -385, 153, 212, -366, 136, 453, -87, -234, -244, -380, 
39, -351, -390, 156, 214, -370, 136, 458, -87, -234, -244, -380, 
48, -361, -409, 156, 229, -385, 146, 473, -82, -234, -244, -390, 
48, -361, -409, 156, 229, -385, 146, 478, -78, -234, -244, -390, 
48, -361, -409, 156, 229, -385, 146, 483, -73, -234, -244, -390, 
48, -361, -409, 156, 229, -385, 146, 488, -68, -234, -244, -390, 
48, -366, -414, 158, 231, -390, 156, 492, -58, -234, -253, -400, 
48, -370, -419, 161, 234, -395, 156, 497, -58, -234, -253, -400, 
48, -375, -424, 163, 236, -400, 156, 502, -58, -234, -253, -400, 
48, -380, -429, 165, 239, -405, 156, 507, -58, -234, -253, -400, 
58, -385, -444, 163, 251, -414, 165, 522, -58, -224, -253, -409, 
58, -390, -448, 165, 253, -419, 165, 527, -58, -224, -253, -409, 
58, -395, -453, 168, 256, -424, 165, 531, -58, -224, -253, -409, 
58, -400, -458, 170, 258, -429, 165, 536, -58, -224, -253, -409, 
68, -414, -483, 173, 275, -448, 165, 551, -48, -224, -263, -409, 
68, -419, -488, 175, 278, -453, 165, 556, -48, -224, -263, -409, 
68, -424, -492, 178, 280, -458, 165, 561, -48, -224, -263, -409, 
68, -429, -497, 180, 283, -463, 165, 566, -48, -224, -263, -409, 
78, -439, -517, 180, 297, -478, 175, 580, -48, -224, -263, -414, 
78, -439, -517, 180, 297, -478, 175, 585, -48, -224, -263, -419, 
78, -439, -517, 180, 297, -478, 175, 590, -48, -224, -263, -424, 
78, -439, -517, 180, 297, -478, 175, 595, -48, -224, -263, -429, 
87, -448, -536, 180, 312, -492, 185, 605, -39, -224, -263, -439, 
87, -458, -546, 185, 317, -502, 185, 614, -39, -224, -263, -439, 
87, -468, -556, 190, 322, -512, 185, 624, -39, -224, -263, -439, 
87, -478, -566, 195, 326, -522, 185, 634, -39, -224, -263, -439, 
87, -483, -570, 197, 329, -527, 190, 649, -29, -214, -268, -448, 
87, -488, -575, 200, 331, -531, 195, 653, -29, -214, -273, -448, 
87, -492, -580, 202, 334, -536, 200, 658, -29, -214, -278, -448, 
87, -497, -585, 204, 336, -541, 204, 663, -29, -214, -283, -448, 
92, -512, -605, 209, 348, -558, 209, 683, -19, -214, -283, -458, 
97, -517, -614, 209, 356, -566, 214, 692, -19, -214, -283, -458, 
102, -522, -624, 209, 363, -573, 219, 702, -19, -214, -283, -458, 
107, -527, -634, 209, 370, -580, 224, 712, -19, -214, -283, -458, 
117, -531, -649, 207, 383, -590, 229, 732, -14, -214, -292, -468, 
117, -536, -653, 209, 385, -595, 234, 741, -9, -214, -292, -468, 
117, -541, -658, 212, 387, -600, 239, 751, -4, -214, -292, -468, 
117, -546, -663, 214, 390, -605, 244, 761, 0, -214, -292, -468, 
126, -551, -678, 212, 402, -614, 248, 780, 4, -204, -292, -478, 
126, -556, -683, 214, 405, -619, 253, 790, 9, -204, -292, -478, 
126, -561, -688, 217, 407, -624, 258, 800, 14, -204, -292, -478, 
126, -566, -692, 219, 409, -629, 263, 810, 19, -204, -292, -478, 
136, -570, -707, 217, 422, -639, 268, 829, 24, -204, -292, -488, 
136, -575, -712, 219, 424, -644, 273, 839, 29, -204, -292, -488, 
136, -580, -717, 222, 427, -649, 278, 849, 34, -204, -292, -488, 
136, -585, -722, 224, 429, -653, 283, 858, 39, -204, -292, -488, 
141, -590, -732, 224, 436, -661, 292, 878, 43, -200, -292, -488, 
146, -595, -741, 224, 444, -668, 292, 888, 48, -195, -292, -488, 
151, -600, -751, 224, 451, -675, 292, 897, 53, -190, -292, -488, 
156, -605, -761, 224, 458, -683, 292, 907, 58, -185, -292, -488, 
165, -614, -780, 224, 473, -697, 307, 917, 73, -180, -283, -488, 
165, -614, -780, 224, 473, -697, 312, 927, 78, -175, -283, -488, 
165, -614, -780, 224, 473, -697, 317, 936, 82, -170, -283, -488, 
165, -614, -780, 224, 473, -697, 322, 946, 87, -165, -283, -488, 
165, -610, -775, 222, 470, -692, 331, 956, 102, -151, -278, -473, 
165, -605, -771, 219, 468, -688, 331, 966, 107, -146, -273, -468, 
165, -600, -766, 217, 466, -683, 331, 976, 112, -141, -268, -463, 
165, -595, -761, 214, 463, -678, 331, 985, 117, -136, -263, -458, 
175, -590, -766, 207, 470, -678, 331, 985, 122, -131, -258, -448, 
175, -585, -761, 204, 468, -673, 331, 985, 126, -126, -253, -448, 
175, -580, -756, 202, 466, -668, 331, 985, 131, -122, -248, -448, 
175, -575, -751, 200, 463, -663, 331, 985, 136, -117, -244, -448, 
165, -566, -732, 200, 448, -649, 322, 976, 151, -112, -239, -439, 
165, -556, -722, 195, 444, -639, 322, 976, 156, -107, -234, -429, 
165, -546, -712, 190, 439, -629, 322, 976, 161, -102, -229, -419, 
165, -536, -702, 185, 434, -619, 322, 976, 165, -97, -224, -409, 
156, -522, -678, 183, 417, -600, 317, 961, 165, -92, -209, -405, 
156, -507, -663, 175, 409, -585, 312, 946, 165, -87, -204, -400, 
156, -492, -649, 168, 402, -570, 307, 932, 165, -82, -200, -395, 
156, -478, -634, 161, 395, -556, 302, 917, 165, -78, -195, -390, 
151, -458, -610, 153, 380, -534, 292, 897, 156, -78, -180, -375, 
146, -448, -595, 151, 370, -522, 283, 878, 156, -78, -175, -361, 
141, -439, -580, 148, 361, -509, 273, 858, 156, -78, -170, -346, 
136, -429, -566, 146, 351, -497, 263, 839, 156, -78, -165, -331, 
122, -405, -527, 141, 324, -466, 253, 800, 141, -78, -161, -317, 
117, -390, -507, 136, 312, -448, 244, 771, 136, -78, -156, -312, 
112, -375, -488, 131, 300, -431, 234, 741, 131, -78, -151, -307, 
107, -361, -468, 126, 287, -414, 224, 712, 126, -78, -146, -302, 
92, -346, -439, 126, 265, -392, 209, 673, 107, -82, -136, -292, 
87, -331, -419, 122, 253, -375, 204, 644, 97, -87, -136, -283, 
82, -317, -400, 117, 241, -358, 200, 614, 87, -92, -136, -273, 
78, -302, -380, 112, 229, -341, 195, 585, 78, -97, -136, -263, 
68, -287, -356, 109, 212, -322, 175, 551, 63, -112, -126, -248, 
58, -273, -331, 107, 195, -302, 165, 517, 48, -117, -126, -244, 
48, -258, -307, 104, 178, -283, 156, 483, 34, -122, -126, -239, 
39, -244, -283, 102, 161, -263, 146, 448, 19, -126, -126, -234, 
34, -224, -258, 95, 146, -241, 131, 419, -4, -141, -117, -229, 
29, -214, -244, 92, 136, -229, 126, 390, -19, -146, -117, -224, 
24, -204, -229, 90, 126, -217, 122, 361, -34, -151, -117, -219, 
19, -195, -214, 87, 117, -204, 117, 331, -48, -156, -117, -214, 
14, -175, -190, 80, 102, -183, 102, 302, -58, -161, -117, -209, 
9, -165, -175, 78, 92, -170, 97, 283, -68, -165, -117, -204, 
4, -156, -161, 75, 82, -158, 92, 263, -78, -170, -117, -200, 
0, -146, -146, 73, 73, -146, 87, 244, -87, -175, -117, -195, 
-9, -126, -117, 68, 53, -122, 78, 224, -97, -180, -117, -180, 
-9, -117, -107, 63, 48, -112, 78, 204, -107, -185, -117, -175, 
-9, -107, -97, 58, 43, -102, 78, 185, -117, -190, -117, -170, 
-9, -97, -87, 53, 39, -92, 78, 165, -126, -195, -117, -165, 
-19, -82, -63, 51, 21, -73, 68, 146, -141, -204, -107, -156, 
-19, -78, -58, 48, 19, -68, 68, 136, -146, -204, -107, -156, 
-19, -73, -53, 46, 17, -63, 68, 126, -151, -204, -107, -156, 
-19, -68, -48, 43, 14, -58, 68, 117, -156, -204, -107, -156, 
-19, -53, -34, 36, 7, -43, 68, 107, -165, -204, -97, -146, 
-19, -48, -29, 34, 4, -39, 68, 97, -165, -204, -97, -146, 
-19, -43, -24, 31, 2, -34, 68, 87, -165, -204, -97, -146, 
-19, -39, -19, 29, 0, -29, 68, 78, -165, -204, -97, -146, 
-19, -29, -9, 24, -4, -19, 68, 78, -165, -204, -87, -141, 
-19, -29, -9, 24, -4, -19, 68, 78, -165, -204, -87, -136, 
-19, -29, -9, 24, -4, -19, 68, 78, -165, -204, -87, -131, 
-19, -29, -9, 24, -4, -19, 68, 78, -165, -204, -87, -126, 
-14, -19, -4, 17, -4, -12, 58, 68, -165, -195, -78, -117, 
-9, -19, -9, 14, 0, -14, 58, 68, -165, -195, -78, -117, 
-4, -19, -14, 12, 4, -17, 58, 68, -165, -195, -78, -117, 
0, -19, -19, 9, 9, -19, 58, 68, -165, -195, -78, -117, 
9, -29, -39, 9, 24, -34, 48, 68, -165, -195, -68, -117, 
9, -29, -39, 9, 24, -34, 39, 68, -165, -195, -68, -117, 
9, -29, -39, 9, 24, -34, 29, 68, -165, -195, -68, -117, 
9, -29, -39, 9, 24, -34, 19, 68, -165, -195, -68, -117, 
14, -24, -39, 4, 26, -31, 4, 58, -175, -185, -68, -112, 
19, -19, -39, 0, 29, -29, 0, 58, -175, -185, -68, -107, 
24, -14, -39, -4, 31, -26, -4, 58, -175, -185, -68, -102, 
29, -9, -39, -9, 34, -24, -9, 58, -175, -185, -68, -97, 
29, -14, -43, -7, 36, -29, -19, 43, -190, -200, -73, -102, 
29, -19, -48, -4, 39, -34, -29, 39, -195, -204, -78, -107, 
29, -24, -53, -2, 41, -39, -39, 34, -200, -209, -82, -112, 
29, -29, -58, 0, 43, -43, -48, 29, -204, -214, -87, -117, 
29, -39, -68, 4, 48, -53, -48, 19, -204, -214, -87, -117, 
29, -39, -68, 4, 48, -53, -48, 19, -204, -214, -87, -117, 
29, -39, -68, 4, 48, -53, -48, 19, -204, -214, -87, -117, 
29, -39, -68, 4, 48, -53, -48, 19, -204, -214, -87, -117, 
29, -39, -68, 4, 48, -53, -43, 29, -195, -204, -78, -107, 
29, -39, -68, 4, 48, -53, -39, 29, -195, -204, -78, -107, 
29, -39, -68, 4, 48, -53, -34, 29, -195, -204, -78, -107, 
29, -39, -68, 4, 48, -53, -29, 29, -195, -204, -78, -107, 
19, -39, -58, 9, 39, -48, -29, 29, -195, -195, -68, -97, 
19, -39, -58, 9, 39, -48, -29, 29, -195, -195, -78, -97, 
19, -39, -58, 9, 39, -48, -29, 29, -195, -195, -68, -97, 
19, -48, -68, 14, 43, -58, -29, 29, -195, -195, -68, -97, 
14, -48, -63, 17, 39, -56, -29, 19, -204, -204, -78, -97, 
9, -48, -58, 19, 34, -53, -29, 19, -204, -204, -78, -97, 
4, -48, -53, 21, 29, -51, -29, 19, -204, -204, -78, -97, 
0, -48, -48, 24, 24, -48, -29, 19, -204, -204, -78, -97, 
-14, -63, -48, 39, 17, -56, -14, 14, -209, -209, -87, -107, 
-24, -78, -53, 51, 14, -65, -9, 9, -214, -214, -92, -122, 
-39, -92, -53, 65, 7, -73, -9, 4, -219, -224, -107, -131, 
-53, -107, -53, 80, 0, -80, -9, 0, -224, -234, -112, -141, 
-58, -117, -58, 87, 0, -87, -19, -9, -229, -234, -117, -141, 
-63, -117, -53, 90, -4, -85, -14, -4, -229, -234, -117, -146, 
-68, -117, -48, 92, -9, -82, -14, -4, -234, -234, -117, -151, 
