I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-19, 58, 78, -19, -48, 68, -48, 117, 214, 87, -48, -146, 
-19, 48, 68, -14, -43, 58, -48, 112, 204, 82, -53, -156, 
-19, 39, 58, -9, -39, 48, -48, 107, 195, 78, -58, -165, 
-24, 24, 48, 0, -36, 36, -48, 97, 180, 68, -68, -175, 
-29, 19, 48, 4, -39, 34, -48, 87, 175, 58, -78, -185, 
-34, 14, 48, 9, -41, 31, -48, 78, 170, 48, -87, -195, 
-39, 9, 48, 14, -43, 29, -48, 68, 165, 39, -97, -204, 
-48, 0, 48, 24, -48, 24, -39, 68, 156, 34, -102, -214, 
-48, -9, 39, 29, -43, 14, -39, 68, 156, 29, -107, -214, 
-48, -19, 29, 34, -39, 4, -39, 68, 156, 24, -112, -214, 
-48, -29, 19, 39, -34, -4, -39, 68, 156, 19, -117, -214, 
-48, -34, 14, 41, -31, -9, -39, 63, 146, 14, -126, -229, 
-48, -39, 9, 43, -29, -14, -39, 58, 146, 9, -126, -234, 
-48, -43, 4, 46, -26, -19, -39, 53, 146, 4, -126, -239, 
-48, -48, 0, 48, -24, -24, -39, 48, 146, 0, -126, -244, 
-58, -48, 9, 53, -34, -19, -39, 39, 136, -9, -136, -248, 
-58, -48, 9, 53, -34, -19, -39, 39, 136, -9, -136, -253, 
-58, -48, 9, 53, -34, -19, -39, 39, 136, -9, -136, -258, 
-58, -48, 9, 53, -34, -19, -39, 39, 136, -9, -136, -263, 
-58, -58, 0, 58, -29, -29, -39, 39, 126, -19, -146, -263, 
-58, -58, 0, 58, -29, -29, -39, 39, 126, -19, -146, -263, 
-58, -58, 0, 58, -29, -29, -39, 39, 126, -19, -146, -263, 
-58, -58, 0, 58, -29, -29, -39, 39, 126, -19, -146, -263, 
-68, -68, 0, 68, -34, -34, -39, 39, 126, -29, -156, -273, 
-68, -68, 0, 68, -34, -34, -39, 39, 126, -29, -156, -273, 
-68, -68, 0, 68, -34, -34, -39, 39, 126, -29, -156, -273, 
-68, -68, 0, 68, -34, -34, -39, 39, 126, -29, -156, -273, 
-68, -68, 0, 68, -34, -34, -29, 29, 126, -19, -156, -273, 
-68, -68, 0, 68, -34, -34, -29, 29, 126, -19, -156, -273, 
-68, -68, 0, 68, -34, -34, -29, 29, 126, -19, -156, -273, 
-68, -68, 0, 68, -34, -34, -29, 29, 126, -19, -156, -273, 
-68, -68, 0, 68, -34, -34, -29, 39, 126, -19, -146, -273, 
-68, -58, 9, 63, -39, -24, -29, 48, 136, -19, -146, -273, 
-68, -58, 9, 63, -39, -24, -29, 48, 136, -19, -146, -283, 
-58, -48, 9, 53, -34, -19, -29, 58, 146, -9, -136, -283, 
-58, -48, 9, 53, -34, -19, -19, 68, 156, -9, -136, -273, 
-58, -48, 9, 53, -34, -19, -19, 78, 165, 0, -136, -273, 
-58, -48, 9, 53, -34, -19, -9, 78, 175, 19, -126, -273, 
-58, -39, 19, 48, -39, -9, -9, 78, 185, 19, -117, -263, 
-48, -9, 39, 29, -43, 14, -19, 87, 195, 29, -107, -244, 
-48, 19, 68, 14, -58, 43, -29, 97, 214, 48, -87, -234, 
-48, 29, 78, 9, -63, 53, -39, 87, 214, 68, -87, -214, 
-48, 39, 87, 4, -68, 63, -39, 68, 214, 78, -68, -204, 
-39, 48, 87, -4, -63, 68, -48, 58, 214, 97, -48, -195, 
-39, 58, 97, -9, -68, 78, -48, 68, 224, 107, -29, -185, 
-48, 78, 126, -14, -87, 102, -39, 87, 244, 117, -19, -185, 
-39, 97, 136, -29, -87, 117, -39, 107, 263, 146, 0, -165, 
-48, 136, 185, -43, -117, 161, -29, 107, 273, 165, 19, -136, 
-48, 185, 234, -68, -141, 209, -19, 117, 273, 195, 48, -107, 
-58, 234, 292, -87, -175, 263, -9, 136, 283, 234, 78, -78, 
-78, 283, 361, -102, -219, 322, 9, 146, 283, 273, 126, -39, 
-97, 331, 429, -117, -263, 380, 29, 117, 253, 292, 165, 0, 
-117, 390, 507, -136, -312, 448, 39, 48, 185, 302, 195, 39, 
-156, 448, 605, -146, -380, 527, 58, -58, 87, 312, 214, 78, 
-185, 507, 692, -161, -439, 600, 68, -175, 9, 312, 234, 107, 
-214, 575, 790, -180, -502, 683, 58, -302, -97, 312, 253, 136, 
-244, 634, 878, -195, -561, 756, 48, -458, -214, 302, 263, 165, 
-283, 702, 985, -209, -634, 844, 39, -614, -312, 312, 273, 195, 
-312, 741, 1054, -214, -683, 897, 29, -741, -419, 322, 292, 224, 
-341, 780, 1122, -219, -732, 951, 29, -888, -517, 302, 292, 244, 
-370, 819, 1190, -224, -780, 1005, 19, -1024, -614, 302, 312, 253, 
-400, 868, 1268, -234, -834, 1068, 29, -1132, -683, 322, 331, 273, 
-429, 907, 1337, -239, -883, 1122, 48, -1220, -761, 312, 341, 292, 
-468, 956, 1424, -244, -946, 1190, 68, -1337, -839, 302, 341, 302, 
-497, 1005, 1503, -253, -1000, 1254, 87, -1454, -936, 292, 331, 312, 
-517, 1034, 1551, -258, -1034, 1293, 97, -1581, -1054, 263, 331, 312, 
-536, 1063, 1600, -263, -1068, 1332, 87, -1678, -1151, 253, 331, 322, 
-546, 1112, 1659, -283, -1102, 1385, 58, -1747, -1210, 273, 341, 351, 
-546, 1171, 1717, -312, -1132, 1444, 0, -1834, -1268, 263, 361, 370, 
-546, 1200, 1747, -326, -1146, 1473, -68, -1932, -1356, 244, 361, 380, 
-546, 1239, 1786, -346, -1166, 1512, -136, -2010, -1434, 224, 361, 409, 
-556, 1317, 1873, -380, -1215, 1595, -195, -2069, -1493, 234, 380, 439, 
-556, 1395, 1952, -419, -1254, 1673, -253, -2137, -1551, 253, 409, 478, 
-546, 1464, 2010, -458, -1278, 1737, -331, -2205, -1620, 263, 429, 507, 
-536, 1522, 2059, -492, -1298, 1790, -409, -2274, -1717, 244, 448, 536, 
-546, 1561, 2108, -507, -1327, 1834, -478, -2342, -1795, 224, 448, 556, 
-536, 1581, 2117, -522, -1327, 1849, -546, -2400, -1854, 214, 458, 585, 
-527, 1620, 2147, -546, -1337, 1883, -644, -2440, -1883, 214, 478, 614, 
-488, 1678, 2166, -595, -1327, 1922, -741, -2449, -1893, 244, 527, 673, 
-458, 1747, 2205, -644, -1332, 1976, -819, -2430, -1893, 283, 585, 732, 
-448, 1786, 2235, -668, -1342, 2010, -878, -2420, -1883, 312, 614, 771, 
-439, 1795, 2235, -678, -1337, 2015, -927, -2391, -1864, 312, 634, 800, 
-419, 1766, 2186, -673, -1302, 1976, -946, -2361, -1844, 292, 634, 810, 
-400, 1756, 2156, -678, -1278, 1956, -966, -2342, -1854, 273, 644, 819, 
-380, 1776, 2156, -697, -1268, 1966, -985, -2313, -1834, 292, 673, 868, 
-331, 1766, 2098, -717, -1215, 1932, -1005, -2215, -1737, 341, 732, 907, 
-283, 1737, 2020, -727, -1151, 1878, -1005, -2078, -1620, 390, 780, 936, 
-263, 1737, 2000, -736, -1132, 1869, -1005, -2010, -1542, 400, 810, 966, 
-253, 1766, 2020, -756, -1137, 1893, -1015, -1971, -1522, 390, 819, 985, 
-253, 1776, 2030, -761, -1141, 1903, -1005, -1932, -1493, 351, 810, 1005, 
-234, 1747, 1981, -756, -1107, 1864, -966, -1834, -1415, 312, 790, 985, 
-204, 1688, 1893, -741, -1049, 1790, -897, -1688, -1288, 302, 771, 936, 
-185, 1620, 1805, -717, -995, 1712, -829, -1522, -1132, 341, 771, 907, 
-156, 1532, 1688, -688, -922, 1610, -761, -1337, -956, 361, 751, 849, 
-126, 1415, 1542, -644, -834, 1478, -683, -1151, -790, 331, 692, 761, 
-107, 1268, 1376, -580, -741, 1322, -614, -956, -614, 322, 634, 673, 
-87, 1112, 1200, -512, -644, 1156, -536, -761, -439, 322, 566, 575, 
-58, 946, 1005, -444, -531, 976, -458, -575, -292, 292, 478, 468, 
-48, 790, 839, -370, -444, 814, -380, -419, -175, 253, 380, 351, 
-39, 624, 663, -292, -351, 644, -302, -283, -68, 214, 283, 224, 
-29, 468, 497, -219, -263, 483, -234, -156, 48, 175, 195, 97, 
-29, 322, 351, -146, -190, 336, -165, -19, 156, 136, 107, -9, 
-19, 165, 185, -73, -102, 175, -97, 117, 273, 107, 19, -136, 
-19, 29, 48, -4, -34, 39, -48, 234, 370, 97, -39, -244, 
-9, -48, -39, 29, 14, -43, -19, 292, 419, 78, -87, -302, 
-9, -78, -68, 43, 29, -73, -19, 302, 429, 78, -107, -312, 
-9, -87, -78, 48, 34, -82, -9, 302, 439, 87, -107, -331, 
-9, -107, -97, 58, 43, -102, 0, 312, 458, 97, -107, -331, 
-9, -107, -97, 58, 43, -102, 9, 331, 468, 87, -107, -331, 
-9, -117, -107, 63, 48, -112, 9, 351, 478, 78, -107, -351, 
-9, -136, -126, 73, 58, -131, 19, 361, 488, 78, -117, -361, 
-9, -156, -146, 82, 68, -151, 19, 380, 507, 68, -126, -370, 
-9, -175, -165, 92, 78, -170, 19, 390, 517, 58, -146, -380, 
-9, -185, -175, 97, 82, -180, 29, 400, 517, 58, -156, -390, 
-9, -195, -185, 102, 87, -190, 29, 405, 522, 58, -156, -395, 
-9, -195, -185, 102, 87, -190, 29, 409, 527, 58, -156, -400, 
-9, -195, -185, 102, 87, -190, 29, 414, 531, 58, -156, -405, 
-9, -195, -185, 102, 87, -190, 29, 419, 536, 58, -156, -409, 
0, -209, -209, 104, 104, -209, 34, 429, 556, 68, -165, -409, 
0, -214, -214, 107, 107, -214, 39, 439, 566, 68, -165, -409, 
0, -219, -219, 109, 109, -219, 43, 448, 575, 68, -165, -409, 
0, -224, -224, 112, 112, -224, 48, 458, 585, 68, -165, -409, 
9, -229, -239, 109, 124, -234, 53, 468, 600, 68, -165, -419, 
9, -234, -244, 112, 126, -239, 58, 478, 605, 68, -165, -419, 
9, -239, -248, 114, 129, -244, 63, 488, 610, 68, -165, -419, 
9, -244, -253, 117, 131, -248, 68, 497, 614, 68, -165, -419, 
9, -253, -263, 122, 136, -258, 68, 502, 624, 78, -165, -429, 
9, -253, -263, 122, 136, -258, 68, 507, 634, 78, -165, -429, 
9, -253, -263, 122, 136, -258, 68, 512, 644, 78, -165, -429, 
9, -253, -263, 122, 136, -258, 68, 517, 653, 78, -165, -429, 
9, -258, -268, 124, 139, -263, 68, 531, 658, 87, -175, -439, 
9, -263, -273, 126, 141, -268, 68, 536, 663, 87, -175, -439, 
9, -268, -278, 129, 143, -273, 68, 541, 668, 87, -175, -439, 
9, -273, -283, 131, 146, -278, 68, 546, 673, 87, -175, -439, 
19, -283, -302, 131, 161, -292, 58, 556, 683, 78, -185, -444, 
19, -283, -302, 131, 161, -292, 58, 556, 683, 78, -185, -448, 
19, -283, -302, 131, 161, -292, 58, 556, 683, 78, -185, -453, 
19, -283, -302, 131, 161, -292, 58, 556, 683, 78, -185, -458, 
19, -283, -302, 131, 161, -292, 58, 566, 692, 73, -195, -463, 
19, -283, -302, 131, 161, -292, 58, 566, 692, 68, -195, -468, 
19, -283, -302, 131, 161, -292, 58, 566, 692, 63, -195, -473, 
19, -283, -302, 131, 161, -292, 58, 566, 692, 58, -195, -478, 
24, -292, -317, 134, 170, -305, 58, 580, 702, 68, -204, -488, 
29, -302, -331, 136, 180, -317, 58, 585, 712, 68, -204, -488, 
34, -312, -346, 139, 190, -329, 58, 590, 722, 68, -204, -488, 
39, -322, -361, 141, 200, -341, 58, 595, 732, 68, -204, -488, 
43, -341, -385, 148, 214, -363, 63, 614, 746, 78, -204, -497, 
48, -351, -400, 151, 224, -375, 68, 624, 761, 78, -204, -497, 
53, -361, -414, 153, 234, -387, 73, 634, 775, 78, -204, -497, 
58, -370, -429, 156, 244, -400, 78, 644, 790, 78, -204, -497, 
73, -375, -448, 151, 261, -412, 92, 658, 810, 82, -195, -507, 
78, -380, -458, 151, 268, -419, 97, 673, 819, 87, -195, -507, 
82, -385, -468, 151, 275, -427, 102, 688, 829, 92, -195, -507, 
87, -390, -478, 151, 283, -434, 107, 702, 839, 97, -195, -507, 
92, -395, -488, 151, 290, -441, 117, 722, 854, 102, -185, -517, 
97, -400, -497, 151, 297, -448, 117, 732, 868, 107, -185, -517, 
102, -405, -507, 151, 305, -456, 117, 741, 883, 112, -185, -517, 
107, -409, -517, 151, 312, -463, 117, 751, 897, 117, -185, -517, 
122, -400, -522, 139, 322, -461, 107, 775, 912, 131, -180, -512, 
126, -400, -527, 136, 326, -463, 107, 790, 927, 136, -175, -507, 
131, -400, -531, 134, 331, -466, 107, 805, 941, 141, -170, -502, 
136, -400, -536, 131, 336, -468, 107, 819, 956, 146, -165, -497, 
151, -400, -551, 124, 351, -475, 97, 839, 980, 161, -156, -497, 
156, -400, -556, 122, 356, -478, 97, 849, 995, 165, -156, -497, 
161, -400, -561, 119, 361, -480, 97, 858, 1010, 170, -156, -497, 
165, -400, -566, 117, 366, -483, 97, 868, 1024, 175, -156, -497, 
161, -405, -566, 122, 363, -485, 102, 883, 1044, 180, -156, -502, 
156, -409, -566, 126, 361, -488, 107, 897, 1054, 185, -156, -507, 
151, -414, -566, 131, 358, -490, 112, 912, 1063, 190, -156, -512, 
146, -419, -566, 136, 356, -492, 117, 927, 1073, 195, -156, -517, 
141, -424, -566, 141, 353, -495, 122, 941, 1088, 195, -156, -522, 
136, -429, -566, 146, 351, -497, 126, 956, 1102, 195, -156, -527, 
131, -434, -566, 151, 348, -500, 131, 971, 1117, 195, -156, -531, 
126, -439, -566, 156, 346, -502, 136, 985, 1132, 195, -156, -536, 
126, -448, -575, 161, 351, -512, 151, 1015, 1151, 209, -156, -546, 
126, -458, -585, 165, 356, -522, 156, 1034, 1171, 214, -156, -546, 
126, -468, -595, 170, 361, -531, 161, 1054, 1190, 219, -156, -546, 
126, -478, -605, 175, 366, -541, 165, 1073, 1210, 224, -156, -546, 
131, -483, -614, 175, 373, -549, 175, 1098, 1229, 229, -146, -556, 
136, -488, -624, 175, 380, -556, 175, 1112, 1249, 234, -146, -556, 
141, -492, -634, 175, 387, -563, 175, 1127, 1268, 239, -146, -556, 
146, -497, -644, 175, 395, -570, 175, 1141, 1288, 244, -146, -556, 
151, -512, -663, 180, 407, -588, 185, 1161, 1307, 258, -146, -561, 
156, -517, -673, 180, 414, -595, 185, 1180, 1327, 263, -146, -566, 
161, -522, -683, 180, 422, -602, 185, 1200, 1346, 268, -146, -570, 
165, -527, -692, 180, 429, -610, 185, 1220, 1366, 273, -146, -575, 
175, -531, -707, 178, 441, -619, 190, 1239, 1390, 287, -141, -575, 
175, -536, -712, 180, 444, -624, 195, 1259, 1415, 292, -136, -575, 
175, -541, -717, 183, 446, -629, 200, 1278, 1439, 297, -131, -575, 
175, -546, -722, 185, 448, -634, 204, 1298, 1464, 302, -126, -575, 
180, -551, -732, 185, 456, -641, 209, 1322, 1488, 312, -122, -575, 
185, -556, -741, 185, 463, -649, 214, 1337, 1503, 322, -117, -575, 
190, -561, -751, 185, 470, -656, 219, 1351, 1517, 331, -112, -575, 
195, -566, -761, 185, 478, -663, 224, 1366, 1532, 341, -107, -575, 
200, -575, -775, 187, 488, -675, 234, 1376, 1556, 351, -102, -566, 
204, -575, -780, 185, 492, -678, 234, 1385, 1571, 361, -97, -566, 
209, -575, -785, 183, 497, -680, 234, 1395, 1586, 370, -92, -566, 
214, -575, -790, 180, 502, -683, 234, 1405, 1600, 380, -87, -566, 
214, -570, -785, 178, 500, -678, 244, 1405, 1615, 395, -73, -561, 
214, -566, -780, 175, 497, -673, 244, 1405, 1620, 400, -68, -556, 
