I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
156, 185, 29, -170, 63, 107, -48, 239, 287, 331, 458, 531, 
156, 185, 29, -170, 63, 107, -48, 234, 283, 331, 458, 527, 
156, 185, 29, -170, 63, 107, -48, 229, 278, 331, 458, 522, 
156, 185, 29, -170, 63, 107, -48, 224, 273, 331, 458, 517, 
151, 180, 29, -165, 61, 104, -58, 219, 268, 326, 453, 512, 
146, 175, 29, -161, 58, 102, -58, 214, 263, 322, 448, 507, 
141, 170, 29, -156, 56, 100, -58, 209, 258, 317, 444, 502, 
136, 165, 29, -151, 53, 97, -58, 204, 253, 312, 439, 497, 
126, 156, 29, -141, 48, 92, -48, 195, 248, 307, 434, 488, 
126, 156, 29, -141, 48, 92, -48, 195, 244, 302, 429, 478, 
126, 156, 29, -141, 48, 92, -48, 195, 239, 297, 424, 468, 
126, 156, 29, -141, 48, 92, -48, 195, 234, 292, 419, 458, 
117, 141, 24, -129, 46, 82, -39, 190, 219, 283, 395, 439, 
107, 136, 29, -122, 39, 82, -39, 185, 214, 273, 380, 419, 
97, 131, 34, -114, 31, 82, -39, 180, 209, 263, 366, 400, 
87, 126, 39, -107, 24, 82, -39, 175, 204, 253, 351, 380, 
87, 122, 34, -104, 26, 78, -34, 170, 190, 239, 331, 356, 
87, 117, 29, -102, 29, 73, -29, 165, 185, 234, 322, 341, 
87, 112, 24, -100, 31, 68, -24, 161, 180, 229, 312, 326, 
87, 107, 19, -97, 34, 63, -19, 156, 175, 224, 302, 312, 
78, 92, 14, -85, 31, 53, -9, 151, 165, 204, 273, 287, 
78, 87, 9, -82, 34, 48, -9, 146, 156, 195, 253, 263, 
78, 82, 4, -80, 36, 43, -9, 141, 146, 185, 234, 239, 
78, 78, 0, -78, 39, 39, -9, 136, 136, 175, 214, 214, 
63, 68, 4, -65, 29, 36, -4, 131, 131, 165, 190, 190, 
58, 58, 0, -58, 29, 29, 0, 126, 126, 156, 175, 175, 
53, 48, -4, -51, 29, 21, 4, 122, 122, 146, 161, 161, 
48, 39, -9, -43, 29, 14, 9, 117, 117, 136, 146, 146, 
39, 34, -4, -36, 21, 14, 19, 112, 107, 117, 131, 122, 
39, 29, -9, -34, 24, 9, 19, 107, 97, 107, 117, 97, 
39, 24, -14, -31, 26, 4, 19, 102, 87, 97, 102, 73, 
39, 19, -19, -29, 29, 0, 19, 97, 78, 87, 87, 48, 
19, 9, -9, -14, 14, 0, 29, 92, 63, 73, 73, 39, 
9, 0, -9, -4, 9, -4, 29, 87, 58, 68, 58, 29, 
0, -9, -9, 4, 4, -9, 29, 82, 53, 63, 43, 19, 
-9, -19, -9, 14, 0, -14, 29, 78, 48, 58, 29, 9, 
0, -24, -24, 12, 12, -24, 39, 68, 34, 48, 14, -14, 
0, -29, -29, 14, 14, -29, 39, 68, 29, 39, 0, -29, 
0, -34, -34, 17, 17, -34, 39, 68, 24, 29, -14, -43, 
0, -39, -39, 19, 19, -39, 39, 68, 19, 19, -29, -58, 
0, -48, -48, 24, 24, -48, 39, 58, 14, 4, -39, -68, 
0, -48, -48, 24, 24, -48, 39, 58, 9, 0, -48, -78, 
0, -48, -48, 24, 24, -48, 39, 58, 4, -4, -58, -87, 
0, -48, -48, 24, 24, -48, 39, 58, 0, -9, -68, -97, 
-4, -53, -48, 29, 21, -51, 48, 48, -9, -14, -73, -112, 
-9, -58, -48, 34, 19, -53, 48, 48, -9, -19, -78, -117, 
-14, -63, -48, 39, 17, -56, 48, 48, -9, -24, -82, -122, 
-19, -68, -48, 43, 14, -58, 48, 48, -9, -29, -87, -126, 
-29, -78, -48, 53, 9, -63, 58, 39, -9, -39, -92, -136, 
-29, -78, -48, 53, 9, -63, 58, 39, -9, -39, -97, -136, 
-29, -78, -48, 53, 9, -63, 58, 39, -9, -39, -102, -136, 
-29, -78, -48, 53, 9, -63, 58, 39, -9, -39, -107, -136, 
-19, -87, -68, 53, 24, -78, 58, 39, -14, -48, -117, -146, 
-19, -87, -68, 53, 24, -78, 58, 39, -19, -48, -117, -146, 
-19, -87, -68, 53, 24, -78, 58, 39, -24, -48, -117, -146, 
-19, -87, -68, 53, 24, -78, 58, 39, -29, -48, -117, -146, 
-29, -78, -48, 53, 9, -63, 58, 39, -29, -58, -126, -156, 
-29, -78, -48, 53, 9, -63, 58, 39, -29, -58, -126, -156, 
-29, -78, -48, 53, 9, -63, 58, 39, -29, -58, -126, -156, 
-29, -78, -48, 53, 9, -63, 58, 39, -29, -58, -126, -156, 
-39, -78, -39, 58, 0, -58, 68, 29, -29, -68, -126, -161, 
-39, -78, -39, 58, 0, -58, 68, 29, -29, -68, -126, -165, 
-39, -78, -39, 58, 0, -58, 68, 29, -29, -68, -126, -170, 
-39, -78, -39, 58, 0, -58, 68, 29, -29, -68, -126, -175, 
-48, -82, -34, 65, -7, -58, 58, 29, -39, -68, -136, -175, 
-48, -87, -39, 68, -4, -63, 58, 29, -39, -68, -136, -175, 
-48, -92, -43, 70, -2, -68, 58, 29, -39, -68, -136, -175, 
-48, -97, -48, 73, 0, -73, 58, 29, -39, -68, -136, -175, 
-39, -87, -48, 63, 4, -68, 58, 29, -39, -68, -136, -185, 
-39, -87, -48, 63, 4, -68, 58, 29, -39, -68, -136, -185, 
-39, -87, -48, 63, 4, -68, 58, 29, -39, -68, -136, -185, 
-39, -87, -48, 63, 4, -68, 58, 29, -39, -68, -136, -185, 
-34, -97, -63, 65, 14, -80, 68, 29, -39, -68, -136, -185, 
-29, -97, -68, 63, 19, -82, 68, 29, -39, -68, -136, -185, 
-24, -97, -73, 61, 24, -85, 68, 29, -39, -68, -136, -185, 
-19, -97, -78, 58, 29, -87, 68, 29, -39, -68, -136, -185, 
-29, -87, -58, 58, 14, -73, 68, 48, -19, -48, -126, -175, 
-29, -78, -48, 53, 9, -63, 58, 48, -9, -48, -126, -185, 
-48, -87, -39, 68, -4, -63, 68, 48, -9, -48, -126, -185, 
-58, -97, -39, 78, -9, -68, 78, 58, 0, -39, -117, -175, 
-48, -87, -39, 68, -4, -63, 78, 68, 9, -19, -117, -165, 
-29, -68, -39, 48, 4, -53, 68, 78, 19, -19, -107, -156, 
-48, -68, -19, 58, -14, -43, 68, 87, 29, -19, -107, -165, 
-48, -68, -19, 58, -14, -43, 78, 97, 39, 0, -107, -175, 
-39, -58, -19, 48, -9, -39, 78, 97, 68, 9, -87, -156, 
-9, -48, -39, 29, 14, -43, 87, 107, 87, 29, -78, -146, 
-9, -48, -39, 29, 14, -43, 97, 146, 136, 58, -48, -136, 
-29, -39, -9, 34, -9, -24, 136, 263, 244, 117, -19, -117, 
-29, -19, 9, 24, -19, -4, 165, 400, 380, 185, 9, -97, 
-9, 19, 29, -4, -19, 24, 165, 468, 468, 244, 48, -68, 
-9, 39, 48, -14, -29, 43, 156, 468, 517, 302, 107, -9, 
19, 78, 58, -48, -19, 68, 97, 370, 488, 351, 175, 58, 
58, 126, 68, -92, -4, 97, 29, 234, 458, 409, 263, 126, 
68, 195, 126, -131, -29, 161, -19, 117, 419, 488, 370, 224, 
78, 253, 175, -165, -48, 214, -78, -58, 351, 536, 458, 322, 
117, 292, 175, -204, -29, 234, -156, -244, 253, 556, 517, 390, 
136, 351, 214, -244, -39, 283, -214, -380, 204, 585, 575, 439, 
146, 419, 273, -283, -63, 346, -273, -488, 185, 634, 634, 507, 
175, 488, 312, -331, -68, 400, -331, -614, 156, 702, 732, 585, 
204, 556, 351, -380, -73, 453, -370, -702, 156, 810, 849, 692, 
214, 644, 429, -429, -107, 536, -409, -771, 156, 917, 976, 800, 
253, 722, 468, -488, -107, 595, -468, -868, 117, 966, 1073, 907, 
292, 780, 488, -536, -97, 634, -517, -1015, 29, 956, 1151, 995, 
302, 839, 536, -570, -117, 688, -546, -1200, -117, 888, 1180, 1063, 
302, 907, 605, -605, -151, 756, -585, -1405, -302, 780, 1171, 1083, 
302, 985, 683, -644, -190, 834, -614, -1581, -497, 683, 1190, 1112, 
302, 1054, 751, -678, -224, 902, -673, -1766, -761, 595, 1259, 1200, 
292, 1093, 800, -692, -253, 946, -722, -1932, -1015, 488, 1307, 1288, 
292, 1161, 868, -727, -287, 1015, -741, -2059, -1229, 341, 1327, 1346, 
283, 1229, 946, -756, -331, 1088, -771, -2176, -1483, 117, 1307, 1395, 
283, 1268, 985, -775, -351, 1127, -810, -2313, -1747, -146, 1278, 1444, 
283, 1288, 1005, -785, -361, 1146, -849, -2440, -1971, -400, 1268, 1503, 
292, 1298, 1005, -795, -356, 1151, -907, -2557, -2205, -653, 1229, 1551, 
302, 1298, 995, -800, -346, 1146, -985, -2664, -2440, -917, 1180, 1600, 
322, 1298, 976, -810, -326, 1137, -1044, -2732, -2635, -1151, 1151, 1678, 
341, 1288, 946, -814, -302, 1117, -1083, -2762, -2791, -1376, 1122, 1756, 
341, 1249, 907, -795, -283, 1078, -1083, -2752, -2859, -1551, 1083, 1815, 
331, 1200, 868, -766, -268, 1034, -1063, -2693, -2849, -1649, 1083, 1854, 
322, 1190, 868, -756, -273, 1029, -1034, -2625, -2791, -1698, 1102, 1893, 
312, 1180, 868, -746, -278, 1024, -1005, -2566, -2732, -1776, 1093, 1932, 
292, 1190, 897, -741, -302, 1044, -985, -2557, -2723, -1873, 1063, 1961, 
253, 1200, 946, -727, -346, 1073, -985, -2557, -2732, -1961, 1044, 1971, 
244, 1220, 976, -732, -366, 1098, -985, -2557, -2762, -2039, 1015, 1991, 
224, 1268, 1044, -746, -409, 1156, -976, -2537, -2742, -2098, 1005, 2000, 
204, 1307, 1102, -756, -448, 1205, -966, -2508, -2703, -2108, 995, 2020, 
204, 1298, 1093, -751, -444, 1195, -976, -2449, -2654, -2098, 995, 2088, 
234, 1278, 1044, -756, -405, 1161, -976, -2381, -2576, -2059, 1034, 2196, 
263, 1288, 1024, -775, -380, 1156, -976, -2313, -2488, -1981, 1083, 2342, 
292, 1268, 976, -780, -341, 1122, -976, -2235, -2400, -1912, 1122, 2440, 
302, 1220, 917, -761, -307, 1068, -956, -2147, -2293, -1815, 1122, 2449, 
302, 1171, 868, -736, -283, 1019, -927, -2020, -2156, -1678, 1112, 2410, 
302, 1112, 810, -707, -253, 961, -878, -1873, -1991, -1512, 1093, 2371, 
312, 1015, 702, -663, -195, 858, -810, -1708, -1825, -1356, 1005, 2293, 
292, 878, 585, -585, -146, 732, -732, -1522, -1639, -1239, 810, 2108, 
273, 732, 458, -502, -92, 595, -634, -1317, -1434, -1141, 517, 1815, 
253, 614, 361, -434, -53, 488, -527, -1132, -1239, -1063, 253, 1512, 
244, 507, 263, -375, -9, 385, -458, -956, -1063, -956, 87, 1278, 
214, 409, 195, -312, 9, 302, -400, -800, -907, -849, 9, 1083, 
185, 341, 156, -263, 14, 248, -331, -653, -761, -732, -48, 888, 
136, 273, 136, -204, 0, 204, -263, -536, -624, -624, -126, 673, 
107, 214, 107, -161, 0, 161, -195, -419, -517, -536, -195, 468, 
107, 156, 48, -131, 29, 102, -146, -322, -439, -468, -244, 302, 
87, 97, 9, -92, 39, 53, -107, -244, -361, -419, -292, 146, 
39, 39, 0, -39, 19, 19, -48, -156, -263, -370, -341, -9, 
-9, -9, 0, 9, -4, -4, 0, -87, -175, -312, -351, -117, 
-29, -48, -19, 39, -4, -34, 29, -19, -97, -253, -341, -175, 
-39, -68, -29, 53, -4, -48, 58, 58, -29, -185, -331, -214, 
-48, -97, -48, 73, 0, -73, 87, 117, 29, -126, -312, -244, 
-48, -126, -78, 87, 14, -102, 107, 146, 68, -87, -312, -273, 
-58, -146, -87, 102, 14, -117, 117, 175, 87, -58, -312, -302, 
-87, -165, -78, 126, -4, -122, 136, 204, 107, -39, -302, -331, 
-107, -175, -68, 141, -19, -122, 165, 224, 126, -29, -302, -341, 
-97, -195, -97, 146, 0, -146, 165, 234, 146, -29, -322, -370, 
-87, -209, -122, 148, 17, -165, 175, 253, 165, -19, -322, -375, 
-87, -214, -126, 151, 19, -170, 175, 263, 175, -9, -322, -380, 
-87, -219, -131, 153, 21, -175, 175, 273, 185, 0, -322, -385, 
-87, -224, -136, 156, 24, -180, 175, 283, 195, 9, -322, -390, 
-87, -234, -146, 161, 29, -190, 180, 297, 200, 24, -322, -405, 
-87, -234, -146, 161, 29, -190, 185, 302, 204, 29, -322, -409, 
-87, -234, -146, 161, 29, -190, 190, 307, 209, 34, -322, -414, 
-87, -234, -146, 161, 29, -190, 195, 312, 214, 39, -322, -419, 
-97, -234, -136, 165, 19, -185, 195, 326, 224, 48, -322, -424, 
-97, -234, -136, 165, 19, -185, 195, 331, 234, 48, -322, -429, 
-97, -234, -136, 165, 19, -185, 195, 336, 244, 48, -322, -434, 
-97, -234, -136, 165, 19, -185, 195, 341, 253, 48, -322, -439, 
-107, -244, -136, 175, 14, -190, 204, 351, 268, 58, -312, -439, 
-107, -244, -136, 175, 14, -190, 204, 361, 273, 68, -312, -439, 
-107, -244, -136, 175, 14, -190, 204, 370, 278, 78, -312, -439, 
-107, -244, -136, 175, 14, -190, 204, 380, 283, 87, -312, -439, 
-107, -253, -146, 180, 19, -200, 214, 385, 292, 97, -322, -444, 
-107, -253, -146, 180, 19, -200, 214, 390, 302, 97, -322, -448, 
-107, -253, -146, 180, 19, -200, 214, 395, 312, 97, -322, -453, 
-107, -253, -146, 180, 19, -200, 214, 400, 322, 97, -322, -458, 
-97, -263, -165, 180, 34, -214, 224, 409, 336, 112, -322, -458, 
-97, -263, -165, 180, 34, -214, 224, 419, 341, 117, -322, -458, 
-97, -263, -165, 180, 34, -214, 224, 429, 346, 122, -322, -458, 
-97, -263, -165, 180, 34, -214, 224, 439, 351, 126, -322, -458, 
-97, -253, -156, 175, 29, -204, 234, 453, 361, 131, -312, -463, 
-97, -253, -156, 175, 29, -204, 234, 458, 370, 136, -312, -468, 
-97, -253, -156, 175, 29, -204, 234, 463, 380, 141, -312, -473, 
-97, -253, -156, 175, 29, -204, 234, 468, 390, 146, -312, -478, 
-107, -268, -161, 187, 26, -214, 244, 478, 400, 161, -322, -488, 
-107, -273, -165, 190, 29, -219, 244, 488, 409, 165, -322, -488, 
-107, -278, -170, 192, 31, -224, 244, 497, 419, 170, -322, -488, 
-107, -283, -175, 195, 34, -229, 244, 507, 429, 175, -322, -488, 
-112, -292, -180, 202, 34, -236, 248, 522, 439, 185, -312, -497, 
-117, -292, -175, 204, 29, -234, 253, 536, 448, 195, -312, -497, 
-122, -292, -170, 207, 24, -231, 258, 551, 458, 204, -312, -497, 
-126, -292, -165, 209, 19, -229, 263, 566, 468, 214, -312, -497, 
-112, -292, -180, 202, 34, -236, 273, 575, 488, 219, -322, -502, 
-107, -292, -185, 200, 39, -239, 273, 585, 497, 224, -322, -507, 
-102, -292, -190, 197, 43, -241, 273, 595, 507, 229, -322, -512, 
-97, -292, -195, 195, 48, -244, 273, 605, 517, 234, -322, -517, 
-112, -302, -190, 207, 39, -246, 278, 629, 541, 258, -312, -522, 
-117, -302, -185, 209, 34, -244, 283, 644, 556, 273, -312, -527, 
-122, -302, -180, 212, 29, -241, 287, 658, 570, 287, -312, -531, 
-126, -302, -175, 214, 24, -239, 292, 673, 585, 302, -312, -536, 
-117, -307, -190, 212, 36, -248, 297, 692, 605, 312, -312, -546, 
-117, -312, -195, 214, 39, -253, 302, 702, 614, 322, -312, -546, 
-117, -317, -200, 217, 41, -258, 307, 712, 624, 331, -312, -546, 
-117, -322, -204, 219, 43, -263, 312, 722, 634, 341, -312, -546, 
-126, -322, -195, 224, 34, -258, 317, 741, 649, 356, -302, -561, 
-126, -322, -195, 224, 34, -258, 322, 751, 663, 370, -302, -566, 
-126, -322, -195, 224, 34, -258, 326, 761, 678, 385, -302, -570, 
-126, -322, -195, 224, 34, -258, 331, 771, 692, 400, -302, -575, 
-136, -331, -195, 234, 29, -263, 336, 785, 707, 419, -292, -580, 
-136, -331, -195, 234, 29, -263, 341, 800, 722, 429, -292, -585, 
-136, -331, -195, 234, 29, -263, 346, 814, 736, 439, -292, -590, 
-136, -331, -195, 234, 29, -263, 351, 829, 751, 448, -292, -595, 
-126, -341, -214, 234, 43, -278, 361, 839, 771, 463, -287, -605, 
-126, -341, -214, 234, 43, -278, 361, 849, 780, 478, -283, -605, 
-126, -341, -214, 234, 43, -278, 361, 858, 790, 492, -278, -605, 
-126, -341, -214, 234, 43, -278, 361, 868, 800, 507, -273, -605, 
-117, -341, -224, 229, 53, -283, 361, 883, 810, 527, -268, -614, 
-117, -341, -224, 229, 53, -283, 361, 888, 819, 536, -263, -614, 
-117, -341, -224, 229, 53, -283, 361, 893, 829, 546, -258, -614, 
-117, -341, -224, 229, 53, -283, 361, 897, 839, 556, -253, -614, 
-126, -341, -214, 234, 43, -278, 366, 912, 854, 575, -239, -610, 
-126, -341, -214, 234, 43, -278, 370, 917, 858, 585, -224, -605, 
-126, -341, -214, 234, 43, -278, 375, 922, 863, 595, -209, -600, 
-126, -341, -214, 234, 43, -278, 380, 927, 868, 605, -195, -595, 
-126, -341, -214, 234, 43, -278, 370, 936, 873, 614, -190, -590, 
-126, -341, -214, 234, 43, -278, 370, 936, 878, 624, -185, -585, 
-126, -341, -214, 234, 43, -278, 370, 936, 883, 634, -180, -580, 
-126, -341, -214, 234, 43, -278, 370, 936, 888, 644, -175, -575, 
-117, -336, -219, 226, 51, -278, 361, 927, 878, 649, -161, -566, 
-117, -331, -214, 224, 48, -273, 361, 927, 878, 653, -146, -556, 
-117, -326, -209, 222, 46, -268, 361, 927, 878, 658, -131, -546, 
-117, -322, -204, 219, 43, -263, 361, 927, 878, 663, -117, -536, 
-112, -307, -195, 209, 41, -251, 351, 922, 868, 663, -102, -517, 
-107, -302, -195, 204, 43, -248, 351, 917, 868, 663, -97, -507, 
-102, -297, -195, 200, 46, -246, 351, 912, 868, 663, -92, -497, 
-97, -292, -195, 195, 48, -244, 351, 907, 868, 663, -87, -488, 
-92, -283, -190, 187, 48, -236, 336, 888, 854, 663, -68, -478, 
-87, -273, -185, 180, 48, -229, 331, 878, 849, 663, -58, -468, 
-82, -263, -180, 173, 48, -222, 326, 868, 844, 663, -48, -458, 
-78, -253, -175, 165, 48, -214, 322, 858, 839, 663, -39, -448, 
-63, -229, -165, 146, 51, -197, 307, 849, 824, 653, -24, -429, 
-58, -214, -156, 136, 48, -185, 302, 839, 819, 653, -19, -419, 
-53, -200, -146, 126, 46, -173, 297, 829, 814, 653, -14, -409, 
-48, -185, -136, 117, 43, -161, 292, 819, 810, 653, -9, -400, 
-39, -161, -122, 100, 41, -141, 283, 795, 800, 653, 4, -375, 
-39, -146, -107, 92, 34, -126, 273, 780, 790, 653, 19, -361, 
-39, -131, -92, 85, 26, -112, 263, 766, 780, 653, 34, -346, 
-39, -117, -78, 78, 19, -97, 253, 751, 771, 653, 48, -331, 
-29, -97, -68, 63, 19, -82, 229, 732, 746, 639, 53, -322, 
-29, -87, -58, 58, 14, -73, 214, 712, 732, 634, 58, -312, 
-29, -78, -48, 53, 9, -63, 200, 692, 717, 629, 63, -302, 
-29, -68, -39, 48, 4, -53, 185, 673, 702, 624, 68, -292, 
-24, -53, -29, 39, 2, -41, 156, 649, 673, 605, 73, -278, 
-19, -39, -19, 29, 0, -29, 136, 624, 653, 595, 78, -263, 
-14, -24, -9, 19, -2, -17, 117, 600, 634, 585, 82, -248, 
-9, -9, 0, 9, -4, -4, 97, 575, 614, 575, 87, -234, 
0, 0, 0, 0, 0, 0, 82, 536, 575, 541, 87, -224, 
0, 9, 9, -4, -4, 9, 68, 497, 546, 517, 87, -214, 
0, 19, 19, -9, -9, 19, 53, 458, 517, 492, 87, -204, 
0, 29, 29, -14, -14, 29, 39, 419, 488, 468, 87, -195, 
0, 34, 34, -17, -17, 34, 24, 375, 444, 444, 82, -175, 
0, 39, 39, -19, -19, 39, 9, 341, 409, 419, 78, -165, 
0, 43, 43, -21, -21, 43, -4, 307, 375, 395, 73, -156, 
0, 48, 48, -24, -24, 48, -19, 273, 341, 370, 68, -146, 
0, 48, 48, -24, -24, 48, -29, 239, 307, 331, 53, -131, 
0, 48, 48, -24, -24, 48, -39, 214, 273, 302, 48, -126, 
0, 48, 48, -24, -24, 48, -48, 190, 239, 273, 43, -122, 
0, 48, 48, -24, -24, 48, -58, 165, 204, 244, 39, -117, 
0, 53, 53, -26, -26, 53, -68, 136, 175, 209, 29, -112, 
0, 58, 58, -29, -29, 58, -68, 117, 146, 185, 19, -107, 
0, 63, 63, -31, -31, 63, -68, 97, 117, 161, 9, -102, 
0, 68, 68, -34, -34, 68, -68, 78, 87, 136, 0, -97, 
4, 53, 48, -29, -21, 51, -58, 68, 73, 112, -14, -92, 
9, 39, 29, -24, -9, 34, -58, 58, 58, 97, -19, -87, 
14, 24, 9, -19, 2, 17, -58, 48, 43, 82, -24, -82, 
19, 9, -9, -14, 14, 0, -58, 39, 29, 68, -29, -78, 
29, 0, -29, -14, 29, -14, -43, 39, 24, 63, -29, -73, 
29, -9, -39, -9, 34, -24, -39, 39, 19, 58, -29, -68, 
29, -19, -48, -4, 39, -34, -34, 39, 14, 53, -29, -63, 
29, -29, -58, 0, 43, -43, -29, 39, 9, 48, -29, -58, 
24, -39, -63, 7, 43, -51, -19, 24, -4, 29, -43, -68, 
19, -39, -58, 9, 39, -48, -19, 19, -9, 19, -48, -68, 
14, -39, -53, 12, 34, -46, -19, 14, -14, 9, -53, -68, 
9, -39, -48, 14, 29, -43, -19, 9, -19, 0, -58, -68, 
4, -48, -53, 21, 29, -51, -9, 4, -29, -14, -78, -82, 
0, -58, -58, 29, 29, -58, -9, 0, -39, -29, -87, -97, 
-4, -68, -63, 36, 29, -65, -9, -4, -48, -43, -97, -112, 
-9, -78, -68, 43, 29, -73, -9, -9, -58, -58, -107, -126, 
-24, -82, -58, 53, 17, -70, 4, 0, -58, -68, -112, -131, 
-29, -87, -58, 58, 14, -73, 9, 0, -58, -68, -117, -136, 
-34, -92, -58, 63, 12, -75, 14, 0, -58, -68, -122, -141, 
-39, -97, -58, 68, 9, -78, 19, 0, -58, -68, -126, -146, 
-48, -97, -48, 73, 0, -73, 19, 0, -58, -78, -136, -146, 
-48, -97, -48, 73, 0, -73, 19, 0, -58, -78, -136, -146, 
-48, -97, -48, 73, 0, -73, 19, 0, -58, -78, -136, -146, 
-48, -97, -48, 73, 0, -73, 19, 0, -58, -78, -136, -146, 
-58, -97, -39, 78, -9, -68, 29, 9, -48, -68, -136, -156, 
-58, -97, -39, 78, -9, -68, 29, 9, -48, -68, -136, -156, 
-58, -97, -39, 78, -9, -68, 29, 9, -48, -68, -136, -156, 
-58, -97, -39, 78, -9, -68, 29, 9, -48, -68, -136, -156, 
-58, -107, -48, 82, -4, -78, 39, 19, -48, -58, -136, -146, 
-58, -107, -48, 82, -4, -78, 39, 19, -48, -58, -136, -146, 
-58, -107, -48, 82, -4, -78, 39, 19, -48, -58, -136, -146, 
-58, -107, -48, 82, -4, -78, 39, 19, -48, -58, -136, -146, 
-58, -107, -48, 82, -4, -78, 29, 19, -48, -68, -146, -156, 
-58, -107, -48, 82, -4, -78, 29, 19, -48, -68, -146, -156, 
-58, -107, -48, 82, -4, -78, 29, 19, -48, -68, -146, -156, 
-58, -107, -48, 82, -4, -78, 29, 19, -48, -68, -146, -156, 
-58, -107, -48, 82, -4, -78, 39, 19, -48, -68, -146, -156, 
-58, -97, -39, 78, -9, -68, 48, 19, -39, -58, -136, -156, 
-58, -97, -39, 78, -9, -68, 48, 19, -39, -58, -136, -156, 
-48, -97, -48, 73, 0, -73, 48, 19, -39, -58, -136, -156, 
-58, -97, -39, 78, -9, -68, 48, 19, -39, -58, -136, -146, 
-58, -97, -39, 78, -9, -68, 48, 19, -39, -58, -136, -146, 
-58, -97, -39, 78, -9, -68, 48, 19, -39, -58, -136, -146, 
-58, -97, -39, 78, -9, -68, 48, 19, -39, -58, -136, -146, 
-58, -97, -39, 78, -9, -68, 48, 29, -39, -48, -136, -156, 
-58, -97, -39, 78, -9, -68, 48, 29, -39, -48, -136, -156, 
-58, -97, -39, 78, -9, -68, 48, 29, -39, -48, -136, -156, 
-58, -97, -39, 78, -9, -68, 48, 29, -39, -48, -136, -156, 
-68, -107, -39, 87, -14, -73, 58, 39, -29, -39, -126, -146, 
-68, -107, -39, 87, -14, -73, 58, 39, -29, -39, -126, -146, 
-68, -107, -39, 87, -14, -73, 58, 39, -29, -39, -126, -146, 
-68, -107, -39, 87, -14, -73, 58, 39, -29, -39, -126, -146, 
-53, -97, -43, 75, -4, -70, 53, 29, -29, -39, -117, -146, 
-48, -97, -48, 73, 0, -73, 48, 29, -29, -39, -117, -146, 
-43, -97, -53, 70, 4, -75, 43, 29, -29, -39, -117, -146, 
-39, -97, -58, 68, 9, -78, 39, 29, -29, -39, -117, -146, 
-39, -97, -58, 68, 9, -78, 43, 39, -19, -29, -107, -141, 
-39, -97, -58, 68, 9, -78, 48, 39, -19, -29, -107, -136, 
-39, -97, -58, 68, 9, -78, 53, 39, -19, -29, -107, -131, 
-39, -97, -58, 68, 9, -78, 58, 39, -19, -29, -107, -126, 
-43, -97, -53, 70, 4, -75, 58, 48, -19, -29, -97, -117, 
-48, -97, -48, 73, 0, -73, 58, 48, -19, -29, -97, -117, 
-53, -97, -43, 75, -4, -70, 58, 48, -19, -29, -97, -117, 
-58, -97, -39, 78, -9, -68, 58, 48, -19, -29, -97, -117, 
-48, -87, -39, 68, -4, -63, 58, 48, -9, -29, -92, -112, 
-48, -87, -39, 68, -4, -63, 58, 48, -9, -29, -87, -107, 
-48, -87, -39, 68, -4, -63, 58, 48, -9, -29, -82, -102, 
