I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-39, -126, -87, 82, 24, -107, -146, 156, 244, 9, -136, -156, 
-53, -126, -73, 90, 9, -100, -136, 161, 244, 9, -141, -156, 
-58, -126, -68, 92, 4, -97, -126, 165, 244, 9, -146, -156, 
-63, -126, -63, 95, 0, -95, -117, 170, 244, 9, -151, -156, 
-68, -126, -58, 97, -4, -92, -107, 175, 244, 9, -156, -156, 
-58, -122, -63, 90, 2, -92, -102, 185, 253, 0, -156, -165, 
-48, -117, -68, 82, 9, -92, -97, 185, 253, 0, -156, -165, 
-39, -112, -73, 75, 17, -92, -92, 185, 253, 0, -156, -165, 
-29, -107, -78, 68, 24, -92, -87, 185, 253, 0, -156, -165, 
-43, -122, -78, 82, 17, -100, -78, 195, 253, 9, -165, -175, 
-48, -126, -78, 87, 14, -102, -78, 195, 253, 9, -165, -175, 
-53, -131, -78, 92, 12, -104, -78, 195, 253, 9, -165, -175, 
-58, -136, -78, 97, 9, -107, -78, 195, 253, 9, -165, -175, 
-48, -126, -78, 87, 14, -102, -73, 200, 263, 19, -156, -175, 
-48, -126, -78, 87, 14, -102, -68, 204, 263, 19, -156, -175, 
-48, -126, -78, 87, 14, -102, -63, 209, 263, 19, -156, -175, 
-48, -126, -78, 87, 14, -102, -58, 214, 263, 19, -156, -175, 
-48, -117, -68, 82, 9, -92, -48, 219, 268, 29, -165, -180, 
-48, -117, -68, 82, 9, -92, -39, 224, 273, 29, -165, -185, 
-48, -117, -68, 82, 9, -92, -29, 229, 278, 29, -165, -190, 
-48, -117, -68, 82, 9, -92, -19, 234, 283, 29, -165, -195, 
-58, -122, -63, 90, 2, -92, -19, 239, 292, 29, -175, -200, 
-58, -126, -68, 92, 4, -97, -19, 244, 292, 29, -175, -204, 
-58, -131, -73, 95, 7, -102, -19, 248, 292, 29, -175, -209, 
-58, -136, -78, 97, 9, -107, -19, 253, 292, 29, -175, -214, 
-48, -146, -97, 97, 24, -122, -4, 268, 292, 39, -175, -214, 
-48, -146, -97, 97, 24, -122, 0, 273, 292, 39, -175, -214, 
-48, -146, -97, 97, 24, -122, 4, 278, 292, 39, -175, -214, 
-48, -146, -97, 97, 24, -122, 9, 283, 292, 39, -175, -214, 
-58, -156, -97, 107, 19, -126, 14, 287, 302, 29, -185, -214, 
-58, -156, -97, 107, 19, -126, 19, 292, 302, 29, -185, -214, 
-58, -156, -97, 107, 19, -126, 24, 297, 302, 29, -185, -214, 
-58, -156, -97, 107, 19, -126, 29, 302, 302, 29, -185, -214, 
-58, -165, -107, 112, 24, -136, 43, 307, 307, 34, -180, -214, 
-58, -175, -117, 117, 29, -146, 48, 312, 312, 39, -175, -214, 
-58, -185, -126, 122, 34, -156, 53, 317, 317, 43, -170, -214, 
-58, -195, -136, 126, 39, -165, 58, 322, 322, 48, -165, -214, 
-48, -185, -136, 117, 43, -161, 58, 331, 326, 48, -170, -229, 
-48, -175, -126, 112, 39, -151, 58, 341, 331, 48, -175, -234, 
-48, -165, -117, 107, 34, -141, 58, 351, 336, 48, -180, -239, 
-48, -156, -107, 102, 29, -131, 58, 361, 341, 48, -185, -244, 
-34, -156, -122, 95, 43, -139, 68, 370, 351, 58, -195, -234, 
-29, -156, -126, 92, 48, -141, 68, 370, 351, 58, -195, -234, 
-24, -156, -131, 90, 53, -143, 68, 370, 351, 58, -195, -234, 
-19, -156, -136, 87, 58, -146, 68, 370, 351, 58, -195, -234, 
-34, -175, -141, 104, 53, -158, 78, 375, 351, 48, -195, -234, 
-39, -185, -146, 112, 53, -165, 78, 380, 351, 48, -195, -234, 
-43, -195, -151, 119, 53, -173, 78, 385, 351, 48, -195, -234, 
-48, -204, -156, 126, 53, -180, 78, 390, 351, 48, -195, -234, 
-58, -195, -136, 126, 39, -165, 87, 409, 361, 53, -195, -244, 
-68, -195, -126, 131, 29, -161, 97, 419, 370, 58, -195, -244, 
-78, -195, -117, 136, 19, -156, 107, 429, 380, 63, -195, -244, 
-87, -195, -107, 141, 9, -151, 117, 439, 390, 68, -195, -244, 
-68, -195, -126, 131, 29, -161, 126, 448, 395, 68, -200, -258, 
-58, -195, -136, 126, 39, -165, 126, 458, 400, 68, -204, -263, 
-48, -195, -146, 122, 48, -170, 126, 468, 405, 68, -209, -268, 
-39, -195, -156, 117, 58, -175, 126, 478, 409, 68, -214, -273, 
-29, -204, -175, 117, 73, -190, 136, 492, 424, 68, -224, -283, 
-29, -204, -175, 117, 73, -190, 136, 497, 429, 68, -224, -283, 
-29, -204, -175, 117, 73, -190, 136, 502, 434, 68, -224, -283, 
-29, -204, -175, 117, 73, -190, 136, 507, 439, 68, -224, -283, 
-43, -224, -180, 134, 68, -202, 146, 522, 448, 68, -234, -292, 
-48, -234, -185, 141, 68, -209, 146, 527, 448, 68, -244, -302, 
-53, -244, -190, 148, 68, -217, 146, 531, 448, 68, -253, -312, 
-58, -253, -195, 156, 68, -224, 146, 536, 448, 68, -263, -322, 
-63, -239, -175, 151, 56, -207, 161, 551, 453, 58, -273, -331, 
-68, -234, -165, 151, 48, -200, 175, 556, 458, 58, -273, -331, 
-73, -229, -156, 151, 41, -192, 190, 561, 463, 58, -273, -331, 
-78, -224, -146, 151, 34, -185, 204, 566, 468, 58, -273, -331, 
-68, -219, -151, 143, 41, -185, 214, 580, 473, 58, -278, -346, 
-58, -214, -156, 136, 48, -185, 214, 585, 478, 58, -283, -351, 
-48, -209, -161, 129, 56, -185, 214, 590, 483, 58, -287, -356, 
-39, -204, -165, 122, 63, -185, 214, 595, 488, 58, -292, -361, 
-53, -224, -170, 139, 58, -197, 224, 595, 478, 48, -312, -380, 
-58, -234, -175, 146, 58, -204, 224, 595, 478, 39, -322, -390, 
-63, -244, -180, 153, 58, -212, 224, 595, 478, 29, -331, -400, 
-68, -253, -185, 161, 58, -219, 224, 595, 478, 19, -341, -409, 
-73, -263, -190, 168, 58, -226, 239, 595, 478, 14, -351, -424, 
-78, -263, -185, 170, 53, -224, 244, 595, 478, 9, -361, -429, 
-82, -263, -180, 173, 48, -222, 248, 595, 478, 4, -370, -434, 
-87, -263, -175, 175, 43, -219, 253, 595, 478, 0, -380, -439, 
-102, -278, -175, 190, 36, -226, 268, 595, 468, -4, -395, -453, 
-107, -283, -175, 195, 34, -229, 273, 595, 468, -9, -400, -458, 
-112, -287, -175, 200, 31, -231, 278, 595, 468, -14, -405, -463, 
-117, -292, -175, 204, 29, -234, 283, 595, 468, -19, -409, -468, 
-117, -302, -185, 209, 34, -244, 273, 580, 463, -34, -424, -478, 
-117, -302, -185, 209, 34, -244, 273, 575, 458, -39, -429, -478, 
-117, -302, -185, 209, 34, -244, 273, 570, 453, -43, -434, -478, 
-117, -302, -185, 209, 34, -244, 273, 566, 448, -48, -439, -478, 
-107, -297, -190, 202, 41, -244, 273, 551, 434, -53, -444, -488, 
-97, -292, -195, 195, 48, -244, 273, 546, 429, -58, -448, -488, 
-87, -287, -200, 187, 56, -244, 273, 541, 424, -63, -453, -488, 
-78, -283, -204, 180, 63, -244, 273, 536, 419, -68, -458, -488, 
-92, -292, -200, 192, 53, -246, 268, 522, 409, -82, -468, -497, 
-97, -292, -195, 195, 48, -244, 263, 507, 400, -87, -468, -497, 
-102, -292, -190, 197, 43, -241, 258, 492, 390, -92, -468, -497, 
-107, -292, -185, 200, 39, -239, 253, 478, 380, -97, -468, -497, 
-97, -302, -204, 200, 53, -253, 248, 458, 366, -107, -478, -497, 
-97, -302, -204, 200, 53, -253, 244, 439, 351, -117, -478, -497, 
-97, -302, -204, 200, 53, -253, 239, 419, 336, -126, -478, -497, 
-97, -302, -204, 200, 53, -253, 234, 400, 322, -136, -478, -497, 
-107, -297, -190, 202, 41, -244, 219, 375, 312, -146, -478, -488, 
-107, -292, -185, 200, 39, -239, 214, 361, 302, -146, -478, -488, 
-107, -287, -180, 197, 36, -234, 209, 346, 292, -146, -478, -488, 
-107, -283, -175, 195, 34, -229, 204, 331, 283, -146, -478, -488, 
-92, -273, -180, 183, 43, -226, 190, 317, 268, -141, -463, -473, 
-78, -263, -185, 170, 53, -224, 185, 302, 263, -136, -448, -458, 
-63, -253, -190, 158, 63, -222, 180, 287, 258, -131, -434, -444, 
-48, -244, -195, 146, 73, -219, 175, 273, 253, -126, -419, -429, 
-53, -229, -175, 141, 61, -202, 156, 248, 239, -117, -390, -395, 
-58, -224, -165, 141, 53, -195, 146, 234, 234, -107, -370, -370, 
-63, -219, -156, 141, 46, -187, 136, 219, 229, -97, -351, -346, 
-68, -214, -146, 141, 39, -180, 126, 204, 224, -87, -331, -322, 
-58, -209, -151, 134, 46, -180, 107, 180, 214, -87, -317, -307, 
-58, -204, -146, 131, 43, -175, 97, 165, 204, -87, -302, -292, 
-58, -200, -141, 129, 41, -170, 87, 151, 195, -87, -287, -278, 
-58, -195, -136, 126, 39, -165, 78, 136, 185, -87, -273, -263, 
-43, -180, -136, 112, 46, -158, 63, 117, 180, -78, -244, -234, 
-39, -165, -126, 102, 43, -146, 58, 107, 175, -68, -224, -214, 
-34, -151, -117, 92, 41, -134, 53, 97, 170, -58, -204, -195, 
-29, -136, -107, 82, 39, -122, 48, 87, 165, -48, -185, -175, 
-14, -126, -112, 70, 48, -119, 34, 82, 165, -39, -156, -156, 
-9, -117, -107, 63, 48, -112, 29, 78, 165, -29, -136, -136, 
-4, -107, -102, 56, 48, -104, 24, 73, 165, -19, -117, -117, 
0, -97, -97, 48, 48, -97, 19, 68, 165, -9, -97, -97, 
4, -87, -92, 41, 48, -90, 9, 58, 161, 0, -78, -82, 
9, -78, -87, 34, 48, -82, 9, 48, 156, 0, -68, -68, 
14, -68, -82, 26, 48, -75, 9, 39, 151, 0, -58, -53, 
19, -58, -78, 19, 48, -68, 9, 29, 146, 0, -48, -39, 
4, -48, -53, 21, 29, -51, 4, 24, 141, 0, -34, -24, 
0, -48, -48, 24, 24, -48, 0, 19, 136, 0, -29, -19, 
-4, -48, -43, 26, 19, -46, -4, 14, 131, 0, -24, -14, 
-9, -48, -39, 29, 14, -43, -9, 9, 126, 0, -19, -9, 
-19, -58, -39, 39, 9, -48, -19, 4, 117, -9, -9, 0, 
-19, -58, -39, 39, 9, -48, -19, 0, 117, -9, -9, 0, 
-19, -58, -39, 39, 9, -48, -19, -4, 117, -9, -9, 0, 
-19, -58, -39, 39, 9, -48, -19, -9, 117, -9, -9, 0, 
-14, -68, -53, 41, 19, -61, -19, -9, 117, -9, -4, 4, 
-9, -68, -58, 39, 24, -63, -19, -9, 117, -9, 0, 9, 
-4, -68, -63, 36, 29, -65, -19, -9, 117, -9, 4, 14, 
0, -68, -68, 34, 34, -68, -19, -9, 117, -9, 9, 19, 
0, -53, -53, 26, 26, -53, -9, 0, 126, -4, 19, 24, 
0, -48, -48, 24, 24, -48, 0, 0, 126, 0, 19, 29, 
0, -43, -43, 21, 21, -43, 9, 0, 126, 4, 19, 34, 
0, -39, -39, 19, 19, -39, 19, 0, 126, 9, 19, 39, 
0, -39, -39, 19, 19, -39, 14, -4, 122, -4, 14, 24, 
0, -39, -39, 19, 19, -39, 9, -9, 117, -9, 9, 19, 
0, -39, -39, 19, 19, -39, 4, -14, 112, -14, 4, 14, 
0, -39, -39, 19, 19, -39, 0, -19, 107, -19, 0, 9, 
-14, -48, -34, 31, 9, -41, -9, -19, 117, -19, 0, 19, 
-19, -58, -39, 39, 9, -48, -9, -19, 117, -19, 0, 19, 
-24, -68, -43, 46, 9, -56, -9, -19, 117, -19, 0, 19, 
-29, -78, -48, 53, 9, -63, -9, -19, 117, -19, 0, 19, 
-24, -63, -39, 43, 7, -51, 4, -19, 112, -29, -9, 9, 
-19, -58, -39, 39, 9, -48, 9, -19, 107, -29, -9, 9, 
-14, -53, -39, 34, 12, -46, 14, -19, 102, -29, -9, 9, 
-9, -48, -39, 29, 14, -43, 19, -19, 97, -29, -9, 9, 
0, -39, -39, 19, 19, -39, 29, -14, 102, -19, 0, 14, 
9, -39, -48, 14, 29, -43, 29, -9, 107, -19, 0, 19, 
19, -39, -58, 9, 39, -48, 29, -4, 112, -19, 0, 24, 
29, -39, -68, 4, 48, -53, 29, 0, 117, -19, 0, 29, 
24, -43, -68, 9, 46, -56, 19, -9, 112, -24, -9, 24, 
19, -48, -68, 14, 43, -58, 19, -9, 107, -29, -9, 19, 
14, -53, -68, 19, 41, -61, 19, -9, 102, -34, -9, 14, 
9, -58, -68, 24, 39, -63, 19, -9, 97, -39, -9, 9, 
-4, -58, -53, 31, 24, -56, 9, -9, 97, -48, -14, 0, 
-9, -58, -48, 34, 19, -53, 9, -9, 97, -48, -19, 0, 
-14, -58, -43, 36, 14, -51, 9, -9, 97, -48, -24, 0, 
-19, -58, -39, 39, 9, -48, 9, -9, 97, -48, -29, 0, 
-14, -68, -53, 41, 19, -61, 0, -9, 87, -53, -29, -9, 
-9, -68, -58, 39, 24, -63, 0, -9, 87, -58, -29, -9, 
-4, -68, -63, 36, 29, -65, 0, -9, 87, -63, -29, -9, 
0, -68, -68, 34, 34, -68, 0, -9, 87, -68, -29, -9, 
-29, -87, -58, 58, 14, -73, 19, 9, 107, -58, -29, -9, 
-39, -68, -29, 53, -4, -48, 39, 19, 126, -48, -19, 0, 
-9, -29, -19, 19, 4, -24, 48, 9, 117, -48, -19, 0, 
-19, -68, -48, 43, 14, -58, 39, 0, 97, -68, -48, -19, 
-58, -126, -68, 92, 4, -97, 29, 9, 97, -58, -48, -29, 
-48, -136, -87, 92, 19, -112, 39, 29, 126, -29, -19, 0, 
-19, -107, -87, 63, 34, -97, 29, 39, 146, 0, 19, 39, 
58, -48, -107, -4, 82, -78, 9, 39, 156, 29, 78, 117, 
146, 0, -146, -73, 146, -73, -9, 48, 185, 68, 146, 204, 
175, 19, -156, -97, 165, -68, -19, 58, 204, 107, 195, 244, 
175, 19, -156, -97, 165, -68, -48, 58, 204, 117, 195, 214, 
136, 19, -117, -78, 126, -48, -68, 58, 214, 126, 185, 165, 
87, 29, -58, -58, 73, -14, -58, 58, 224, 156, 214, 156, 
78, 78, 0, -78, 39, 39, -48, 68, 273, 234, 283, 185, 
87, 126, 39, -107, 24, 82, -39, 117, 351, 341, 361, 185, 
39, 156, 117, -97, -39, 136, -9, 175, 448, 458, 439, 156, 
-9, 185, 195, -87, -102, 190, 29, 244, 575, 614, 546, 156, 
-48, 234, 283, -92, -165, 258, 68, 322, 712, 810, 712, 185, 
-107, 263, 370, -78, -239, 317, 107, 419, 878, 1024, 868, 185, 
-126, 283, 409, -78, -268, 346, 165, 556, 1073, 1259, 1005, 165, 
-107, 331, 439, -112, -273, 385, 253, 722, 1278, 1473, 1093, 107, 
-165, 331, 497, -82, -331, 414, 361, 878, 1464, 1649, 1132, -9, 
-263, 292, 556, -14, -409, 424, 458, 1015, 1629, 1795, 1141, -126, 
-351, 263, 614, 43, -483, 439, 566, 1171, 1805, 1932, 1151, -234, 
-439, 244, 683, 97, -561, 463, 702, 1346, 1991, 2049, 1054, -380, 
-527, 204, 732, 161, -629, 468, 868, 1532, 2147, 2039, 751, -663, 
-605, 97, 702, 253, -653, 400, 1044, 1688, 2205, 1815, 224, -1044, 
-683, -39, 644, 361, -663, 302, 1210, 1854, 2215, 1483, -370, -1415, 
-741, -175, 566, 458, -653, 195, 1376, 2020, 2235, 1200, -790, -1668, 
-780, -263, 517, 522, -649, 126, 1532, 2166, 2244, 985, -1015, -1776, 
-800, -361, 439, 580, -619, 39, 1659, 2235, 2156, 702, -1268, -1883, 
-849, -507, 341, 678, -595, -82, 1747, 2254, 2010, 370, -1571, -2030, 
-907, -644, 263, 775, -585, -190, 1815, 2235, 1864, 97, -1747, -2098, 
-946, -692, 253, 819, -600, -219, 1864, 2205, 1717, -126, -1795, -2069, 
-956, -673, 283, 814, -619, -195, 1912, 2166, 1561, -322, -1844, -2039, 
-917, -683, 234, 800, -575, -224, 1942, 2117, 1405, -507, -1893, -2020, 
-878, -712, 165, 795, -522, -273, 1922, 2030, 1239, -663, -1912, -1981, 
-868, -732, 136, 800, -502, -297, 1873, 1903, 1044, -800, -1893, -1912, 
-868, -722, 146, 795, -507, -287, 1805, 1786, 907, -858, -1825, -1815, 
-839, -702, 136, 771, -488, -283, 1708, 1659, 819, -839, -1698, -1688, 
-751, -614, 136, 683, -444, -239, 1581, 1512, 712, -810, -1561, -1542, 
-663, -507, 156, 585, -409, -175, 1473, 1376, 634, -761, -1424, -1395, 
-634, -468, 165, 551, -400, -151, 1385, 1259, 575, -712, -1307, -1278, 
-605, -448, 156, 527, -380, -146, 1278, 1141, 546, -634, -1171, -1151, 
-536, -390, 146, 463, -341, -122, 1171, 1024, 497, -556, -1024, -1015, 
-468, -351, 117, 409, -292, -117, 1073, 907, 448, -497, -907, -907, 
-429, -341, 87, 385, -258, -126, 985, 819, 429, -439, -819, -819, 
-361, -331, 29, 346, -195, -151, 907, 771, 429, -380, -732, -732, 
-302, -322, -19, 312, -141, -170, 819, 692, 390, -351, -644, -644, 
-263, -331, -68, 297, -97, -200, 722, 575, 322, -341, -575, -556, 
-224, -322, -97, 273, -63, -209, 653, 488, 253, -322, -507, -488, 
-224, -292, -68, 258, -78, -180, 653, 497, 263, -283, -448, -429, 
-253, -292, -39, 273, -107, -165, 653, 536, 292, -244, -400, -400, 
-234, -312, -78, 273, -78, -195, 614, 546, 302, -234, -380, -370, 
-185, -283, -97, 234, -43, -190, 614, 585, 322, -204, -331, -322, 
-136, -244, -107, 190, -14, -175, 644, 673, 370, -156, -292, -283, 
-126, -244, -117, 185, -4, -180, 692, 761, 429, -107, -253, -263, 
-126, -244, -117, 185, -4, -180, 732, 819, 488, -68, -224, -234, 
-126, -253, -126, 190, 0, -190, 780, 897, 536, -29, -195, -204, 
-136, -263, -126, 200, -4, -195, 849, 966, 585, 9, -165, -195, 
-126, -253, -126, 190, 0, -190, 888, 976, 575, 29, -146, -185, 
-117, -244, -126, 180, 4, -185, 878, 927, 517, 0, -146, -175, 
-136, -234, -97, 185, -19, -165, 888, 878, 458, -29, -156, -185, 
-126, -234, -107, 180, -9, -170, 907, 858, 419, -39, -146, -185, 
-117, -263, -146, 190, 14, -204, 897, 790, 351, -68, -156, -175, 
-117, -263, -146, 190, 14, -204, 849, 644, 244, -126, -165, -175, 
-107, -224, -117, 165, 4, -170, 780, 488, 136, -175, -185, -185, 
-87, -185, -97, 136, 4, -141, 741, 370, 68, -204, -185, -165, 
-107, -185, -78, 146, -14, -131, 683, 253, 9, -214, -175, -146, 
-126, -185, -58, 156, -34, -122, 566, 136, -48, -224, -156, -126, 
-107, -165, -58, 136, -24, -112, 419, 29, -87, -214, -136, -107, 
-58, -136, -78, 97, 9, -107, 312, -19, -87, -195, -97, -68, 
-19, -117, -97, 68, 39, -107, 273, -19, -48, -146, -48, -29, 
9, -97, -107, 43, 58, -102, 224, -19, -19, -107, -9, 9, 
0, -87, -87, 43, 43, -87, 156, -39, -9, -78, 9, 29, 
9, -78, -87, 34, 48, -82, 136, -39, 9, -48, 29, 39, 
29, -78, -107, 24, 68, -92, 136, 0, 29, -19, 58, 58, 
29, -87, -117, 29, 73, -102, 131, -9, 39, -9, 63, 63, 
29, -87, -117, 29, 73, -102, 126, -9, 39, -9, 68, 68, 
29, -87, -117, 29, 73, -102, 122, -9, 39, -9, 73, 73, 
29, -87, -117, 29, 73, -102, 117, -9, 39, -9, 78, 78, 
34, -82, -117, 24, 75, -100, 107, -19, 29, -9, 78, 78, 
39, -78, -117, 19, 78, -97, 97, -29, 19, -9, 78, 78, 
43, -73, -117, 14, 80, -95, 87, -39, 9, -9, 78, 78, 
48, -68, -117, 9, 82, -92, 78, -48, 0, -9, 78, 78, 
43, -73, -117, 14, 80, -95, 68, -63, -4, -19, 78, 87, 
39, -78, -117, 19, 78, -97, 58, -68, -9, -19, 78, 87, 
34, -82, -117, 24, 75, -100, 48, -73, -14, -19, 78, 87, 
29, -87, -117, 29, 73, -102, 39, -78, -19, -19, 78, 87, 
39, -73, -112, 17, 75, -92, 39, -87, -19, -14, 82, 97, 
48, -68, -117, 9, 82, -92, 39, -87, -19, -9, 87, 97, 
58, -63, -122, 2, 90, -92, 39, -87, -19, -4, 92, 97, 
68, -58, -126, -4, 97, -92, 39, -87, -19, 0, 97, 97, 
68, -58, -126, -4, 97, -92, 34, -92, -29, 0, 97, 97, 
68, -58, -126, -4, 97, -92, 29, -97, -29, 0, 97, 97, 
68, -58, -126, -4, 97, -92, 24, -102, -29, 0, 97, 97, 
68, -58, -126, -4, 97, -92, 19, -107, -29, 0, 97, 97, 
78, -58, -136, -9, 107, -97, 14, -117, -39, 9, 107, 102, 
78, -58, -136, -9, 107, -97, 9, -117, -39, 9, 107, 107, 
78, -58, -136, -9, 107, -97, 4, -117, -39, 9, 107, 112, 
78, -58, -136, -9, 107, -97, 0, -117, -39, 9, 107, 117, 
68, -53, -122, -7, 95, -87, 0, -122, -48, 9, 117, 122, 
68, -48, -117, -9, 92, -82, 0, -126, -48, 9, 117, 126, 
68, -43, -112, -12, 90, -78, 0, -131, -48, 9, 117, 131, 
68, -39, -107, -14, 87, -73, 0, -136, -48, 9, 117, 136, 
78, -53, -131, -12, 104, -92, 0, -136, -48, 14, 122, 146, 
78, -58, -136, -9, 107, -97, 0, -136, -48, 19, 126, 146, 
78, -63, -141, -7, 109, -102, 0, -136, -48, 24, 131, 146, 
78, -68, -146, -4, 112, -107, 0, -136, -48, 29, 136, 146, 
92, -53, -146, -19, 119, -100, -4, -146, -48, 29, 146, 151, 
97, -48, -146, -24, 122, -97, -9, -146, -48, 29, 146, 156, 
102, -43, -146, -29, 124, -95, -14, -146, -48, 29, 146, 161, 
107, -39, -146, -34, 126, -92, -19, -146, -48, 29, 146, 165, 
102, -48, -151, -26, 126, -100, -19, -136, -39, 43, 156, 180, 
97, -48, -146, -24, 122, -97, -19, -136, -39, 48, 165, 185, 
92, -48, -141, -21, 117, -95, -19, -136, -39, 53, 175, 190, 
87, -48, -136, -19, 112, -92, -19, -136, -39, 58, 185, 195, 
97, -48, -146, -24, 122, -97, -29, -146, -48, 58, 195, 209, 
97, -48, -146, -24, 122, -97, -29, -146, -48, 58, 195, 214, 
97, -48, -146, -24, 122, -97, -29, -146, -48, 58, 195, 219, 
97, -48, -146, -24, 122, -97, -29, -146, -48, 58, 195, 224, 
107, -34, -141, -36, 124, -87, -39, -146, -39, 63, 209, 229, 
107, -29, -136, -39, 122, -82, -39, -146, -39, 68, 214, 234, 
107, -24, -131, -41, 119, -78, -39, -146, -39, 73, 219, 239, 
107, -19, -126, -43, 117, -73, -39, -146, -39, 78, 224, 244, 
122, -9, -131, -56, 126, -70, -53, -151, -43, 87, 234, 248, 
126, -9, -136, -58, 131, -73, -58, -156, -48, 87, 234, 253, 
131, -9, -141, -61, 136, -75, -63, -161, -53, 87, 234, 258, 
136, -9, -146, -63, 141, -78, -68, -165, -58, 87, 234, 263, 
141, -9, -151, -65, 146, -80, -73, -170, -68, 97, 244, 273, 
146, -9, -156, -68, 151, -82, -78, -175, -68, 97, 253, 283, 
151, -9, -161, -70, 156, -85, -82, -180, -68, 97, 263, 292, 
156, -9, -165, -73, 161, -87, -87, -185, -68, 97, 273, 302, 
156, -9, -165, -73, 161, -87, -97, -190, -78, 102, 283, 322, 
156, -9, -165, -73, 161, -87, -107, -195, -78, 107, 292, 331, 
156, -9, -165, -73, 161, -87, -117, -200, -78, 112, 302, 341, 
156, -9, -165, -73, 161, -87, -126, -204, -78, 117, 312, 351, 
170, -9, -180, -80, 175, -95, -141, -214, -87, 122, 322, 370, 
175, -9, -185, -82, 180, -97, -146, -214, -87, 126, 331, 380, 
180, -9, -190, -85, 185, -100, -151, -214, -87, 131, 341, 390, 
185, -9, -195, -87, 190, -102, -156, -214, -87, 136, 351, 400, 
200, 9, -190, -104, 195, -90, -161, -219, -87, 141, 370, 419, 
204, 19, -185, -112, 195, -82, -165, -224, -87, 146, 380, 429, 
209, 29, -180, -119, 195, -75, -170, -229, -87, 151, 390, 439, 
214, 39, -175, -126, 195, -68, -175, -234, -87, 156, 400, 448, 
219, 48, -170, -134, 195, -61, -195, -244, -92, 161, 419, 473, 
224, 48, -175, -136, 200, -63, -204, -253, -97, 165, 429, 488, 
229, 48, -180, -139, 204, -65, -214, -263, -102, 170, 439, 502, 
234, 48, -185, -141, 209, -68, -224, -273, -107, 175, 448, 517, 
239, 53, -185, -146, 212, -65, -234, -287, -117, 190, 473, 541, 
244, 58, -185, -151, 214, -63, -244, -292, -117, 195, 488, 556, 
248, 63, -185, -156, 217, -61, -253, -297, -117, 200, 502, 570, 
253, 68, -185, -161, 219, -58, -263, -302, -117, 204, 517, 585, 
268, 78, -190, -173, 229, -56, -273, -312, -126, 214, 541, 605, 
273, 87, -185, -180, 229, -48, -283, -322, -126, 224, 556, 624, 
278, 97, -180, -187, 229, -41, -292, -331, -126, 234, 570, 644, 
283, 107, -175, -195, 229, -34, -302, -341, -126, 244, 585, 663, 
297, 112, -185, -204, 241, -36, -312, -346, -136, 253, 610, 688, 
302, 117, -185, -209, 244, -34, -322, -351, -136, 263, 624, 702, 
307, 122, -185, -214, 246, -31, -331, -356, -136, 273, 639, 717, 
312, 126, -185, -219, 248, -29, -341, -361, -136, 283, 653, 732, 
317, 131, -185, -224, 251, -26, -351, -375, -141, 287, 668, 746, 
