I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-97, -68, 29, 82, -63, -19, 39, -195, -29, -68, -97, -126, 
-97, -68, 29, 82, -63, -19, 39, -195, -29, -68, -97, -126, 
-97, -68, 29, 82, -63, -19, 39, -195, -29, -68, -97, -126, 
-97, -68, 29, 82, -63, -19, 39, -195, -29, -68, -97, -126, 
-97, -78, 19, 87, -58, -29, 39, -195, -29, -58, -97, -126, 
-97, -78, 19, 87, -58, -29, 39, -195, -29, -58, -97, -126, 
-97, -78, 19, 87, -58, -29, 39, -195, -29, -58, -97, -126, 
-97, -78, 19, 87, -58, -29, 39, -195, -29, -58, -97, -126, 
-97, -68, 29, 82, -63, -19, 39, -195, -29, -68, -107, -136, 
-97, -68, 29, 82, -63, -19, 39, -195, -29, -68, -107, -136, 
-97, -68, 29, 82, -63, -19, 39, -195, -29, -68, -107, -136, 
-97, -68, 29, 82, -63, -19, 39, -195, -29, -68, -107, -136, 
-97, -78, 19, 87, -58, -29, 39, -185, -19, -58, -97, -146, 
-97, -78, 19, 87, -58, -29, 39, -185, -19, -58, -97, -146, 
-97, -78, 19, 87, -58, -29, 39, -185, -19, -58, -97, -146, 
-97, -78, 19, 87, -58, -29, 39, -185, -19, -58, -97, -146, 
-97, -68, 29, 82, -63, -19, 39, -185, -19, -68, -97, -146, 
-97, -68, 29, 82, -63, -19, 39, -185, -19, -68, -97, -146, 
-97, -68, 29, 82, -63, -19, 39, -185, -19, -68, -97, -146, 
-97, -68, 29, 82, -63, -19, 39, -185, -19, -68, -97, -146, 
-107, -68, 39, 87, -73, -14, 48, -185, -19, -68, -97, -136, 
-107, -68, 39, 87, -73, -14, 48, -185, -19, -68, -97, -136, 
-107, -68, 39, 87, -73, -14, 48, -185, -19, -68, -97, -136, 
-107, -68, 39, 87, -73, -14, 48, -185, -19, -68, -97, -136, 
-97, -68, 29, 82, -63, -19, 48, -185, -19, -58, -97, -136, 
-97, -68, 29, 82, -63, -19, 48, -185, -19, -58, -97, -136, 
-97, -68, 29, 82, -63, -19, 48, -185, -19, -58, -97, -136, 
