I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
63, -185, -248, 61, 156, -217, 292, 380, 156, 82, -92, -78, 
68, -195, -263, 63, 165, -229, 302, 400, 165, 87, -87, -78, 
68, -195, -263, 63, 165, -229, 302, 409, 175, 97, -82, -73, 
68, -195, -263, 63, 165, -229, 302, 419, 185, 107, -78, -68, 
73, -200, -273, 63, 173, -236, 307, 434, 200, 112, -73, -63, 
78, -204, -283, 63, 180, -244, 312, 448, 214, 117, -68, -58, 
87, -209, -297, 61, 192, -253, 317, 458, 219, 122, -68, -58, 
97, -214, -312, 58, 204, -263, 322, 468, 224, 126, -68, -58, 
97, -229, -326, 65, 212, -278, 322, 473, 224, 126, -68, -63, 
97, -244, -341, 73, 219, -292, 322, 478, 224, 126, -68, -68, 
97, -258, -356, 80, 226, -307, 317, 478, 224, 122, -78, -73, 
97, -273, -370, 87, 234, -322, 312, 478, 224, 117, -87, -78, 
107, -297, -405, 95, 256, -351, 312, 483, 229, 117, -87, -82, 
117, -322, -439, 102, 278, -380, 312, 488, 234, 117, -87, -87, 
126, -361, -488, 117, 307, -424, 317, 517, 253, 122, -87, -87, 
136, -400, -536, 131, 336, -468, 322, 546, 273, 126, -87, -87, 
146, -424, -570, 139, 358, -497, 331, 566, 287, 136, -82, -87, 
156, -448, -605, 146, 380, -527, 341, 585, 302, 146, -78, -87, 
170, -463, -634, 146, 402, -549, 356, 614, 331, 161, -63, -82, 
185, -478, -663, 146, 424, -570, 370, 644, 361, 175, -48, -78, 
204, -463, -668, 129, 436, -566, 390, 688, 390, 195, -24, -63, 
224, -448, -673, 112, 448, -561, 409, 732, 419, 214, 0, -48, 
234, -439, -673, 102, 453, -556, 444, 780, 463, 248, 19, -39, 
244, -429, -673, 92, 458, -551, 478, 829, 507, 283, 39, -29, 
234, -429, -663, 97, 448, -546, 478, 858, 536, 297, 58, -29, 
224, -429, -653, 102, 439, -541, 478, 888, 566, 312, 78, -29, 
224, -444, -668, 109, 446, -556, 478, 927, 600, 331, 87, -29, 
224, -458, -683, 117, 453, -570, 478, 966, 634, 351, 97, -29, 
234, -458, -692, 112, 463, -575, 483, 1010, 673, 380, 126, -9, 
244, -458, -702, 107, 473, -580, 488, 1054, 712, 409, 156, 9, 
258, -453, -712, 97, 485, -583, 502, 1098, 761, 448, 185, 29, 
273, -448, -722, 87, 497, -585, 517, 1141, 810, 488, 214, 48, 
273, -439, -712, 82, 492, -575, 536, 1185, 858, 527, 253, 73, 
273, -429, -702, 78, 488, -566, 556, 1229, 907, 566, 292, 97, 
287, -390, -678, 51, 483, -534, 556, 1259, 951, 619, 336, 141, 
302, -351, -653, 24, 478, -502, 556, 1288, 995, 673, 380, 185, 
312, -283, -595, -14, 453, -439, 561, 1298, 1039, 727, 439, 234, 
322, -214, -536, -53, 429, -375, 566, 1307, 1083, 780, 497, 283, 
307, -117, -424, -95, 366, -270, 580, 1307, 1107, 824, 551, 346, 
292, -19, -312, -136, 302, -165, 595, 1307, 1132, 868, 605, 409, 
239, 112, -126, -175, 183, -7, 619, 1195, 1073, 868, 614, 448, 
185, 244, 58, -214, 63, 151, 644, 1083, 1015, 868, 624, 488, 
117, 370, 253, -244, -68, 312, 644, 766, 810, 766, 566, 492, 
48, 497, 448, -273, -200, 473, 644, 448, 605, 663, 507, 497, 
-24, 595, 619, -285, -322, 607, 634, 117, 409, 561, 429, 497, 
-97, 692, 790, -297, -444, 741, 624, -214, 214, 458, 351, 497, 
-161, 785, 946, -312, -553, 866, 644, -453, 68, 395, 307, 483, 
-224, 878, 1102, -326, -663, 990, 663, -692, -78, 331, 263, 468, 
-258, 961, 1220, -351, -739, 1090, 634, -878, -219, 263, 214, 463, 
-292, 1044, 1337, -375, -814, 1190, 605, -1063, -361, 195, 165, 458, 
-302, 1141, 1444, -419, -873, 1293, 468, -1244, -517, 117, 112, 448, 
-312, 1239, 1551, -463, -932, 1395, 331, -1424, -673, 39, 58, 439, 
-287, 1322, 1610, -517, -949, 1466, 136, -1571, -810, -34, 9, 439, 
-263, 1405, 1668, -570, -966, 1537, -58, -1717, -946, -107, -39, 439, 
-234, 1468, 1703, -617, -968, 1586, -229, -1815, -1068, -161, -68, 444, 
-204, 1532, 1737, -663, -971, 1634, -400, -1912, -1190, -214, -97, 448, 
-161, 1561, 1722, -700, -941, 1642, -492, -1942, -1254, -234, -97, 483, 
-117, 1590, 1708, -736, -912, 1649, -585, -1971, -1317, -253, -97, 517, 
-68, 1620, 1688, -775, -878, 1654, -653, -1991, -1356, -253, -68, 570, 
-19, 1649, 1668, -814, -844, 1659, -722, -2010, -1395, -253, -39, 624, 
9, 1722, 1712, -866, -851, 1717, -722, -1971, -1395, -253, -4, 678, 
39, 1795, 1756, -917, -858, 1776, -722, -1932, -1395, -253, 29, 732, 
58, 1712, 1654, -885, -797, 1683, -600, -1698, -1263, -239, 53, 722, 
78, 1629, 1551, -854, -736, 1590, -478, -1464, -1132, -224, 78, 712, 
87, 1356, 1268, -722, -590, 1312, -302, -1098, -863, -146, 87, 619, 
97, 1083, 985, -590, -444, 1034, -126, -732, -595, -68, 97, 527, 
87, 712, 624, -400, -268, 668, 43, -405, -366, -9, 53, 351, 
78, 341, 263, -209, -92, 302, 214, -78, -136, 48, 9, 175, 
58, 141, 82, -100, -12, 112, 302, 68, -39, 48, -34, 73, 
39, -58, -97, 9, 68, -78, 390, 214, 58, 48, -78, -29, 
34, -87, -122, 26, 78, -104, 409, 263, 78, 58, -82, -34, 
29, -117, -146, 43, 87, -131, 429, 312, 97, 68, -87, -39, 
29, -151, -180, 61, 104, -165, 439, 331, 107, 68, -97, -53, 
29, -185, -214, 78, 122, -200, 448, 351, 117, 68, -107, -68, 
29, -200, -229, 85, 129, -214, 458, 380, 136, 68, -112, -73, 
29, -214, -244, 92, 136, -229, 468, 409, 156, 68, -117, -78, 
29, -229, -258, 100, 143, -244, 478, 429, 161, 63, -122, -92, 
29, -244, -273, 107, 151, -258, 488, 448, 165, 58, -126, -107, 
29, -258, -287, 114, 158, -273, 492, 468, 170, 58, -131, -107, 
29, -273, -302, 122, 165, -287, 497, 488, 175, 58, -136, -107, 
29, -287, -317, 129, 173, -302, 502, 507, 190, 63, -136, -112, 
29, -302, -331, 136, 180, -317, 507, 527, 204, 68, -136, -117, 
29, -312, -341, 141, 185, -326, 512, 546, 214, 68, -136, -122, 
29, -322, -351, 146, 190, -336, 517, 566, 224, 68, -136, -126, 
29, -331, -361, 151, 195, -346, 522, 590, 234, 73, -136, -131, 
29, -341, -370, 156, 200, -356, 527, 614, 244, 78, -136, -136, 
34, -361, -395, 163, 214, -378, 531, 639, 258, 78, -136, -141, 
39, -380, -419, 170, 229, -400, 536, 663, 273, 78, -136, -146, 
39, -395, -434, 178, 236, -414, 541, 697, 292, 87, -131, -146, 
39, -409, -448, 185, 244, -429, 546, 732, 312, 97, -126, -146, 
43, -429, -473, 192, 258, -451, 556, 756, 331, 107, -126, -156, 
48, -448, -497, 200, 273, -473, 566, 780, 351, 117, -126, -165, 
48, -468, -517, 209, 283, -492, 575, 814, 370, 122, -122, -165, 
48, -488, -536, 219, 292, -512, 585, 849, 390, 126, -117, -165, 
53, -507, -561, 226, 307, -534, 590, 878, 409, 131, -112, -170, 
58, -527, -585, 234, 322, -556, 595, 907, 429, 136, -107, -175, 
63, -546, -610, 241, 336, -578, 605, 941, 448, 146, -107, -175, 
68, -566, -634, 248, 351, -600, 614, 976, 468, 156, -107, -175, 
73, -585, -658, 256, 366, -622, 624, 1010, 492, 165, -107, -180, 
78, -605, -683, 263, 380, -644, 634, 1044, 517, 175, -107, -185, 
82, -624, -707, 270, 395, -666, 644, 1073, 536, 185, -97, -185, 
87, -644, -732, 278, 409, -688, 653, 1102, 556, 195, -87, -185, 
92, -658, -751, 283, 422, -705, 668, 1122, 580, 204, -82, -190, 
97, -673, -771, 287, 434, -722, 683, 1141, 605, 214, -78, -195, 
97, -683, -780, 292, 439, -732, 688, 1156, 619, 224, -73, -195, 
97, -692, -790, 297, 444, -741, 692, 1171, 634, 234, -68, -195, 
102, -702, -805, 300, 453, -753, 697, 1171, 653, 244, -58, -195, 
107, -712, -819, 302, 463, -766, 702, 1171, 673, 253, -48, -195, 
107, -712, -819, 302, 463, -766, 702, 1171, 683, 263, -43, -185, 
107, -712, -819, 302, 463, -766, 702, 1171, 692, 273, -39, -175, 
107, -702, -810, 297, 458, -756, 697, 1151, 692, 273, -34, -170, 
107, -692, -800, 292, 453, -746, 692, 1132, 692, 273, -29, -165, 
107, -673, -780, 283, 444, -727, 678, 1088, 673, 273, -29, -165, 
107, -653, -761, 273, 434, -707, 663, 1044, 653, 273, -29, -165, 
102, -629, -732, 263, 417, -680, 644, 990, 629, 268, -34, -156, 
97, -605, -702, 253, 400, -653, 624, 936, 605, 263, -39, -146, 
82, -580, -663, 248, 373, -622, 600, 868, 551, 234, -53, -146, 
68, -556, -624, 244, 346, -590, 575, 800, 497, 204, -68, -146, 
63, -522, -585, 229, 324, -553, 551, 722, 444, 180, -87, -146, 
58, -488, -546, 214, 302, -517, 527, 644, 390, 156, -107, -146, 
43, -453, -497, 204, 270, -475, 497, 570, 322, 122, -126, -146, 
29, -419, -448, 195, 239, -434, 468, 497, 253, 87, -146, -146, 
19, -380, -400, 180, 209, -390, 448, 429, 200, 63, -156, -136, 
9, -341, -351, 165, 180, -346, 429, 361, 146, 39, -165, -126, 
0, -307, -307, 153, 153, -307, 405, 302, 97, 14, -180, -117, 
-9, -273, -263, 141, 126, -268, 380, 244, 48, -9, -195, -107, 
-9, -244, -234, 126, 112, -239, 361, 204, 19, -19, -195, -102, 
-9, -214, -204, 112, 97, -209, 341, 165, -9, -29, -195, -97, 
-14, -190, -175, 102, 80, -183, 331, 136, -34, -34, -195, -87, 
-19, -165, -146, 92, 63, -156, 322, 107, -58, -39, -195, -78, 
-19, -156, -136, 87, 58, -146, 317, 87, -73, -43, -195, -73, 
-19, -146, -126, 82, 53, -136, 312, 68, -87, -48, -195, -68, 
-19, -136, -117, 78, 48, -126, 302, 58, -92, -53, -195, -68, 
-19, -126, -107, 73, 43, -117, 292, 48, -97, -58, -195, -68, 
-19, -122, -102, 70, 41, -112, 292, 43, -97, -58, -190, -68, 
-19, -117, -97, 68, 39, -107, 292, 39, -97, -58, -185, -68, 
-19, -117, -97, 68, 39, -107, 287, 39, -102, -58, -180, -68, 
-19, -117, -97, 68, 39, -107, 283, 39, -107, -58, -175, -68, 
-19, -112, -92, 65, 36, -102, 283, 39, -107, -58, -175, -68, 
-19, -107, -87, 63, 34, -97, 283, 39, -107, -58, -175, -68, 
-19, -107, -87, 63, 34, -97, 283, 39, -102, -53, -170, -63, 
-19, -107, -87, 63, 34, -97, 283, 39, -97, -48, -165, -58, 
-19, -107, -87, 63, 34, -97, 278, 39, -97, -48, -161, -58, 
-19, -107, -87, 63, 34, -97, 273, 39, -97, -48, -156, -58, 
-19, -107, -87, 63, 34, -97, 273, 39, -97, -48, -151, -53, 
-19, -107, -87, 63, 34, -97, 273, 39, -97, -48, -146, -48, 
-19, -107, -87, 63, 34, -97, 273, 39, -97, -48, -146, -48, 
-19, -107, -87, 63, 34, -97, 273, 39, -97, -48, -146, -48, 
-19, -107, -87, 63, 34, -97, 268, 39, -97, -48, -141, -48, 
-19, -107, -87, 63, 34, -97, 263, 39, -97, -48, -136, -48, 
-19, -107, -87, 63, 34, -97, 263, 39, -102, -48, -136, -48, 
-19, -107, -87, 63, 34, -97, 263, 39, -107, -48, -136, -48, 
-19, -107, -87, 63, 34, -97, 263, 39, -107, -48, -131, -43, 
-19, -107, -87, 63, 34, -97, 263, 39, -107, -48, -126, -39, 
-19, -107, -87, 63, 34, -97, 258, 34, -112, -48, -126, -39, 
-19, -107, -87, 63, 34, -97, 253, 29, -117, -48, -126, -39, 
-19, -107, -87, 63, 34, -97, 253, 29, -117, -48, -126, -39, 
-19, -107, -87, 63, 34, -97, 253, 29, -117, -48, -126, -39, 
-19, -102, -82, 61, 31, -92, 248, 24, -122, -53, -126, -43, 
-19, -97, -78, 58, 29, -87, 244, 19, -126, -58, -126, -48, 
-19, -97, -78, 58, 29, -87, 244, 19, -126, -58, -126, -48, 
-19, -97, -78, 58, 29, -87, 244, 19, -126, -58, -126, -48, 
-19, -97, -78, 58, 29, -87, 244, 14, -131, -58, -126, -48, 
-19, -97, -78, 58, 29, -87, 244, 9, -136, -58, -126, -48, 
-24, -97, -73, 61, 24, -85, 239, 4, -136, -63, -126, -48, 
-29, -97, -68, 63, 19, -82, 234, 0, -136, -68, -126, -48, 
-29, -97, -68, 63, 19, -82, 234, -4, -141, -68, -131, -53, 
-29, -97, -68, 63, 19, -82, 234, -9, -146, -68, -136, -58, 
-29, -102, -73, 65, 21, -87, 229, -14, -151, -68, -136, -58, 
-29, -107, -78, 68, 24, -92, 224, -19, -156, -68, -136, -58, 
-29, -107, -78, 68, 24, -92, 224, -19, -156, -68, -136, -58, 
-29, -107, -78, 68, 24, -92, 224, -19, -156, -68, -136, -58, 
-29, -107, -78, 68, 24, -92, 219, -24, -161, -73, -136, -58, 
-29, -107, -78, 68, 24, -92, 214, -29, -165, -78, -136, -58, 
-29, -107, -78, 68, 24, -92, 214, -34, -165, -78, -136, -53, 
-29, -107, -78, 68, 24, -92, 214, -39, -165, -78, -136, -48, 
-29, -107, -78, 68, 24, -92, 214, -39, -170, -78, -141, -48, 
-29, -107, -78, 68, 24, -92, 214, -39, -175, -78, -146, -48, 
-29, -107, -78, 68, 24, -92, 214, -39, -175, -82, -146, -48, 
-29, -107, -78, 68, 24, -92, 214, -39, -175, -87, -146, -48, 
-29, -107, -78, 68, 24, -92, 214, -39, -175, -87, -146, -48, 
-29, -107, -78, 68, 24, -92, 214, -39, -175, -87, -146, -48, 
-29, -107, -78, 68, 24, -92, 214, -43, -175, -87, -146, -53, 
-29, -107, -78, 68, 24, -92, 214, -48, -175, -87, -146, -58, 
-29, -107, -78, 68, 24, -92, 214, -48, -175, -87, -146, -58, 
-29, -107, -78, 68, 24, -92, 214, -48, -175, -87, -146, -58, 
-29, -107, -78, 68, 24, -92, 209, -48, -180, -92, -146, -63, 
-29, -107, -78, 68, 24, -92, 204, -48, -185, -97, -146, -68, 
-29, -107, -78, 68, 24, -92, 204, -48, -185, -97, -146, -68, 
-29, -107, -78, 68, 24, -92, 204, -48, -185, -97, -146, -68, 
-29, -107, -78, 68, 24, -92, 204, -48, -185, -97, -146, -68, 
-29, -107, -78, 68, 24, -92, 204, -48, -185, -97, -146, -68, 
-29, -107, -78, 68, 24, -92, 204, -48, -185, -97, -146, -68, 
-29, -107, -78, 68, 24, -92, 204, -48, -185, -97, -146, -68, 
-29, -107, -78, 68, 24, -92, 204, -48, -185, -97, -146, -68, 
-29, -107, -78, 68, 24, -92, 204, -48, -185, -97, -146, -68, 
-29, -107, -78, 68, 24, -92, 204, -48, -185, -97, -146, -68, 
-29, -107, -78, 68, 24, -92, 204, -48, -185, -97, -146, -68, 
-29, -107, -78, 68, 24, -92, 204, -48, -185, -97, -146, -68, 
-29, -107, -78, 68, 24, -92, 204, -48, -185, -97, -146, -68, 
-29, -107, -78, 68, 24, -92, 204, -53, -185, -102, -151, -68, 
-29, -107, -78, 68, 24, -92, 204, -58, -185, -107, -156, -68, 
-34, -107, -73, 70, 19, -90, 204, -58, -185, -107, -156, -68, 
-39, -107, -68, 73, 14, -87, 204, -58, -185, -107, -156, -68, 
-39, -107, -68, 73, 14, -87, 204, -58, -185, -102, -156, -68, 
-39, -107, -68, 73, 14, -87, 204, -58, -185, -97, -156, -68, 
-34, -107, -73, 70, 19, -90, 204, -58, -185, -97, -156, -68, 
-29, -107, -78, 68, 24, -92, 204, -58, -185, -97, -156, -68, 
-29, -107, -78, 68, 24, -92, 204, -58, -185, -97, -156, -68, 
-29, -107, -78, 68, 24, -92, 204, -58, -185, -97, -156, -68, 
-34, -107, -73, 70, 19, -90, 204, -58, -185, -97, -156, -68, 
-39, -107, -68, 73, 14, -87, 204, -58, -185, -97, -156, -68, 
-39, -107, -68, 73, 14, -87, 204, -58, -185, -97, -156, -68, 
-39, -107, -68, 73, 14, -87, 204, -58, -185, -97, -156, -68, 
-39, -107, -68, 73, 14, -87, 204, -58, -185, -97, -156, -68, 
-39, -107, -68, 73, 14, -87, 204, -58, -185, -97, -156, -68, 
-39, -107, -68, 73, 14, -87, 204, -58, -190, -102, -156, -68, 
-39, -107, -68, 73, 14, -87, 204, -58, -195, -107, -156, -68, 
-39, -102, -63, 70, 12, -82, 204, -58, -195, -107, -156, -68, 
-39, -97, -58, 68, 9, -78, 204, -58, -195, -107, -156, -68, 
-39, -97, -58, 68, 9, -78, 209, -58, -195, -107, -156, -68, 
-39, -97, -58, 68, 9, -78, 214, -58, -195, -107, -156, -68, 
-39, -97, -58, 68, 9, -78, 214, -58, -195, -107, -161, -68, 
-39, -97, -58, 68, 9, -78, 214, -58, -195, -107, -165, -68, 
-39, -102, -63, 70, 12, -82, 214, -58, -195, -107, -165, -68, 
-39, -107, -68, 73, 14, -87, 214, -58, -195, -107, -165, -68, 
-39, -107, -68, 73, 14, -87, 214, -58, -195, -107, -165, -68, 
-39, -107, -68, 73, 14, -87, 214, -58, -195, -107, -165, -68, 
-39, -107, -68, 73, 14, -87, 214, -58, -195, -107, -170, -68, 
-39, -107, -68, 73, 14, -87, 214, -58, -195, -107, -175, -68, 
-39, -107, -68, 73, 14, -87, 214, -58, -195, -107, -175, -68, 
-39, -107, -68, 73, 14, -87, 214, -58, -195, -107, -175, -68, 
-39, -107, -68, 73, 14, -87, 214, -58, -195, -107, -175, -68, 
-39, -107, -68, 73, 14, -87, 214, -58, -195, -107, -175, -68, 
-39, -107, -68, 73, 14, -87, 214, -58, -195, -107, -175, -68, 
-39, -107, -68, 73, 14, -87, 214, -58, -195, -107, -175, -68, 
-34, -102, -68, 68, 17, -85, 214, -58, -195, -107, -175, -68, 
-29, -97, -68, 63, 19, -82, 214, -58, -195, -107, -175, -68, 
-29, -97, -68, 63, 19, -82, 214, -58, -195, -107, -175, -68, 
-29, -97, -68, 63, 19, -82, 214, -58, -195, -107, -175, -68, 
-34, -102, -68, 68, 17, -85, 219, -58, -190, -107, -175, -68, 
-39, -107, -68, 73, 14, -87, 224, -58, -185, -107, -175, -68, 
-39, -107, -68, 73, 14, -87, 224, -53, -185, -107, -175, -63, 
-39, -107, -68, 73, 14, -87, 224, -48, -185, -107, -175, -58, 
-39, -107, -68, 73, 14, -87, 224, -48, -185, -107, -175, -58, 
-39, -107, -68, 73, 14, -87, 224, -48, -185, -107, -175, -58, 
-39, -107, -68, 73, 14, -87, 224, -53, -190, -107, -175, -58, 
-39, -107, -68, 73, 14, -87, 224, -58, -195, -107, -175, -58, 
-39, -107, -68, 73, 14, -87, 224, -58, -195, -107, -175, -63, 
-39, -107, -68, 73, 14, -87, 224, -58, -195, -107, -175, -68, 
-39, -107, -68, 73, 14, -87, 224, -58, -195, -107, -175, -68, 
-39, -107, -68, 73, 14, -87, 224, -58, -195, -107, -175, -68, 
-39, -107, -68, 73, 14, -87, 224, -53, -195, -107, -175, -68, 
-39, -107, -68, 73, 14, -87, 224, -48, -195, -107, -175, -68, 
-39, -102, -63, 70, 12, -82, 234, -43, -195, -102, -170, -63, 
-39, -97, -58, 68, 9, -78, 244, -39, -195, -97, -165, -58, 
-34, -87, -53, 61, 9, -70, 248, -39, -190, -97, -165, -58, 
-29, -78, -48, 53, 9, -63, 253, -39, -185, -97, -165, -58, 
-29, -63, -34, 46, 2, -48, 258, -29, -185, -87, -161, -58, 
-29, -48, -19, 39, -4, -34, 263, -19, -180, -78, -156, -53, 
-29, -39, -9, 34, -9, -24, 273, -14, -180, -73, -151, -48, 
-24, -24, 0, 24, -12, -12, 278, -9, -175, -68, -146, -43, 
-14, -14, 0, 14, -7, -7, 283, -9, -165, -68, -141, -43, 
-9, -4, 4, 7, -7, 0, 287, -4, -161, -63, -141, -39, 
-4, 4, 9, 0, -7, 7, 283, 0, -156, -53, -136, -34, 
0, 9, 9, -4, -4, 9, 278, -4, -146, -53, -131, -29, 
14, 19, 4, -17, 4, 12, 263, -4, -151, -48, -131, -29, 
24, 19, -4, -21, 14, 7, 234, -14, -156, -48, -126, -24, 
34, 34, 0, -34, 17, 17, 214, -24, -156, -53, -126, -19, 
48, 43, -4, -46, 26, 19, 200, -43, -161, -58, -131, -9, 
53, 43, -9, -48, 31, 17, 190, -48, -165, -58, -131, -9, 
63, 39, -24, -51, 43, 7, 185, -39, -165, -58, -122, -4, 
63, 34, -29, -48, 46, 2, 185, -39, -170, -58, -122, -4, 
63, 4, -58, -34, 61, -26, 185, -48, -170, -58, -131, -9, 
58, -4, -63, -26, 61, -34, 185, -58, -175, -63, -136, -14, 
53, -9, -63, -21, 58, -36, 185, -73, -190, -73, -146, -19, 
39, -24, -63, -7, 51, -43, 190, -78, -200, -82, -146, -29, 
14, -43, -58, 14, 36, -51, 195, -78, -204, -92, -156, -34, 
-14, -63, -48, 39, 17, -56, 195, -82, -209, -97, -161, -39, 
-43, -82, -39, 63, -2, -61, 200, -82, -219, -107, -175, -53, 
-43, -87, -43, 65, 0, -65, 204, -82, -224, -117, -180, -63, 
-48, -97, -48, 73, 0, -73, 214, -82, -224, -117, -190, -73, 
-58, -102, -43, 80, -7, -73, 214, -87, -229, -122, -190, -82, 
-63, -107, -43, 85, -9, -75, 209, -87, -229, -126, -195, -82, 
-68, -117, -48, 92, -9, -82, 209, -92, -234, -122, -204, -82, 
-68, -122, -53, 95, -7, -87, 214, -92, -234, -122, -204, -87, 
-68, -126, -58, 97, -4, -92, 214, -87, -234, -122, -204, -87, 
-68, -126, -58, 97, -4, -92, 214, -82, -239, -122, -209, -87, 
-73, -126, -53, 100, -9, -90, 219, -82, -239, -122, -209, -87, 
-73, -126, -53, 100, -9, -90, 219, -78, -239, -122, -209, -87, 
-73, -122, -48, 97, -12, -85, 219, -78, -239, -122, -209, -87, 
-73, -126, -53, 100, -9, -90, 219, -78, -239, -122, -209, -87, 
-68, -126, -58, 97, -4, -92, 224, -78, -239, -122, -209, -87, 
-63, -126, -63, 95, 0, -95, 224, -78, -244, -122, -209, -87, 
-68, -126, -58, 97, -4, -92, 224, -78, -239, -122, -209, -87, 
-68, -126, -58, 97, -4, -92, 219, -73, -229, -122, -209, -87, 
-68, -126, -58, 97, -4, -92, 219, -73, -229, -122, -204, -87, 
-68, -126, -58, 97, -4, -92, 224, -68, -229, -122, -200, -87, 
-68, -126, -58, 97, -4, -92, 219, -68, -229, -122, -200, -87, 
-68, -131, -63, 100, -2, -97, 214, -68, -224, -122, -200, -87, 
-63, -131, -68, 97, 2, -100, 214, -63, -224, -122, -200, -87, 
-63, -131, -68, 97, 2, -100, 219, -48, -224, -122, -200, -87, 
-58, -136, -78, 97, 9, -107, 258, 4, -195, -112, -195, -92, 
-68, -141, -73, 104, 2, -107, 331, 136, -131, -87, -185, -92, 
-68, -87, -19, 78, -24, -53, 414, 283, -19, 0, -117, -68, 
