I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-29, -117, -87, 73, 29, -102, 29, -19, -19, -29, -58, 9, 
-29, -117, -87, 73, 29, -102, 29, -19, -19, -29, -58, 9, 
-29, -117, -87, 73, 29, -102, 29, -9, -9, -24, -53, 9, 
-29, -117, -87, 73, 29, -102, 29, 0, 0, -19, -48, 9, 
-29, -117, -87, 73, 29, -102, 29, 0, 0, -14, -48, 9, 
-29, -117, -87, 73, 29, -102, 29, 0, 0, -9, -48, 9, 
-29, -117, -87, 73, 29, -102, 29, 0, 4, -9, -48, 9, 
-29, -117, -87, 73, 29, -102, 29, 0, 9, -9, -48, 9, 
-29, -117, -87, 73, 29, -102, 29, 0, 9, -9, -48, 9, 
-29, -117, -87, 73, 29, -102, 29, 0, 9, -9, -48, 9, 
-29, -117, -87, 73, 29, -102, 29, 0, 9, -9, -48, 9, 
-29, -117, -87, 73, 29, -102, 29, 0, 9, -9, -48, 9, 
-29, -117, -87, 73, 29, -102, 29, 0, 9, -4, -43, 14, 
-29, -117, -87, 73, 29, -102, 29, 0, 9, 0, -39, 19, 
-29, -117, -87, 73, 29, -102, 29, 0, 9, 0, -39, 24, 
-29, -117, -87, 73, 29, -102, 29, 0, 9, 0, -39, 29, 
-29, -112, -82, 70, 26, -97, 29, 0, 9, 0, -39, 29, 
-29, -107, -78, 68, 24, -92, 29, 0, 9, 0, -39, 29, 
-29, -107, -78, 68, 24, -92, 24, -4, 4, -9, -39, 29, 
-29, -107, -78, 68, 24, -92, 19, -9, 0, -19, -39, 29, 
-29, -112, -82, 70, 26, -97, 19, -9, 0, -19, -39, 29, 
-29, -117, -87, 73, 29, -102, 19, -9, 0, -19, -39, 29, 
-29, -117, -87, 73, 29, -102, 19, -14, -4, -19, -39, 29, 
-29, -117, -87, 73, 29, -102, 19, -19, -9, -19, -39, 29, 
-29, -117, -87, 73, 29, -102, 19, -19, -9, -19, -39, 29, 
-29, -117, -87, 73, 29, -102, 19, -19, -9, -19, -39, 29, 
-29, -122, -92, 75, 31, -107, 19, -19, -14, -19, -43, 29, 
-29, -126, -97, 78, 34, -112, 19, -19, -19, -19, -48, 29, 
-19, -126, -107, 73, 43, -117, 19, -29, -24, -24, -53, 24, 
-9, -126, -117, 68, 53, -122, 19, -39, -29, -29, -58, 19, 
-19, -126, -107, 73, 43, -117, 19, -39, -34, -29, -58, 19, 
-29, -126, -97, 78, 34, -112, 19, -39, -39, -29, -58, 19, 
-34, -126, -92, 80, 29, -109, 14, -43, -39, -34, -58, 19, 
-39, -126, -87, 82, 24, -107, 9, -48, -39, -39, -58, 19, 
-39, -126, -87, 82, 24, -107, 9, -48, -43, -39, -58, 19, 
-39, -126, -87, 82, 24, -107, 9, -48, -48, -39, -58, 19, 
-34, -126, -92, 80, 29, -109, 9, -48, -48, -43, -58, 19, 
-29, -126, -97, 78, 34, -112, 9, -48, -48, -48, -58, 19, 
-29, -126, -97, 78, 34, -112, 9, -48, -48, -48, -58, 19, 
-29, -126, -97, 78, 34, -112, 9, -48, -48, -48, -58, 19, 
-29, -131, -102, 80, 36, -117, 9, -48, -48, -48, -58, 19, 
-29, -136, -107, 82, 39, -122, 9, -48, -48, -48, -58, 19, 
-39, -136, -97, 87, 29, -117, 9, -48, -48, -48, -58, 19, 
-48, -136, -87, 92, 19, -112, 9, -48, -48, -48, -58, 19, 
-39, -136, -97, 87, 29, -117, 9, -48, -48, -48, -63, 19, 
-29, -136, -107, 82, 39, -122, 9, -48, -48, -48, -68, 19, 
-29, -136, -107, 82, 39, -122, 9, -48, -48, -48, -68, 19, 
-29, -136, -107, 82, 39, -122, 9, -48, -48, -48, -68, 19, 
-19, -136, -117, 78, 48, -126, 9, -48, -48, -58, -73, 19, 
-9, -136, -126, 73, 58, -131, 9, -48, -48, -68, -78, 19, 
-34, -136, -102, 85, 34, -119, 9, -48, -48, -58, -78, 19, 
-58, -136, -78, 97, 9, -107, 9, -48, -48, -48, -78, 19, 
-48, -136, -87, 92, 19, -112, 9, -48, -48, -48, -78, 14, 
-39, -136, -97, 87, 29, -117, 9, -48, -48, -48, -78, 9, 
-39, -136, -97, 87, 29, -117, 9, -53, -48, -53, -78, 9, 
-39, -136, -97, 87, 29, -117, 9, -58, -48, -58, -78, 9, 
-39, -136, -97, 87, 29, -117, 9, -58, -48, -58, -78, 9, 
-39, -136, -97, 87, 29, -117, 9, -58, -48, -58, -78, 9, 
-39, -136, -97, 87, 29, -117, 9, -58, -48, -58, -78, 9, 
-39, -136, -97, 87, 29, -117, 9, -58, -48, -58, -78, 9, 
-34, -136, -102, 85, 34, -119, 4, -58, -53, -58, -82, 9, 
-29, -136, -107, 82, 39, -122, 0, -58, -58, -58, -87, 9, 
-29, -136, -107, 82, 39, -122, 0, -58, -58, -58, -87, 9, 
-29, -136, -107, 82, 39, -122, 0, -58, -58, -58, -87, 9, 
-34, -126, -92, 80, 29, -109, 4, -58, -58, -58, -87, 9, 
-39, -117, -78, 78, 19, -97, 9, -58, -58, -58, -87, 9, 
-39, -126, -87, 82, 24, -107, 9, -58, -58, -58, -87, 4, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -58, -87, 0, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -58, -87, 0, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -58, -87, 0, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -58, -87, 0, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -58, -87, 0, 
-34, -136, -102, 85, 34, -119, 9, -58, -58, -63, -87, 0, 
-29, -136, -107, 82, 39, -122, 9, -58, -58, -68, -87, 0, 
-19, -136, -117, 78, 48, -126, 9, -58, -58, -68, -87, 0, 
-9, -136, -126, 73, 58, -131, 9, -58, -58, -68, -87, 0, 
-24, -136, -112, 80, 43, -124, 9, -58, -58, -68, -87, 0, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -68, -87, 0, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -68, -87, 0, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -68, -87, 0, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -63, -87, 0, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -58, -87, 0, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -58, -87, 0, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -58, -87, 0, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -58, -87, 0, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -58, -87, 0, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -58, -87, 0, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -58, -87, 0, 
-24, -136, -112, 80, 43, -124, 9, -58, -63, -63, -92, -4, 
-9, -136, -126, 73, 58, -131, 9, -58, -68, -68, -97, -9, 
-19, -136, -117, 78, 48, -126, 9, -58, -68, -68, -97, -9, 
-29, -136, -107, 82, 39, -122, 9, -58, -68, -68, -97, -9, 
-29, -136, -107, 82, 39, -122, 9, -58, -68, -68, -97, -9, 
-29, -136, -107, 82, 39, -122, 9, -58, -68, -68, -97, -9, 
-29, -136, -107, 82, 39, -122, 9, -58, -63, -68, -97, -9, 
-29, -136, -107, 82, 39, -122, 9, -58, -58, -68, -97, -9, 
-34, -136, -102, 85, 34, -119, 9, -58, -58, -68, -97, -9, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -68, -97, -9, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -68, -97, -9, 
-39, -136, -97, 87, 29, -117, 9, -58, -58, -68, -97, -9, 
-39, -131, -92, 85, 26, -112, 9, -58, -58, -68, -97, -9, 
-39, -126, -87, 82, 24, -107, 9, -58, -58, -68, -97, -9, 
-39, -126, -87, 82, 24, -107, 9, -58, -58, -68, -97, -9, 
-39, -126, -87, 82, 24, -107, 9, -58, -58, -68, -97, -9, 
-39, -126, -87, 82, 24, -107, 9, -58, -58, -68, -97, -9, 
-39, -126, -87, 82, 24, -107, 9, -58, -58, -68, -97, -9, 
-29, -126, -97, 78, 34, -112, 9, -58, -63, -68, -102, -14, 
-19, -126, -107, 73, 43, -117, 9, -58, -68, -68, -107, -19, 
-19, -126, -107, 73, 43, -117, 9, -58, -68, -68, -107, -19, 
-19, -126, -107, 73, 43, -117, 9, -58, -68, -68, -107, -19, 
-34, -126, -92, 80, 29, -109, 9, -58, -68, -68, -107, -19, 
-48, -126, -78, 87, 14, -102, 9, -58, -68, -68, -107, -19, 
-24, -122, -97, 73, 36, -109, 9, -58, -68, -68, -107, -19, 
-19, -122, -102, 70, 41, -112, 9, -53, -63, -58, -102, -14, 
-19, -126, -107, 73, 43, -117, 14, -53, -58, -53, -97, -9, 
-34, -112, -78, 73, 21, -95, 19, -48, -48, -53, -92, 0, 
-34, -102, -68, 68, 17, -85, 29, -34, -39, -48, -87, 0, 
-29, -87, -58, 58, 14, -73, 43, -19, -29, -34, -73, 4, 
-14, -68, -53, 41, 19, -61, 48, -14, -9, -24, -73, 14, 
0, -58, -58, 29, 29, -58, 58, -4, 4, -14, -68, 19, 
9, -58, -68, 24, 39, -63, 63, 19, 19, 0, -63, 19, 
19, -58, -78, 19, 48, -68, 63, 29, 29, 4, -53, 19, 
29, -63, -92, 17, 61, -78, 63, 43, 39, 19, -39, 24, 
39, -73, -112, 17, 75, -92, 53, 58, 53, 29, -24, 34, 
48, -82, -131, 17, 90, -107, 29, 53, 53, 29, -24, 34, 
63, -87, -151, 12, 107, -119, 9, 43, 53, 34, -19, 34, 
48, -87, -136, 19, 92, -112, -9, 34, 39, 34, -19, 39, 
43, -92, -136, 24, 90, -114, -19, 14, 24, 34, -19, 39, 
43, -97, -141, 26, 92, -119, -24, -14, 9, 24, -24, 39, 
43, -97, -141, 26, 92, -119, -34, -43, -14, -4, -39, 34, 
43, -102, -146, 29, 95, -124, -39, -58, -39, -29, -58, 29, 
48, -117, -165, 34, 107, -141, -39, -68, -58, -43, -68, 24, 
48, -131, -180, 41, 114, -156, -43, -78, -63, -48, -73, 14, 
39, -131, -170, 46, 104, -151, -43, -82, -68, -58, -87, 4, 
29, -122, -151, 46, 90, -136, -43, -82, -68, -63, -87, 4, 
14, -117, -131, 51, 73, -124, -39, -82, -68, -63, -87, 0, 
4, -112, -117, 53, 61, -114, -19, -78, -63, -63, -97, -9, 
-9, -112, -102, 61, 46, -107, -9, -73, -58, -58, -102, -14, 
-39, -122, -82, 80, 21, -102, 0, -58, -58, -63, -102, -29, 
-58, -122, -63, 90, 2, -92, 4, -48, -63, -68, -102, -34, 
-39, -122, -82, 80, 21, -102, 4, -68, -68, -68, -107, -39, 
-19, -122, -102, 70, 41, -112, 4, -78, -68, -68, -107, -43, 
-39, -122, -82, 80, 21, -102, 9, -73, -63, -68, -107, -48, 
-39, -126, -87, 82, 24, -107, 9, -73, -63, -68, -112, -48, 
-39, -126, -87, 82, 24, -107, 4, -73, -63, -73, -117, -48, 
-39, -126, -87, 82, 24, -107, 4, -73, -63, -82, -122, -48, 
-48, -126, -78, 87, 14, -102, 9, -73, -63, -82, -122, -48, 
-48, -126, -78, 87, 14, -102, 9, -68, -63, -82, -122, -48, 
-48, -136, -87, 92, 19, -112, 9, -63, -63, -82, -117, -48, 
-53, -146, -92, 100, 19, -119, 9, -58, -63, -82, -112, -48, 
-58, -136, -78, 97, 9, -107, 14, -58, -63, -73, -112, -48, 
-58, -126, -68, 92, 4, -97, 14, -53, -58, -68, -112, -48, 
-53, -126, -73, 90, 9, -100, 9, -53, -53, -68, -107, -48, 
-48, -136, -87, 92, 19, -112, 14, -48, -48, -68, -102, -48, 
-63, -136, -73, 100, 4, -104, 39, -34, -43, -68, -122, -63, 
-68, -161, -92, 114, 12, -126, 87, 29, -4, -78, -165, -107, 
-87, -239, -151, 163, 31, -195, 195, 180, 87, -92, -248, -190, 
-92, -278, -185, 185, 46, -231, 283, 351, 253, -4, -244, -214, 
-63, -253, -190, 158, 63, -222, 287, 458, 385, 175, -102, -131, 
34, -122, -156, 43, 95, -139, 234, 580, 580, 522, 268, 131, 
156, 141, -14, -148, 85, 63, 136, 512, 707, 897, 800, 507, 
239, 458, 219, -348, 9, 339, -73, -39, 517, 1156, 1293, 897, 
312, 766, 453, -539, -70, 610, -283, -717, 239, 1546, 1908, 1342, 
361, 980, 619, -671, -129, 800, -492, -1268, -165, 1732, 2444, 1742, 
366, 1171, 805, -768, -219, 988, -717, -1488, -370, 1825, 2654, 1917, 
234, 951, 717, -592, -241, 834, -722, -1493, -536, 1283, 1834, 1434, 
87, 512, 424, -300, -168, 468, -741, -1566, -1029, -156, 322, 614, 
0, 175, 175, -87, -87, 175, -717, -1551, -1322, -897, -463, 97, 
-78, 43, 122, 17, -100, 82, -600, -1298, -1156, -829, -483, -82, 
-92, -43, 48, 68, -70, 2, -439, -966, -858, -639, -405, -146, 
-82, -48, 34, 65, -58, -7, -253, -644, -551, -424, -297, -122, 
-82, -63, 19, 73, -51, -21, -122, -390, -326, -268, -224, -97, 
-78, -63, 14, 70, -46, -24, -78, -273, -234, -185, -180, -73, 
-68, -63, 4, 65, -36, -29, -43, -190, -170, -146, -151, -68, 
-68, -82, -14, 75, -26, -48, 4, -97, -87, -117, -141, -73, 
-63, -97, -34, 80, -14, -65, 43, -34, -24, -87, -136, -73, 
-53, -107, -53, 80, 0, -80, 53, -14, -9, -68, -126, -73, 
-48, -112, -63, 80, 7, -87, 58, 0, -9, -63, -117, -73, 
-34, -112, -78, 73, 21, -95, 63, 19, 9, -53, -117, -73, 
-53, -112, -58, 82, 2, -85, 78, 48, 48, -34, -107, -73, 
-43, -112, -68, 78, 12, -90, 78, 53, 53, -29, -107, -68, 
-39, -112, -73, 75, 17, -92, 78, 53, 53, -19, -102, -68, 
-34, -112, -78, 73, 21, -95, 78, 58, 58, -19, -102, -68, 
-34, -112, -78, 73, 21, -95, 82, 68, 73, -9, -97, -68, 
-29, -107, -78, 68, 24, -92, 87, 78, 73, -9, -92, -63, 
-29, -92, -63, 61, 17, -78, 87, 78, 73, -4, -92, -63, 
-29, -92, -63, 61, 17, -78, 87, 82, 78, -4, -92, -63, 
-34, -92, -58, 63, 12, -75, 87, 92, 82, 0, -87, -58, 
-39, -92, -53, 65, 7, -73, 87, 97, 87, 0, -87, -58, 
-43, -92, -48, 68, 2, -70, 87, 102, 92, 4, -87, -58, 
-34, -92, -58, 63, 12, -75, 87, 107, 92, 4, -87, -58, 
-34, -92, -58, 63, 12, -75, 87, 112, 102, 9, -82, -58, 
-29, -92, -63, 61, 17, -78, 92, 117, 102, 14, -82, -58, 
-19, -92, -73, 56, 26, -82, 92, 117, 102, 19, -78, -53, 
-19, -92, -73, 56, 26, -82, 92, 117, 107, 19, -78, -53, 
-29, -92, -63, 61, 17, -78, 92, 126, 117, 29, -78, -53, 
-19, -92, -73, 56, 26, -82, 92, 131, 122, 29, -78, -53, 
-24, -87, -63, 56, 19, -75, 97, 146, 131, 39, -68, -53, 
-53, -87, -34, 70, -9, -61, 102, 161, 141, 48, -68, -43, 
-48, -87, -39, 68, -4, -63, 107, 165, 156, 48, -63, -34, 
-34, -82, -48, 58, 7, -65, 107, 165, 156, 48, -63, -34, 
-24, -82, -58, 53, 17, -70, 112, 175, 170, 63, -58, -34, 
-14, -82, -68, 48, 26, -75, 112, 185, 175, 63, -53, -34, 
-29, -82, -53, 56, 12, -68, 112, 200, 180, 63, -43, -34, 
-19, -73, -53, 46, 17, -63, 112, 209, 190, 68, -43, -34, 
-14, -68, -53, 41, 19, -61, 112, 224, 200, 73, -43, -29, 
-9, -58, -48, 34, 19, -53, 117, 229, 204, 82, -43, -29, 
-9, -58, -48, 34, 19, -53, 126, 248, 219, 92, -39, -24, 
-4, -63, -58, 34, 26, -61, 136, 263, 229, 97, -34, -14, 
-4, -68, -63, 36, 29, -65, 141, 287, 244, 107, -24, -9, 
-9, -68, -58, 39, 24, -63, 151, 307, 268, 117, -19, -9, 
-19, -63, -43, 41, 12, -53, 156, 322, 283, 126, -9, -4, 
-4, -48, -43, 26, 19, -46, 156, 336, 292, 136, -9, -9, 
4, -43, -48, 19, 26, -46, 165, 370, 312, 146, 4, 0, 
4, -34, -39, 14, 21, -36, 170, 400, 336, 156, 14, 9, 
14, -24, -39, 4, 26, -31, 170, 424, 356, 170, 24, 19, 
24, -14, -39, -4, 31, -26, 175, 444, 366, 175, 29, 19, 
24, -4, -29, -9, 26, -17, 180, 468, 385, 190, 43, 29, 
19, 4, -14, -12, 17, -4, 185, 502, 409, 195, 53, 43, 
19, 4, -14, -12, 17, -4, 185, 527, 429, 204, 63, 53, 
39, 19, -19, -29, 29, 0, 185, 536, 429, 204, 73, 68, 
48, 39, -9, -43, 29, 14, 175, 546, 434, 214, 97, 87, 
43, 48, 4, -46, 19, 26, 180, 556, 439, 219, 112, 102, 
39, 58, 19, -48, 9, 39, 185, 566, 448, 224, 126, 117, 
48, 78, 29, -63, 9, 53, 175, 556, 439, 224, 136, 126, 
58, 97, 39, -78, 9, 68, 165, 546, 429, 224, 146, 136, 
63, 107, 43, -85, 9, 75, 156, 527, 409, 219, 151, 151, 
68, 117, 48, -92, 9, 82, 146, 507, 390, 214, 156, 165, 
68, 126, 58, -97, 4, 92, 126, 463, 356, 200, 161, 175, 
68, 136, 68, -102, 0, 102, 107, 419, 322, 185, 165, 185, 
68, 146, 78, -107, -4, 112, 87, 370, 283, 175, 175, 195, 
68, 156, 87, -112, -9, 122, 68, 322, 244, 165, 185, 204, 
68, 156, 87, -112, -9, 122, 48, 268, 209, 151, 185, 204, 
68, 156, 87, -112, -9, 122, 29, 214, 175, 136, 185, 204, 
68, 141, 73, -104, -2, 107, 19, 165, 141, 126, 180, 200, 
68, 126, 58, -97, 4, 92, 9, 117, 107, 117, 175, 195, 
58, 102, 43, -80, 7, 73, 9, 87, 87, 112, 161, 175, 
48, 78, 29, -63, 9, 53, 9, 58, 68, 107, 146, 156, 
48, 58, 9, -53, 19, 34, 9, 43, 58, 97, 131, 136, 
48, 39, -9, -43, 29, 14, 9, 29, 48, 87, 117, 117, 
29, 19, -9, -24, 19, 4, 9, 14, 34, 73, 92, 97, 
9, 0, -9, -4, 9, -4, 9, 0, 19, 58, 68, 78, 
4, -14, -19, 4, 12, -17, 14, -9, 9, 43, 43, 53, 
0, -29, -29, 14, 14, -29, 19, -19, 0, 29, 19, 29, 
0, -43, -43, 21, 21, -43, 19, -24, 0, 19, 4, 19, 
0, -58, -58, 29, 29, -58, 19, -29, 0, 9, -9, 9, 
-4, -68, -63, 36, 29, -65, 19, -29, -9, 0, -24, -9, 
-9, -78, -68, 43, 29, -73, 19, -29, -19, -9, -39, -29, 
-14, -78, -63, 46, 24, -70, 29, -29, -19, -9, -43, -29, 
-19, -78, -58, 48, 19, -68, 39, -29, -19, -9, -48, -29, 
-29, -92, -63, 61, 17, -78, 43, -29, -19, -14, -53, -34, 
-39, -107, -68, 73, 14, -87, 48, -29, -19, -19, -58, -39, 
-39, -107, -68, 73, 14, -87, 48, -24, -19, -24, -68, -43, 
-39, -107, -68, 73, 14, -87, 48, -19, -19, -29, -78, -48, 
-29, -107, -78, 68, 24, -92, 53, -19, -19, -34, -82, -53, 
-19, -107, -87, 63, 34, -97, 58, -19, -19, -39, -87, -58, 
-19, -107, -87, 63, 34, -97, 58, -14, -14, -39, -87, -58, 
-19, -107, -87, 63, 34, -97, 58, -9, -9, -39, -87, -58, 
-19, -107, -87, 63, 34, -97, 68, 19, 14, -24, -78, -58, 
-19, -107, -87, 63, 34, -97, 78, 48, 39, -9, -68, -58, 
-19, -92, -73, 56, 26, -82, 87, 92, 73, 19, -53, -43, 
-19, -78, -58, 48, 19, -68, 97, 136, 107, 48, -39, -29, 
-19, -68, -48, 43, 14, -58, 122, 214, 161, 82, -14, -14, 
-19, -58, -39, 39, 9, -48, 146, 292, 214, 117, 9, 0, 
-24, -39, -14, 31, -4, -26, 180, 366, 268, 141, 29, 9, 
-29, -19, 9, 24, -19, -4, 214, 439, 322, 165, 48, 19, 
-58, 48, 107, 4, -82, 78, 200, 283, 258, 156, 78, 63, 
-87, 117, 204, -14, -146, 161, 185, 126, 195, 146, 107, 107, 
-112, 234, 346, -61, -229, 290, 136, -136, 43, 117, 170, 180, 
-136, 351, 488, -107, -312, 419, 87, -400, -107, 87, 234, 253, 
-156, 483, 639, -163, -397, 561, 53, -727, -395, -29, 273, 322, 
-175, 614, 790, -219, -483, 702, 19, -1054, -683, -146, 312, 390, 
-209, 775, 985, -283, -597, 880, -122, -1561, -1190, -429, 297, 448, 
-244, 936, 1180, -346, -712, 1058, -263, -2069, -1698, -712, 283, 507, 
-234, 1063, 1298, -414, -766, 1180, -566, -2552, -2235, -1000, 278, 575, 
-224, 1190, 1415, -483, -819, 1302, -868, -3035, -2771, -1288, 273, 644, 
-185, 1259, 1444, -536, -814, 1351, -1044, -3084, -2923, -1498, 244, 683, 
-146, 1327, 1473, -590, -810, 1400, -1220, -3132, -3074, -1708, 214, 722, 
-117, 1351, 1468, -617, -793, 1410, -1259, -2976, -3001, -1820, 102, 712, 
-87, 1376, 1464, -644, -775, 1420, -1298, -2820, -2928, -1932, -9, 702, 
-82, 1385, 1468, -651, -775, 1427, -1263, -2630, -2727, -1932, -141, 653, 
-78, 1395, 1473, -658, -775, 1434, -1229, -2440, -2527, -1932, -273, 605, 
-78, 1429, 1507, -675, -793, 1468, -1195, -2283, -2381, -1878, -400, 531, 
-78, 1464, 1542, -692, -810, 1503, -1161, -2127, -2235, -1825, -527, 458, 
-78, 1464, 1542, -692, -810, 1503, -1117, -2010, -2098, -1747, -585, 375, 
-78, 1464, 1542, -692, -810, 1503, -1073, -1893, -1961, -1668, -644, 292, 
-78, 1337, 1415, -629, -746, 1376, -941, -1654, -1732, -1503, -610, 239, 
-78, 1210, 1288, -566, -683, 1249, -810, -1415, -1503, -1337, -575, 185, 
-58, 1019, 1078, -480, -568, 1049, -644, -1098, -1146, -1044, -463, 161, 
-39, 829, 868, -395, -453, 849, -478, -780, -790, -751, -351, 136, 
-24, 541, 566, -258, -295, 553, -297, -478, -488, -492, -263, 63, 
-9, 253, 263, -122, -136, 258, -117, -175, -185, -234, -175, -9, 
-4, 82, 87, -39, -46, 85, -34, -24, -29, -112, -146, -53, 
0, -87, -87, 43, 43, -87, 48, 126, 126, 9, -117, -97, 
4, -117, -122, 56, 63, -119, 73, 165, 161, 39, -117, -107, 
9, -146, -156, 68, 82, -151, 97, 204, 195, 68, -117, -117, 
