I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
29, -429, -458, 200, 244, -444, 253, 253, -117, -263, -351, -351, 
39, -439, -478, 200, 258, -458, 273, 273, -107, -263, -356, -361, 
39, -448, -488, 204, 263, -468, 283, 283, -107, -263, -361, -370, 
39, -458, -497, 209, 268, -478, 292, 292, -107, -263, -366, -380, 
39, -468, -507, 214, 273, -488, 302, 302, -107, -263, -370, -390, 
43, -478, -522, 217, 283, -500, 322, 326, -97, -273, -375, -405, 
48, -488, -536, 219, 292, -512, 331, 341, -97, -273, -380, -409, 
53, -497, -551, 222, 302, -524, 341, 356, -97, -273, -385, -414, 
58, -507, -566, 224, 312, -536, 351, 370, -97, -273, -390, -419, 
63, -527, -590, 231, 326, -558, 366, 390, -87, -283, -395, -429, 
68, -536, -605, 234, 336, -570, 380, 409, -87, -283, -400, -439, 
73, -546, -619, 236, 346, -583, 395, 429, -87, -283, -405, -448, 
78, -556, -634, 239, 356, -595, 409, 448, -87, -283, -409, -458, 
82, -570, -653, 244, 368, -612, 424, 468, -78, -283, -424, -468, 
87, -585, -673, 248, 380, -629, 439, 488, -78, -283, -429, -478, 
92, -600, -692, 253, 392, -646, 453, 507, -78, -283, -434, -488, 
97, -614, -712, 258, 405, -663, 468, 527, -78, -283, -439, -497, 
112, -629, -741, 258, 427, -685, 492, 556, -73, -292, -448, -507, 
117, -644, -761, 263, 439, -702, 507, 575, -68, -292, -448, -517, 
122, -658, -780, 268, 451, -719, 522, 595, -63, -292, -448, -527, 
126, -673, -800, 273, 463, -736, 536, 614, -58, -292, -448, -536, 
141, -692, -834, 275, 488, -763, 551, 644, -53, -292, -463, -556, 
146, -702, -849, 278, 497, -775, 566, 663, -48, -292, -468, -566, 
151, -712, -863, 280, 507, -788, 580, 683, -43, -292, -473, -575, 
156, -722, -878, 283, 517, -800, 595, 702, -39, -292, -478, -585, 
170, -741, -912, 285, 541, -827, 619, 722, -24, -292, -488, -590, 
175, -751, -927, 287, 551, -839, 634, 741, -19, -292, -488, -595, 
180, -761, -941, 290, 561, -851, 649, 761, -14, -292, -488, -600, 
195, -746, -941, 275, 568, -844, 610, 746, -4, -268, -458, -590, 
195, -756, -951, 280, 573, -854, 629, 771, 9, -268, -463, -595, 
200, -761, -961, 280, 580, -861, 649, 785, 14, -268, -463, -600, 
204, -771, -976, 283, 590, -873, 668, 805, 24, -258, -463, -605, 
204, -771, -976, 283, 590, -873, 683, 824, 29, -248, -463, -610, 
214, -766, -980, 275, 597, -873, 692, 829, 48, -239, -453, -605, 
214, -761, -976, 273, 595, -868, 683, 834, 48, -239, -448, -595, 
219, -751, -971, 265, 595, -861, 673, 829, 53, -234, -439, -590, 
219, -741, -961, 261, 590, -851, 658, 819, 53, -239, -434, -575, 
219, -727, -946, 253, 583, -836, 653, 819, 68, -219, -414, -570, 
219, -702, -922, 241, 570, -812, 644, 800, 78, -209, -400, -551, 
214, -678, -893, 231, 553, -785, 624, 785, 78, -204, -385, -531, 
214, -649, -863, 217, 539, -756, 600, 766, 78, -195, -370, -507, 
204, -634, -839, 214, 522, -736, 580, 741, 82, -175, -351, -497, 
200, -600, -800, 200, 500, -700, 556, 712, 87, -165, -331, -463, 
195, -570, -766, 187, 480, -668, 527, 678, 92, -156, -307, -434, 
185, -527, -712, 170, 448, -619, 492, 649, 97, -146, -292, -409, 
185, -483, -668, 148, 427, -575, 478, 619, 102, -131, -263, -370, 
170, -439, -610, 134, 390, -524, 448, 590, 102, -112, -244, -341, 
161, -405, -566, 122, 363, -485, 414, 561, 107, -97, -214, -312, 
151, -370, -522, 109, 336, -446, 385, 531, 107, -82, -190, -278, 
141, -331, -473, 95, 307, -402, 361, 502, 107, -58, -165, -239, 
136, -297, -434, 80, 285, -366, 331, 458, 107, -53, -136, -209, 
126, -258, -385, 65, 256, -322, 307, 419, 107, -39, -122, -180, 
117, -224, -341, 53, 229, -283, 273, 380, 107, -29, -97, -151, 
107, -185, -292, 39, 200, -239, 258, 356, 97, -19, -73, -126, 
97, -161, -258, 31, 178, -209, 234, 322, 97, -19, -63, -107, 
87, -141, -229, 26, 158, -185, 214, 292, 97, -14, -53, -82, 
82, -131, -214, 24, 148, -173, 195, 268, 92, -14, -43, -68, 
63, -102, -165, 19, 114, -134, 165, 229, 92, -4, -34, -53, 
53, -82, -136, 14, 95, -109, 146, 204, 82, -4, -29, -43, 
53, -73, -126, 9, 90, -100, 122, 190, 73, -14, -24, -34, 
48, -58, -107, 4, 78, -82, 107, 170, 63, -19, -24, -34, 
53, -29, -82, -12, 68, -56, 92, 146, 63, -14, -19, -24, 
48, -19, -68, -14, 58, -43, 78, 136, 53, -19, -19, -19, 
43, -14, -58, -14, 51, -36, 63, 122, 43, -24, -14, -9, 
39, -9, -48, -14, 43, -29, 58, 107, 39, -34, -9, -4, 
43, -4, -48, -19, 46, -26, 48, 107, 34, -29, -4, 4, 
39, 4, -34, -21, 36, -14, 39, 97, 29, -29, -4, 4, 
34, 9, -24, -21, 29, -7, 34, 97, 24, -34, -9, 4, 
34, 19, -14, -26, 24, 2, 29, 92, 24, -34, -9, 4, 
43, 19, -24, -31, 34, -2, 19, 78, 24, -34, -9, 4, 
43, 19, -24, -31, 34, -2, 19, 78, 24, -34, -9, 4, 
43, 24, -19, -34, 31, 2, 19, 78, 24, -39, -9, 4, 
43, 24, -19, -34, 31, 2, 19, 78, 24, -39, -9, 4, 
43, 24, -19, -34, 31, 2, 29, 87, 34, -19, 0, 14, 
43, 29, -14, -36, 29, 7, 24, 87, 34, -24, 0, 9, 
43, 39, -4, -41, 24, 17, 29, 92, 43, -14, 4, 19, 
53, 43, -9, -48, 31, 17, 34, 102, 48, -9, 9, 34, 
53, 43, -9, -48, 31, 17, 39, 117, 53, -4, 14, 39, 
53, 48, -4, -51, 29, 21, 58, 126, 63, 4, 19, 34, 
53, 43, -9, -48, 31, 17, 58, 131, 63, 14, 34, 43, 
53, 48, -4, -51, 29, 21, 73, 156, 78, 19, 34, 39, 
68, 43, -24, -56, 46, 9, 102, 204, 102, 34, 43, 43, 
68, 43, -24, -56, 46, 9, 141, 253, 126, 48, 53, 48, 
68, 43, -24, -56, 46, 9, 180, 297, 151, 73, 78, 58, 
58, 48, -9, -53, 34, 19, 214, 336, 175, 92, 92, 73, 
39, 82, 43, -61, -2, 63, 239, 356, 195, 126, 126, 102, 
29, 126, 97, -78, -34, 112, 248, 356, 224, 165, 165, 141, 
19, 175, 156, -97, -68, 165, 248, 346, 263, 200, 214, 180, 
-4, 214, 219, -104, -112, 217, 253, 331, 297, 234, 234, 219, 
-43, 268, 312, -112, -178, 290, 244, 307, 317, 253, 263, 248, 
-63, 336, 400, -136, -231, 368, 248, 292, 346, 292, 302, 297, 
-82, 400, 483, -158, -283, 441, 229, 287, 390, 336, 361, 361, 
-92, 458, 551, -183, -322, 505, 170, 234, 419, 375, 409, 424, 
-102, 522, 624, -209, -363, 573, 87, 151, 414, 380, 439, 468, 
-107, 580, 688, -236, -397, 634, -9, 34, 405, 390, 468, 497, 
-136, 634, 771, -248, -453, 702, -117, -102, 385, 390, 488, 531, 
-175, 673, 849, -248, -512, 761, -268, -278, 351, 375, 492, 566, 
-195, 712, 907, -258, -551, 810, -439, -468, 292, 351, 488, 600, 
-214, 771, 985, -278, -600, 878, -614, -639, 244, 326, 512, 624, 
-229, 810, 1039, -290, -634, 924, -736, -771, 209, 326, 541, 663, 
-239, 844, 1083, -302, -661, 963, -805, -829, 209, 336, 566, 717, 
-244, 878, 1122, -317, -683, 1000, -839, -868, 219, 366, 595, 761, 
-258, 922, 1180, -331, -719, 1051, -858, -902, 239, 405, 649, 814, 
-268, 966, 1234, -348, -751, 1100, -863, -927, 287, 458, 707, 868, 
-287, 1029, 1317, -370, -802, 1173, -873, -946, 322, 512, 756, 902, 
-317, 1073, 1390, -378, -854, 1232, -883, -956, 366, 561, 795, 941, 
-331, 1132, 1464, -400, -897, 1298, -893, -976, 405, 605, 839, 985, 
-341, 1185, 1527, -422, -934, 1356, -927, -1015, 414, 639, 888, 1029, 
-346, 1254, 1600, -453, -973, 1427, -971, -1044, 409, 663, 922, 1088, 
-341, 1317, 1659, -488, -1000, 1488, -1019, -1093, 385, 668, 966, 1151, 
-341, 1361, 1703, -509, -1022, 1532, -1093, -1146, 356, 668, 1000, 1210, 
-331, 1400, 1732, -534, -1032, 1566, -1166, -1224, 307, 663, 1034, 1249, 
-326, 1449, 1776, -561, -1051, 1612, -1259, -1312, 239, 644, 1044, 1278, 
-336, 1488, 1825, -575, -1080, 1656, -1312, -1390, 175, 619, 1054, 1298, 
-336, 1532, 1869, -597, -1102, 1700, -1351, -1444, 117, 600, 1068, 1332, 
-322, 1551, 1873, -614, -1098, 1712, -1405, -1503, 24, 561, 1068, 1361, 
-302, 1542, 1844, -619, -1073, 1693, -1478, -1581, -107, 497, 1063, 1376, 
-283, 1517, 1800, -617, -1041, 1659, -1507, -1600, -209, 434, 1058, 1385, 
-244, 1478, 1722, -617, -983, 1600, -1483, -1581, -263, 405, 1078, 1415, 
-190, 1429, 1620, -619, -905, 1525, -1473, -1551, -317, 380, 1083, 1424, 
-146, 1361, 1507, -607, -827, 1434, -1454, -1532, -390, 307, 1039, 1400, 
-136, 1263, 1400, -563, -768, 1332, -1415, -1537, -512, 161, 897, 1302, 
-156, 1141, 1298, -492, -727, 1220, -1346, -1542, -692, -68, 658, 1141, 
-190, 1000, 1190, -405, -690, 1095, -1229, -1493, -834, -278, 405, 941, 
-195, 829, 1024, -317, -610, 927, -1073, -1361, -883, -419, 200, 741, 
-195, 653, 849, -229, -522, 751, -883, -1176, -844, -488, 29, 546, 
-209, 468, 678, -129, -444, 573, -692, -976, -775, -522, -122, 341, 
-195, 263, 458, -34, -326, 361, -502, -761, -678, -492, -219, 161, 
-165, 87, 253, 39, -209, 170, -351, -556, -541, -419, -253, 34, 
-122, -48, 73, 85, -97, 12, -224, -370, -414, -336, -248, -48, 
-87, -156, -68, 122, -9, -112, -126, -219, -292, -244, -229, -102, 
-63, -224, -161, 143, 48, -192, -39, -97, -209, -190, -224, -141, 
-43, -273, -229, 158, 92, -251, 34, -9, -165, -146, -214, -165, 
-53, -287, -234, 170, 90, -261, 87, 39, -146, -131, -204, -180, 
-58, -297, -239, 178, 90, -268, 122, 53, -141, -131, -214, -185, 
-68, -297, -229, 183, 80, -263, 122, 53, -141, -146, -224, -195, 
-68, -312, -244, 190, 87, -278, 131, 63, -141, -151, -234, -209, 
-68, -326, -258, 197, 95, -292, 136, 82, -131, -156, -244, -219, 
-53, -346, -292, 200, 119, -319, 136, 87, -126, -146, -253, -234, 
-43, -361, -317, 202, 136, -339, 141, 102, -126, -146, -253, -244, 
-43, -370, -326, 207, 141, -348, 151, 117, -126, -146, -263, -253, 
-43, -380, -336, 212, 146, -358, 165, 126, -126, -146, -273, -263, 
-53, -400, -346, 226, 146, -373, 190, 146, -126, -156, -278, -283, 
-53, -405, -351, 229, 148, -378, 195, 156, -126, -165, -283, -287, 
-53, -409, -356, 231, 151, -383, 204, 156, -126, -165, -287, -297, 
-53, -414, -361, 234, 153, -387, 204, 170, -122, -170, -292, -302, 
-43, -434, -390, 239, 173, -412, 209, 180, -122, -175, -292, -317, 
-39, -444, -405, 241, 183, -424, 214, 190, -122, -175, -297, -322, 
-39, -453, -414, 246, 187, -434, 224, 200, -122, -175, -302, -331, 
-34, -468, -434, 251, 200, -451, 229, 209, -117, -175, -307, -341, 
-43, -463, -419, 253, 187, -441, 248, 224, -117, -185, -317, -351, 
-39, -473, -434, 256, 197, -453, 258, 229, -117, -190, -322, -356, 
-39, -478, -439, 258, 200, -458, 268, 239, -112, -190, -326, -361, 
-34, -483, -448, 258, 207, -466, 278, 248, -112, -200, -331, -375, 
-29, -502, -473, 265, 222, -488, 278, 263, -122, -200, -336, -395, 
-29, -512, -483, 270, 226, -497, 283, 278, -122, -204, -341, -395, 
-29, -522, -492, 275, 231, -507, 292, 292, -117, -204, -346, -400, 
-19, -531, -512, 275, 246, -522, 307, 312, -117, -204, -351, -409, 
-29, -531, -502, 280, 236, -517, 331, 326, -122, -214, -366, -434, 
-24, -546, -522, 285, 248, -534, 351, 346, -112, -214, -366, -439, 
-19, -556, -536, 287, 258, -546, 361, 361, -112, -214, -370, -448, 
-14, -566, -551, 290, 268, -558, 375, 375, -112, -219, -375, -453, 
-14, -585, -570, 300, 278, -578, 400, 409, -107, -219, -380, -463, 
-9, -605, -595, 307, 292, -600, 409, 429, -102, -219, -385, -478, 
-4, -619, -614, 312, 305, -617, 424, 448, -97, -219, -390, -488, 
4, -634, -639, 314, 322, -636, 444, 468, -92, -224, -400, -492, 
9, -668, -678, 329, 344, -673, 463, 488, -78, -234, -414, -507, 
14, -673, -688, 329, 351, -680, 488, 522, -78, -234, -429, -517, 
29, -692, -722, 331, 375, -707, 512, 556, -82, -239, -434, -531, 
34, -712, -746, 339, 390, -729, 536, 580, -78, -239, -444, -546, 
43, -732, -775, 344, 409, -753, 556, 595, -73, -244, -453, -561, 
48, -751, -800, 351, 424, -775, 580, 629, -63, -248, -463, -580, 
53, -775, -829, 361, 441, -802, 610, 658, -68, -258, -488, -610, 
63, -785, -849, 361, 456, -817, 624, 692, -63, -258, -492, -619, 
68, -805, -873, 368, 470, -839, 649, 717, -58, -258, -497, -634, 
73, -829, -902, 378, 488, -866, 668, 741, -48, -253, -497, -639, 
73, -858, -932, 392, 502, -895, 692, 771, -39, -258, -512, -668, 
82, -873, -956, 395, 519, -915, 712, 795, -29, -263, -522, -683, 
87, -883, -971, 397, 529, -927, 736, 819, -24, -263, -531, -697, 
92, -893, -985, 400, 539, -939, 751, 844, -19, -268, -536, -712, 
97, -883, -980, 392, 539, -932, 746, 844, -14, -263, -527, -702, 
117, -985, -1102, 434, 610, -1044, 849, 956, 9, -273, -575, -771, 
117, -976, -1093, 429, 605, -1034, 834, 946, 9, -268, -570, -766, 
117, -966, -1083, 424, 600, -1024, 819, 936, 9, -263, -566, -761, 
126, -966, -1093, 419, 610, -1029, 839, 946, 14, -263, -575, -766, 
126, -966, -1093, 419, 610, -1029, 849, 956, 19, -263, -575, -771, 
136, -941, -1078, 402, 607, -1010, 805, 932, 29, -239, -546, -761, 
146, -941, -1088, 397, 617, -1015, 814, 941, 39, -229, -541, -761, 
141, -946, -1088, 402, 614, -1017, 824, 951, 53, -229, -541, -746, 
146, -946, -1093, 400, 619, -1019, 824, 956, 63, -219, -531, -741, 
146, -936, -1083, 395, 614, -1010, 819, 961, 68, -209, -522, -736, 
146, -927, -1073, 390, 610, -1000, 819, 961, 78, -195, -512, -722, 
146, -902, -1049, 378, 597, -976, 800, 941, 68, -180, -502, -702, 
151, -883, -1034, 366, 592, -958, 780, 922, 73, -170, -488, -697, 
151, -863, -1015, 356, 583, -939, 756, 897, 73, -170, -478, -683, 
151, -844, -995, 346, 573, -919, 727, 868, 78, -161, -453, -668, 
141, -814, -956, 336, 549, -885, 702, 829, 78, -146, -434, -634, 
136, -785, -922, 324, 529, -854, 668, 795, 78, -136, -414, -610, 
136, -751, -888, 307, 512, -819, 629, 756, 78, -122, -395, -580, 
126, -722, -849, 297, 488, -785, 595, 717, 78, -107, -370, -556, 
122, -683, -805, 280, 463, -744, 561, 673, 78, -87, -346, -512, 
117, -649, -766, 265, 441, -707, 522, 634, 78, -78, -317, -483, 
107, -600, -707, 246, 407, -653, 478, 600, 78, -68, -297, -458, 
97, -561, -658, 231, 378, -610, 444, 561, 78, -58, -273, -429, 
92, -517, -610, 212, 351, -563, 409, 512, 82, -43, -244, -390, 
82, -483, -566, 200, 324, -524, 370, 473, 82, -34, -214, -361, 
73, -448, -522, 187, 297, -485, 336, 434, 78, -24, -190, -326, 
63, -409, -473, 173, 268, -441, 302, 395, 73, -14, -170, -297, 
48, -375, -424, 163, 236, -400, 273, 356, 68, -9, -136, -268, 
39, -336, -375, 148, 207, -356, 248, 322, 63, 4, -126, -239, 
29, -302, -331, 136, 180, -317, 214, 287, 58, 14, -107, -209, 
19, -273, -292, 126, 156, -283, 190, 258, 43, 19, -92, -190, 
19, -258, -278, 119, 148, -268, 175, 224, 39, 9, -82, -175, 
9, -239, -248, 114, 129, -244, 156, 195, 34, 14, -73, -156, 
4, -229, -234, 112, 119, -231, 136, 170, 24, 14, -63, -146, 
-4, -214, -209, 109, 102, -212, 117, 141, 14, 14, -63, -131, 
-24, -200, -175, 112, 75, -187, 117, 131, 9, 24, -48, -122, 
-24, -195, -170, 109, 73, -183, 102, 122, 4, 14, -43, -112, 
-29, -185, -156, 107, 63, -170, 97, 107, 0, 9, -43, -112, 
-34, -170, -136, 102, 51, -153, 87, 97, -4, 4, -43, -107, 
-29, -165, -136, 97, 53, -151, 87, 87, -14, 9, -48, -107, 
-34, -165, -131, 100, 48, -148, 78, 73, -24, 4, -48, -102, 
-39, -165, -126, 102, 43, -146, 78, 58, -29, -4, -48, -102, 
-43, -165, -122, 104, 39, -143, 73, 58, -34, -9, -53, -102, 
-48, -151, -102, 100, 26, -126, 58, 48, -29, -9, -53, -92, 
-53, -151, -97, 102, 21, -124, 58, 48, -34, -14, -58, -92, 
-53, -146, -92, 100, 19, -119, 58, 43, -34, -14, -58, -92, 
-53, -146, -92, 100, 19, -119, 58, 39, -34, -14, -58, -92, 
-53, -146, -92, 100, 19, -119, 58, 39, -34, -4, -48, -82, 
-53, -141, -87, 97, 17, -114, 58, 39, -34, -9, -48, -82, 
-53, -141, -87, 97, 17, -114, 58, 39, -34, -9, -48, -82, 
-53, -141, -87, 97, 17, -114, 58, 39, -34, -9, -48, -82, 
-53, -146, -92, 100, 19, -119, 63, 48, -24, -4, -39, -78, 
-53, -136, -82, 95, 14, -109, 68, 63, -4, -4, -34, -68, 
-53, -131, -78, 92, 12, -104, 73, 73, 0, 9, -29, -63, 
-53, -131, -78, 92, 12, -104, 78, 87, 4, 14, -24, -58, 
-53, -117, -63, 85, 4, -90, 78, 107, 14, 34, -19, -53, 
-53, -112, -58, 82, 2, -85, 97, 122, 34, 43, -4, -53, 
-43, -97, -53, 70, 4, -75, 122, 146, 48, 68, 4, -39, 
-39, -82, -43, 61, 2, -63, 161, 204, 82, 92, 34, -24, 
-29, -73, -43, 51, 7, -58, 180, 244, 117, 117, 73, 0, 
-19, -43, -24, 31, 2, -34, 200, 278, 151, 141, 87, 9, 
-9, -19, -9, 14, 0, -14, 204, 287, 175, 170, 112, 43, 
-19, 34, 53, -7, -36, 43, 209, 287, 204, 195, 146, 82, 
-19, 87, 107, -34, -63, 97, 209, 278, 224, 234, 185, 122, 
-39, 146, 185, -53, -112, 165, 200, 268, 253, 268, 224, 170, 
-63, 195, 258, -65, -161, 226, 185, 244, 278, 312, 263, 209, 
-82, 248, 331, -82, -207, 290, 185, 229, 307, 341, 312, 268, 
-102, 317, 419, -107, -261, 368, 180, 224, 336, 370, 361, 326, 
-112, 390, 502, -139, -307, 446, 151, 180, 370, 405, 409, 380, 
-122, 468, 590, -173, -356, 529, 82, 97, 380, 434, 458, 434, 
-131, 531, 663, -200, -397, 597, 9, -4, 375, 448, 478, 488, 
-175, 590, 766, -207, -470, 678, -87, -122, 366, 458, 497, 527, 
-204, 653, 858, -224, -531, 756, -224, -278, 336, 439, 517, 561, 
-234, 712, 946, -239, -590, 829, -385, -473, 283, 414, 522, 595, 
-273, 771, 1044, -248, -658, 907, -566, -673, 234, 400, 536, 639, 
-292, 819, 1112, -263, -702, 966, -722, -844, 204, 395, 561, 673, 
-307, 868, 1176, -280, -741, 1022, -834, -966, 180, 405, 600, 712, 
-307, 922, 1229, -307, -768, 1076, -902, -1034, 190, 434, 634, 766, 
-312, 985, 1298, -336, -805, 1141, -907, -1034, 239, 483, 683, 810, 
-317, 1049, 1366, -366, -841, 1207, -897, -1019, 307, 561, 756, 863, 
-336, 1102, 1439, -383, -888, 1271, -902, -1015, 356, 634, 814, 927, 
-366, 1156, 1522, -395, -944, 1339, -893, -1024, 400, 678, 854, 971, 
-395, 1210, 1605, -407, -1000, 1407, -893, -1024, 444, 736, 902, 1019, 
-409, 1278, 1688, -434, -1049, 1483, -912, -1044, 483, 790, 966, 1083, 
-419, 1351, 1771, -466, -1095, 1561, -956, -1093, 483, 814, 1024, 1146, 
-424, 1439, 1864, -507, -1144, 1651, -1029, -1190, 439, 829, 1068, 1224, 
-429, 1512, 1942, -541, -1185, 1727, -1127, -1278, 395, 834, 1122, 1288, 
-429, 1586, 2015, -578, -1222, 1800, -1210, -1381, 336, 834, 1176, 1356, 
-429, 1664, 2093, -617, -1261, 1878, -1322, -1507, 248, 819, 1200, 1415, 
-453, 1722, 2176, -634, -1315, 1949, -1405, -1625, 151, 790, 1220, 1473, 
-473, 1781, 2254, -653, -1363, 2017, -1468, -1703, 97, 785, 1259, 1522, 
-444, 1815, 2259, -685, -1351, 2037, -1527, -1756, 9, 766, 1283, 1566, 
-409, 1815, 2225, -702, -1317, 2020, -1571, -1825, -122, 697, 1302, 1615, 
-370, 1756, 2127, -692, -1249, 1942, -1586, -1844, -253, 624, 1307, 1629, 
-322, 1703, 2025, -690, -1173, 1864, -1566, -1815, -336, 580, 1322, 1639, 
-263, 1634, 1898, -685, -1080, 1766, -1532, -1766, -419, 522, 1293, 1629, 
-209, 1517, 1727, -653, -968, 1622, -1493, -1747, -561, 341, 1151, 1551, 
-214, 1342, 1556, -563, -885, 1449, -1424, -1747, -780, 34, 863, 1361, 
-234, 1146, 1381, -456, -807, 1263, -1307, -1693, -961, -287, 527, 1098, 
-244, 936, 1180, -346, -712, 1058, -1141, -1551, -1034, -507, 229, 819, 
-239, 746, 985, -253, -612, 866, -956, -1346, -1000, -590, 14, 570, 
-224, 556, 780, -165, -502, 668, -761, -1107, -893, -595, -131, 361, 
-214, 351, 566, -68, -390, 458, -551, -844, -746, -527, -214, 175, 
-190, 156, 346, 17, -268, 251, -351, -585, -570, -405, -219, 39, 
-156, 19, 175, 68, -165, 97, -209, -380, -414, -287, -200, -34, 
-117, -78, 39, 97, -78, -19, -117, -244, -297, -214, -185, -82, 
-82, -175, -92, 129, 4, -134, -48, -136, -209, -151, -180, -126, 
-48, -234, -185, 141, 68, -209, 9, -53, -146, -107, -170, -161, 
-43, -253, -209, 148, 82, -231, 48, 0, -122, -82, -165, -170, 
-43, -253, -209, 148, 82, -231, 82, 29, -107, -78, -165, -185, 
-53, -258, -204, 156, 75, -231, 107, 39, -107, -82, -165, -200, 
-68, -263, -195, 165, 63, -229, 126, 43, -107, -87, -180, -204, 
-78, -268, -190, 173, 56, -229, 122, 43, -112, -107, -195, -214, 
-78, -287, -209, 183, 65, -248, 126, 53, -117, -117, -209, -229, 
