I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
19, 29, 9, -24, 4, 19, 283, 400, 253, 151, 92, 112, 
19, 39, 19, -29, 0, 29, 283, 409, 263, 156, 97, 117, 
19, 48, 29, -34, -4, 39, 283, 419, 273, 161, 102, 122, 
19, 58, 39, -39, -9, 48, 283, 429, 283, 165, 107, 126, 
24, 73, 48, -48, -12, 61, 273, 439, 302, 175, 117, 141, 
29, 78, 48, -53, -9, 63, 273, 448, 312, 185, 126, 146, 
34, 82, 48, -58, -7, 65, 273, 458, 322, 195, 136, 151, 
39, 87, 48, -63, -4, 68, 273, 468, 331, 204, 146, 156, 
53, 107, 53, -80, 0, 80, 263, 483, 346, 214, 156, 165, 
58, 117, 58, -87, 0, 87, 263, 488, 351, 214, 165, 175, 
63, 126, 63, -95, 0, 95, 263, 492, 356, 214, 175, 185, 
68, 136, 68, -102, 0, 102, 263, 497, 361, 214, 185, 195, 
73, 146, 73, -109, 0, 109, 258, 512, 375, 229, 195, 209, 
78, 156, 78, -117, 0, 117, 253, 517, 380, 234, 204, 214, 
82, 165, 82, -124, 0, 124, 248, 522, 385, 239, 214, 219, 
87, 175, 87, -131, 0, 131, 244, 527, 390, 244, 224, 224, 
92, 180, 87, -136, 2, 134, 239, 527, 395, 248, 229, 239, 
97, 185, 87, -141, 4, 136, 234, 527, 400, 253, 234, 244, 
102, 190, 87, -146, 7, 139, 229, 527, 405, 258, 239, 248, 
107, 195, 87, -151, 9, 141, 224, 527, 409, 263, 244, 253, 
117, 204, 87, -161, 14, 146, 209, 522, 400, 273, 253, 263, 
117, 204, 87, -161, 14, 146, 204, 517, 400, 273, 253, 263, 
117, 204, 87, -161, 14, 146, 200, 512, 400, 273, 253, 263, 
117, 204, 87, -161, 14, 146, 195, 507, 400, 273, 253, 263, 
126, 214, 87, -170, 19, 151, 190, 502, 390, 268, 263, 263, 
126, 214, 87, -170, 19, 151, 185, 497, 390, 263, 263, 263, 
126, 214, 87, -170, 19, 151, 180, 492, 390, 258, 263, 263, 
126, 214, 87, -170, 19, 151, 175, 488, 390, 253, 263, 263, 
117, 209, 92, -163, 12, 151, 170, 468, 385, 244, 253, 253, 
117, 204, 87, -161, 14, 146, 165, 458, 380, 244, 253, 253, 
117, 200, 82, -158, 17, 141, 161, 448, 375, 244, 253, 253, 
117, 195, 78, -156, 19, 136, 156, 439, 370, 244, 253, 253, 
107, 180, 73, -143, 17, 126, 156, 424, 361, 239, 248, 248, 
107, 175, 68, -141, 19, 122, 156, 409, 351, 234, 244, 244, 
107, 170, 63, -139, 21, 117, 156, 395, 341, 229, 239, 239, 
107, 165, 58, -136, 24, 112, 156, 380, 331, 224, 234, 234, 
97, 146, 48, -122, 24, 97, 156, 356, 307, 204, 214, 214, 
87, 136, 48, -112, 19, 92, 156, 341, 292, 195, 204, 204, 
78, 126, 48, -102, 14, 87, 156, 326, 278, 185, 195, 195, 
68, 117, 48, -92, 9, 82, 156, 312, 263, 175, 185, 185, 
63, 102, 39, -82, 12, 70, 156, 292, 239, 165, 170, 165, 
58, 87, 29, -73, 14, 58, 156, 273, 224, 156, 156, 156, 
53, 73, 19, -63, 17, 46, 156, 253, 209, 146, 141, 146, 
48, 58, 9, -53, 19, 34, 156, 234, 195, 136, 126, 136, 
34, 39, 4, -36, 14, 21, 146, 214, 170, 117, 112, 117, 
29, 29, 0, -29, 14, 14, 146, 195, 156, 107, 97, 107, 
24, 19, -4, -21, 14, 7, 146, 175, 141, 97, 82, 97, 
19, 9, -9, -14, 14, 0, 146, 156, 126, 87, 68, 87, 
14, -9, -24, -2, 19, -17, 141, 141, 107, 78, 48, 68, 
9, -19, -29, 4, 19, -24, 136, 126, 97, 68, 39, 58, 
4, -29, -34, 12, 19, -31, 131, 112, 87, 58, 29, 48, 
0, -39, -39, 19, 19, -39, 126, 97, 78, 48, 19, 39, 
-14, -53, -39, 34, 12, -46, 122, 82, 63, 34, 4, 24, 
-19, -58, -39, 39, 9, -48, 117, 68, 48, 29, 0, 19, 
-24, -63, -39, 43, 7, -51, 112, 53, 34, 24, -4, 14, 
-29, -68, -39, 48, 4, -53, 107, 39, 19, 19, -9, 9, 
-29, -78, -48, 53, 9, -63, 102, 24, 14, 14, -14, 4, 
-29, -78, -48, 53, 9, -63, 97, 19, 9, 9, -19, 0, 
-29, -78, -48, 53, 9, -63, 92, 14, 4, 4, -24, -4, 
-29, -78, -48, 53, 9, -63, 87, 9, 0, 0, -29, -9, 
-39, -82, -43, 61, 2, -63, 82, -4, -9, -14, -43, -24, 
-39, -87, -48, 63, 4, -68, 78, -9, -19, -19, -48, -29, 
-39, -92, -53, 65, 7, -73, 73, -14, -29, -24, -53, -34, 
-39, -97, -58, 68, 9, -78, 68, -19, -39, -29, -58, -39, 
-39, -97, -58, 68, 9, -78, 58, -34, -48, -29, -58, -39, 
-39, -97, -58, 68, 9, -78, 58, -39, -48, -29, -58, -39, 
-39, -97, -58, 68, 9, -78, 58, -43, -48, -29, -58, -39, 
-39, -97, -58, 68, 9, -78, 58, -48, -48, -29, -58, -39, 
-48, -102, -53, 75, 2, -78, 48, -53, -58, -34, -68, -48, 
-48, -107, -58, 78, 4, -82, 48, -58, -58, -39, -68, -48, 
-48, -112, -63, 80, 7, -87, 48, -63, -58, -43, -68, -48, 
-48, -117, -68, 82, 9, -92, 48, -68, -58, -48, -68, -48, 
-48, -117, -68, 82, 9, -92, 39, -78, -68, -48, -68, -48, 
-48, -117, -68, 82, 9, -92, 39, -78, -68, -48, -68, -48, 
-48, -117, -68, 82, 9, -92, 39, -78, -68, -48, -68, -48, 
-48, -117, -68, 82, 9, -92, 39, -78, -68, -48, -68, -48, 
-48, -117, -68, 82, 9, -92, 39, -87, -78, -48, -68, -48, 
-48, -117, -68, 82, 9, -92, 39, -87, -78, -48, -68, -48, 
-48, -117, -68, 82, 9, -92, 39, -87, -78, -48, -68, -48, 
-48, -117, -68, 82, 9, -92, 39, -87, -78, -48, -68, -48, 
-58, -117, -58, 87, 0, -87, 39, -97, -78, -53, -68, -58, 
-58, -117, -58, 87, 0, -87, 39, -97, -78, -58, -68, -58, 
-58, -117, -58, 87, 0, -87, 39, -97, -78, -63, -68, -58, 
-58, -117, -58, 87, 0, -87, 39, -97, -78, -68, -68, -58, 
-48, -126, -78, 87, 14, -102, 29, -107, -87, -68, -78, -58, 
-48, -126, -78, 87, 14, -102, 29, -107, -87, -68, -78, -58, 
-48, -126, -78, 87, 14, -102, 29, -107, -87, -68, -78, -58, 
-48, -126, -78, 87, 14, -102, 29, -107, -87, -68, -78, -58, 
-58, -126, -68, 92, 4, -97, 29, -107, -97, -78, -87, -68, 
-58, -126, -68, 92, 4, -97, 29, -107, -97, -78, -87, -68, 
-58, -126, -68, 92, 4, -97, 29, -107, -97, -78, -87, -68, 
-58, -126, -68, 92, 4, -97, 29, -107, -97, -78, -87, -68, 
-48, -117, -68, 82, 9, -92, 39, -97, -97, -68, -78, -58, 
-48, -117, -68, 82, 9, -92, 39, -97, -97, -68, -78, -58, 
-48, -117, -68, 82, 9, -92, 39, -97, -97, -68, -78, -58, 
-48, -117, -68, 82, 9, -92, 39, -97, -97, -68, -78, -58, 
-58, -126, -68, 92, 4, -97, 39, -87, -97, -73, -82, -63, 
-58, -126, -68, 92, 4, -97, 39, -87, -97, -78, -87, -68, 
-58, -126, -68, 92, 4, -97, 39, -87, -97, -82, -92, -73, 
-58, -126, -68, 92, 4, -97, 39, -87, -97, -87, -97, -78, 
-58, -136, -78, 97, 9, -107, 43, -82, -87, -78, -97, -87, 
-58, -136, -78, 97, 9, -107, 48, -78, -87, -78, -97, -87, 
-58, -136, -78, 97, 9, -107, 53, -73, -87, -78, -97, -87, 
-58, -136, -78, 97, 9, -107, 58, -68, -87, -78, -97, -87, 
-58, -126, -68, 92, 4, -97, 68, -58, -78, -78, -97, -78, 
-58, -126, -68, 92, 4, -97, 68, -58, -78, -78, -97, -78, 
-58, -126, -68, 92, 4, -97, 68, -58, -78, -78, -97, -78, 
-58, -126, -68, 92, 4, -97, 68, -58, -78, -78, -97, -78, 
-58, -126, -68, 92, 4, -97, 68, -48, -68, -78, -87, -78, 
-58, -126, -68, 92, 4, -97, 68, -48, -68, -78, -87, -78, 
-58, -126, -68, 92, 4, -97, 68, -48, -68, -78, -87, -78, 
-58, -126, -68, 92, 4, -97, 68, -48, -68, -78, -87, -78, 
-58, -126, -68, 92, 4, -97, 78, -43, -68, -68, -87, -78, 
-58, -126, -68, 92, 4, -97, 78, -39, -68, -68, -87, -78, 
-58, -126, -68, 92, 4, -97, 78, -34, -68, -68, -87, -78, 
-58, -126, -68, 92, 4, -97, 78, -29, -68, -68, -87, -78, 
-58, -117, -58, 87, 0, -87, 87, -19, -63, -58, -78, -78, 
-58, -117, -58, 87, 0, -87, 87, -19, -58, -58, -78, -78, 
-58, -117, -58, 87, 0, -87, 87, -19, -53, -58, -78, -78, 
-58, -117, -58, 87, 0, -87, 87, -19, -48, -58, -78, -78, 
-48, -107, -58, 78, 4, -82, 97, -9, -48, -58, -68, -68, 
-48, -107, -58, 78, 4, -82, 97, -9, -48, -58, -68, -68, 
-48, -107, -58, 78, 4, -82, 97, -9, -48, -58, -68, -68, 
-48, -107, -58, 78, 4, -82, 97, -9, -48, -58, -68, -68, 
-48, -97, -48, 73, 0, -73, 97, -4, -43, -48, -58, -58, 
-48, -97, -48, 73, 0, -73, 97, 0, -39, -48, -58, -58, 
-48, -97, -48, 73, 0, -73, 97, 4, -34, -48, -58, -58, 
-48, -97, -48, 73, 0, -73, 97, 9, -29, -48, -58, -58, 
-48, -87, -39, 68, -4, -63, 97, 9, -29, -39, -48, -58, 
-48, -87, -39, 68, -4, -63, 97, 9, -29, -39, -48, -58, 
-48, -87, -39, 68, -4, -63, 97, 9, -29, -39, -48, -58, 
-48, -87, -39, 68, -4, -63, 97, 9, -29, -39, -48, -58, 
-48, -97, -48, 73, 0, -73, 97, 19, -19, -29, -48, -48, 
-48, -97, -48, 73, 0, -73, 97, 19, -19, -29, -48, -48, 
-48, -97, -48, 73, 0, -73, 97, 19, -19, -29, -48, -48, 
-48, -97, -48, 73, 0, -73, 97, 19, -19, -29, -48, -48, 
-48, -87, -39, 68, -4, -63, 97, 9, -9, -19, -39, -39, 
-48, -87, -39, 68, -4, -63, 97, 9, -9, -19, -39, -39, 
-48, -87, -39, 68, -4, -63, 97, 9, -9, -19, -39, -39, 
-48, -87, -39, 68, -4, -63, 97, 9, -9, -19, -39, -39, 
-39, -78, -39, 58, 0, -58, 97, 19, -9, -19, -29, -29, 
-39, -78, -39, 58, 0, -58, 97, 19, -9, -19, -29, -29, 
-39, -78, -39, 58, 0, -58, 97, 19, -9, -19, -29, -29, 
-39, -78, -39, 58, 0, -58, 97, 19, -9, -19, -29, -29, 
-39, -78, -39, 58, 0, -58, 87, 19, -9, -19, -29, -29, 
-39, -78, -39, 58, 0, -58, 87, 19, -9, -19, -29, -29, 
-39, -78, -39, 58, 0, -58, 87, 19, -9, -19, -29, -29, 
-39, -78, -39, 58, 0, -58, 87, 19, -9, -19, -29, -29, 
-48, -87, -39, 68, -4, -63, 97, 19, -9, -9, -29, -19, 
-48, -87, -39, 68, -4, -63, 97, 19, -9, -9, -29, -19, 
-48, -87, -39, 68, -4, -63, 97, 19, -9, -9, -29, -19, 
-48, -87, -39, 68, -4, -63, 97, 19, -9, -9, -29, -19, 
-39, -87, -48, 63, 4, -68, 87, 19, -9, -19, -29, -29, 
-39, -87, -48, 63, 4, -68, 87, 19, -9, -19, -29, -29, 
-39, -87, -48, 63, 4, -68, 87, 19, -9, -19, -29, -29, 
-39, -87, -48, 63, 4, -68, 87, 19, -9, -19, -29, -29, 
-39, -87, -48, 63, 4, -68, 78, 19, -9, -19, -29, -29, 
-39, -87, -48, 63, 4, -68, 78, 19, -9, -19, -29, -29, 
-39, -87, -48, 63, 4, -68, 78, 19, -9, -19, -29, -29, 
-39, -87, -48, 63, 4, -68, 78, 19, -9, -19, -29, -29, 
-39, -97, -58, 68, 9, -78, 68, 9, -19, -19, -29, -29, 
-39, -97, -58, 68, 9, -78, 68, 9, -19, -19, -29, -29, 
-39, -97, -58, 68, 9, -78, 68, 9, -19, -19, -29, -29, 
-39, -97, -58, 68, 9, -78, 68, 9, -19, -19, -29, -29, 
-39, -97, -58, 68, 9, -78, 78, 9, -19, -19, -29, -29, 
-39, -97, -58, 68, 9, -78, 78, 9, -19, -19, -29, -29, 
-39, -97, -58, 68, 9, -78, 78, 9, -19, -19, -29, -29, 
-39, -97, -58, 68, 9, -78, 78, 9, -19, -19, -29, -29, 
-39, -97, -58, 68, 9, -78, 82, 0, -19, -19, -29, -34, 
-39, -97, -58, 68, 9, -78, 87, 0, -19, -19, -29, -39, 
-39, -97, -58, 68, 9, -78, 92, 0, -19, -19, -29, -43, 
-39, -97, -58, 68, 9, -78, 97, 0, -19, -19, -29, -48, 
-39, -112, -73, 75, 17, -92, 112, -9, -24, -29, -39, -48, 
-39, -117, -78, 78, 19, -97, 117, -9, -29, -29, -39, -48, 
-39, -122, -82, 80, 21, -102, 122, -9, -34, -29, -39, -48, 
-39, -126, -87, 82, 24, -107, 126, -9, -39, -29, -39, -48, 
-48, -117, -68, 82, 9, -92, 126, -9, -39, -39, -39, -58, 
-48, -117, -68, 82, 9, -92, 126, -9, -39, -39, -39, -58, 
-48, -117, -68, 82, 9, -92, 126, -9, -39, -39, -39, -58, 
-48, -117, -68, 82, 9, -92, 126, -9, -39, -39, -39, -58, 
-39, -107, -68, 73, 14, -87, 131, -9, -39, -39, -39, -58, 
-39, -107, -68, 73, 14, -87, 136, -9, -39, -39, -39, -58, 
-39, -107, -68, 73, 14, -87, 141, -9, -39, -39, -39, -58, 
-39, -107, -68, 73, 14, -87, 146, -9, -39, -39, -39, -58, 
-29, -107, -78, 68, 24, -92, 136, -9, -39, -39, -48, -48, 
-29, -107, -78, 68, 24, -92, 136, -9, -39, -39, -48, -48, 
-29, -107, -78, 68, 24, -92, 136, -9, -39, -39, -48, -48, 
-29, -107, -78, 68, 24, -92, 136, -9, -39, -39, -48, -48, 
-39, -117, -78, 78, 19, -97, 136, -9, -39, -48, -48, -58, 
-39, -117, -78, 78, 19, -97, 136, -9, -39, -48, -48, -58, 
-39, -117, -78, 78, 19, -97, 136, -9, -39, -48, -48, -58, 
-39, -117, -78, 78, 19, -97, 136, -9, -39, -48, -48, -58, 
-39, -126, -87, 82, 24, -107, 136, -19, -48, -48, -48, -48, 
-39, -126, -87, 82, 24, -107, 136, -19, -48, -48, -48, -48, 
-39, -126, -87, 82, 24, -107, 136, -19, -48, -48, -48, -48, 
-39, -126, -87, 82, 24, -107, 136, -19, -48, -48, -48, -48, 
-39, -117, -78, 78, 19, -97, 136, -19, -39, -48, -48, -58, 
-39, -117, -78, 78, 19, -97, 136, -19, -39, -48, -48, -58, 
-39, -117, -78, 78, 19, -97, 136, -19, -39, -48, -48, -58, 
-39, -117, -78, 78, 19, -97, 136, -19, -39, -48, -48, -58, 
-39, -117, -78, 78, 19, -97, 136, -19, -48, -48, -58, -58, 
-39, -117, -78, 78, 19, -97, 136, -19, -48, -48, -58, -58, 
-39, -117, -78, 78, 19, -97, 136, -19, -48, -48, -58, -58, 
-39, -117, -78, 78, 19, -97, 136, -19, -48, -48, -58, -58, 
-39, -126, -87, 82, 24, -107, 146, -29, -48, -58, -58, -58, 
-39, -126, -87, 82, 24, -107, 146, -29, -48, -58, -58, -58, 
-39, -126, -87, 82, 24, -107, 146, -29, -48, -58, -58, -58, 
-39, -126, -87, 82, 24, -107, 146, -29, -48, -58, -58, -58, 
-39, -136, -97, 87, 29, -117, 146, -29, -58, -58, -58, -68, 
-39, -136, -97, 87, 29, -117, 146, -29, -58, -58, -58, -68, 
-39, -136, -97, 87, 29, -117, 146, -29, -58, -58, -58, -68, 
-39, -136, -97, 87, 29, -117, 146, -29, -58, -58, -58, -68, 
-39, -126, -87, 82, 24, -107, 146, -24, -58, -58, -58, -68, 
-39, -126, -87, 82, 24, -107, 146, -19, -58, -58, -58, -68, 
-39, -126, -87, 82, 24, -107, 146, -14, -58, -58, -58, -68, 
-39, -126, -87, 82, 24, -107, 146, -9, -58, -58, -58, -68, 
-29, -126, -97, 78, 34, -112, 151, -9, -48, -48, -48, -58, 
-29, -126, -97, 78, 34, -112, 156, -9, -48, -48, -48, -58, 
-29, -126, -97, 78, 34, -112, 161, -9, -48, -48, -48, -58, 
-29, -126, -97, 78, 34, -112, 165, -9, -48, -48, -48, -58, 
-39, -117, -78, 78, 19, -97, 170, -9, -48, -48, -48, -58, 
-39, -117, -78, 78, 19, -97, 180, 0, -43, -48, -43, -58, 
-39, -112, -73, 75, 17, -92, 204, 4, -39, -43, -34, -53, 
-34, -102, -68, 68, 17, -85, 214, 4, -34, -34, -34, -53, 
-34, -97, -63, 65, 14, -80, 219, 14, -29, -34, -34, -58, 
-39, -92, -53, 65, 7, -73, 229, 19, -24, -29, -34, -48, 
-39, -87, -48, 63, 4, -68, 234, 19, -19, -29, -34, -48, 
-29, -87, -58, 58, 14, -73, 239, 24, -19, -29, -29, -53, 
-29, -87, -58, 58, 14, -73, 229, 24, -14, -29, -24, -53, 
-29, -82, -53, 56, 12, -68, 229, 24, -14, -24, -24, -53, 
-29, -82, -53, 56, 12, -68, 229, 24, -14, -19, -29, -53, 
-29, -82, -53, 56, 12, -68, 224, 24, -14, -19, -29, -53, 
-39, -87, -48, 63, 4, -68, 219, 19, -24, -24, -29, -43, 
-29, -87, -58, 58, 14, -73, 214, 19, -24, -29, -29, -43, 
-19, -87, -68, 53, 24, -78, 200, 19, -24, -29, -29, -43, 
-19, -97, -78, 58, 29, -87, 185, 19, -29, -29, -29, -43, 
-4, -107, -102, 56, 48, -104, 156, 19, -19, -19, -29, -43, 
0, -107, -107, 53, 53, -107, 146, 14, -19, -19, -29, -39, 
4, -107, -112, 51, 58, -109, 131, 14, -19, -19, -29, -34, 
14, -102, -117, 43, 65, -109, 117, 9, -19, -14, -19, -34, 
24, -87, -112, 31, 68, -100, 97, 9, -19, -14, -19, -43, 
24, -78, -102, 26, 63, -90, 82, 4, -19, -14, -14, -34, 
24, -73, -97, 24, 61, -85, 78, 0, -24, -9, -14, -34, 
24, -73, -97, 24, 61, -85, 73, 0, -24, -9, -14, -34, 
9, -58, -68, 24, 39, -63, 73, 0, -24, -9, -4, -24, 
9, -58, -68, 24, 39, -63, 68, 0, -24, -9, 0, -24, 
9, -58, -68, 24, 39, -63, 63, 0, -24, -9, 0, -24, 
4, -58, -63, 26, 34, -61, 58, 0, -34, -19, -4, -24, 
4, -68, -73, 31, 39, -70, 43, -14, -43, -34, -19, -29, 
4, -68, -73, 31, 39, -70, 43, -14, -43, -34, -19, -29, 
4, -73, -78, 34, 41, -75, 48, -14, -43, -34, -19, -34, 
0, -78, -78, 39, 39, -78, 48, -14, -43, -34, -19, -34, 
9, -68, -78, 29, 43, -73, 48, -14, -29, -29, -19, -34, 
14, -58, -73, 21, 43, -65, 48, -14, -29, -29, -19, -34, 
14, -73, -87, 29, 51, -80, 48, -14, -29, -29, -19, -34, 
14, -78, -92, 31, 53, -85, 48, -9, -29, -34, -19, -29, 
9, -87, -97, 39, 53, -92, 58, -4, -19, -29, -9, -29, 
9, -87, -97, 39, 53, -92, 58, -4, -19, -24, -9, -29, 
0, -97, -97, 48, 48, -97, 53, -4, -24, -24, -14, -34, 
-9, -102, -92, 56, 41, -97, 48, 0, -29, -24, -19, -39, 
-29, -117, -87, 73, 29, -102, 39, -14, -43, -34, -34, -53, 
-39, -122, -82, 80, 21, -102, 39, -19, -53, -43, -39, -58, 
-43, -126, -82, 85, 19, -104, 39, -24, -53, -53, -43, -63, 
-48, -131, -82, 90, 17, -107, 34, -29, -53, -58, -48, -68, 
-58, -136, -78, 97, 9, -107, 34, -29, -63, -53, -43, -63, 
-58, -136, -78, 97, 9, -107, 34, -29, -63, -58, -48, -68, 
-58, -141, -82, 100, 12, -112, 34, -29, -63, -63, -53, -73, 
-58, -146, -87, 102, 14, -117, 24, -34, -73, -68, -58, -78, 
-48, -141, -92, 95, 21, -117, 24, -39, -68, -73, -58, -87, 
-48, -146, -97, 97, 24, -122, 19, -43, -68, -78, -58, -87, 
-48, -146, -97, 97, 24, -122, 19, -43, -68, -78, -58, -92, 
-48, -146, -97, 97, 24, -122, 14, -48, -73, -78, -68, -97, 
-58, -156, -97, 107, 19, -126, 9, -48, -87, -87, -78, -97, 
-58, -161, -102, 109, 21, -131, 9, -48, -87, -87, -73, -97, 
-58, -161, -102, 109, 21, -131, 14, -48, -87, -87, -73, -97, 
-58, -161, -102, 109, 21, -131, 14, -48, -87, -92, -78, -97, 
-58, -161, -102, 109, 21, -131, 14, -58, -87, -92, -78, -97, 
-58, -161, -102, 109, 21, -131, 14, -58, -87, -92, -78, -97, 
-58, -161, -102, 109, 21, -131, 14, -58, -87, -92, -78, -97, 
-58, -161, -102, 109, 21, -131, 14, -58, -87, -92, -78, -97, 
-53, -161, -107, 107, 26, -134, 14, -48, -87, -92, -78, -87, 
-58, -165, -107, 112, 24, -136, 19, -48, -87, -92, -78, -87, 
-58, -165, -107, 112, 24, -136, 19, -48, -87, -92, -78, -87, 
-58, -165, -107, 112, 24, -136, 19, -48, -87, -92, -78, -87, 
-58, -165, -107, 112, 24, -136, 19, -48, -87, -82, -68, -87, 
-58, -165, -107, 112, 24, -136, 19, -48, -82, -82, -68, -87, 
-53, -165, -112, 109, 29, -139, 19, -43, -82, -82, -68, -87, 
-53, -165, -112, 109, 29, -139, 19, -43, -82, -82, -68, -87, 
-63, -165, -102, 114, 19, -134, 19, -43, -73, -87, -68, -87, 
-68, -165, -97, 117, 14, -131, 19, -43, -73, -87, -68, -87, 
-68, -165, -97, 117, 14, -131, 19, -43, -73, -87, -68, -87, 
-68, -165, -97, 117, 14, -131, 19, -43, -73, -87, -68, -87, 
-58, -156, -97, 107, 19, -126, 9, -39, -73, -78, -68, -87, 
-58, -156, -97, 107, 19, -126, 4, -39, -73, -78, -68, -87, 
-58, -156, -97, 107, 19, -126, 4, -39, -73, -78, -68, -87, 
-58, -156, -97, 107, 19, -126, 4, -34, -73, -78, -68, -87, 
-48, -161, -112, 104, 31, -136, 4, -43, -68, -73, -68, -78, 
-53, -151, -97, 102, 21, -124, 19, -34, -53, -73, -68, -82, 
-43, -161, -117, 102, 36, -139, 34, -4, -39, -58, -63, -82, 
-43, -180, -136, 112, 46, -158, 53, 48, -4, -34, -43, -68, 
-53, -185, -131, 119, 39, -158, 97, 126, 68, 4, -19, -63, 
-48, -175, -126, 112, 39, -151, 161, 239, 165, 58, 14, -43, 
-29, -170, -141, 100, 56, -156, 234, 366, 268, 122, 43, -14, 
-14, -170, -156, 92, 70, -163, 346, 517, 375, 195, 97, 19, 
-4, -136, -131, 70, 63, -134, 473, 692, 531, 317, 185, 82, 
24, -63, -87, 19, 56, -75, 585, 868, 712, 483, 292, 161, 
58, 24, -34, -41, 46, -4, 702, 1010, 883, 663, 419, 258, 
102, 102, 0, -102, 51, 51, 751, 1073, 1044, 854, 575, 370, 
165, 219, 53, -192, 56, 136, 629, 951, 1107, 1019, 722, 507, 
200, 366, 165, -283, 17, 265, 380, 653, 1073, 1156, 858, 629, 
248, 483, 234, -366, 7, 358, 122, 336, 1058, 1293, 1024, 771, 
326, 585, 258, -456, 34, 422, -175, 19, 1010, 1420, 1190, 941, 
