I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-68, -68, 0, 68, -34, -34, 117, -58, -78, -117, -146, -126, 
-68, -68, 0, 68, -34, -34, 117, -63, -78, -117, -146, -126, 
-68, -68, 0, 68, -34, -34, 117, -68, -78, -117, -146, -126, 
-68, -68, 0, 68, -34, -34, 112, -68, -82, -117, -146, -126, 
-68, -68, 0, 68, -34, -34, 107, -68, -87, -117, -146, -126, 
-68, -68, 0, 68, -34, -34, 107, -73, -87, -122, -146, -126, 
-68, -68, 0, 68, -34, -34, 107, -78, -87, -126, -146, -126, 
-68, -68, 0, 68, -34, -34, 107, -78, -87, -126, -146, -126, 
-68, -68, 0, 68, -34, -34, 107, -78, -87, -126, -146, -126, 
-68, -68, 0, 68, -34, -34, 107, -78, -87, -131, -151, -131, 
-68, -68, 0, 68, -34, -34, 107, -78, -87, -136, -156, -136, 
-68, -68, 0, 68, -34, -34, 107, -78, -92, -136, -156, -136, 
-68, -68, 0, 68, -34, -34, 107, -78, -97, -136, -156, -136, 
-68, -68, 0, 68, -34, -34, 107, -78, -97, -141, -156, -136, 
-68, -68, 0, 68, -34, -34, 107, -78, -97, -146, -156, -136, 
-63, -68, -4, 65, -29, -36, 107, -78, -102, -146, -156, -136, 
-58, -68, -9, 63, -24, -39, 107, -78, -107, -146, -156, -136, 
-58, -68, -9, 63, -24, -39, 107, -78, -107, -146, -161, -136, 
-58, -68, -9, 63, -24, -39, 107, -78, -107, -146, -165, -136, 
-63, -68, -4, 65, -29, -36, 107, -78, -107, -146, -165, -136, 
-68, -68, 0, 68, -34, -34, 107, -78, -107, -146, -165, -136, 
-68, -68, 0, 68, -34, -34, 102, -78, -107, -151, -165, -136, 
-68, -68, 0, 68, -34, -34, 97, -78, -107, -156, -165, -136, 
-68, -68, 0, 68, -34, -34, 97, -82, -112, -156, -165, -136, 
-68, -68, 0, 68, -34, -34, 97, -87, -117, -156, -165, -136, 
-68, -68, 0, 68, -34, -34, 97, -92, -117, -156, -165, -136, 
-68, -68, 0, 68, -34, -34, 97, -97, -117, -156, -165, -136, 
-68, -73, -4, 70, -31, -39, 97, -97, -117, -156, -165, -136, 
-68, -78, -9, 73, -29, -43, 97, -97, -117, -156, -165, -136, 
-68, -78, -9, 73, -29, -43, 97, -97, -117, -156, -165, -136, 
-68, -78, -9, 73, -29, -43, 97, -97, -117, -156, -165, -136, 
-68, -78, -9, 73, -29, -43, 97, -97, -117, -156, -170, -136, 
-68, -78, -9, 73, -29, -43, 97, -97, -117, -156, -175, -136, 
-68, -78, -9, 73, -29, -43, 97, -92, -122, -161, -175, -136, 
-68, -78, -9, 73, -29, -43, 97, -87, -126, -165, -175, -136, 
-68, -73, -4, 70, -31, -39, 97, -87, -126, -165, -175, -136, 
-68, -68, 0, 68, -34, -34, 97, -87, -126, -165, -175, -136, 
-68, -68, 0, 68, -34, -34, 97, -87, -126, -165, -175, -136, 
-68, -68, 0, 68, -34, -34, 97, -87, -126, -165, -175, -136, 
-68, -68, 0, 68, -34, -34, 97, -87, -131, -170, -175, -136, 
-68, -68, 0, 68, -34, -34, 97, -87, -136, -175, -175, -136, 
-68, -68, 0, 68, -34, -34, 97, -87, -136, -175, -175, -136, 
-68, -68, 0, 68, -34, -34, 97, -87, -136, -175, -175, -136, 
-68, -68, 0, 68, -34, -34, 97, -92, -136, -175, -175, -136, 
-68, -68, 0, 68, -34, -34, 97, -97, -136, -175, -175, -136, 
-68, -73, -4, 70, -31, -39, 92, -97, -141, -175, -175, -136, 
-68, -78, -9, 73, -29, -43, 87, -97, -146, -175, -175, -136, 
-68, -78, -9, 73, -29, -43, 87, -97, -146, -175, -175, -141, 
-68, -78, -9, 73, -29, -43, 87, -97, -146, -175, -175, -146, 
-68, -78, -9, 73, -29, -43, 87, -102, -146, -175, -180, -146, 
-68, -78, -9, 73, -29, -43, 87, -107, -146, -175, -185, -146, 
-68, -78, -9, 73, -29, -43, 87, -107, -146, -180, -185, -146, 
-68, -78, -9, 73, -29, -43, 87, -107, -146, -185, -185, -146, 
-68, -78, -9, 73, -29, -43, 87, -107, -151, -190, -185, -146, 
-68, -78, -9, 73, -29, -43, 87, -107, -156, -195, -185, -146, 
-68, -78, -9, 73, -29, -43, 87, -102, -156, -195, -185, -146, 
-68, -78, -9, 73, -29, -43, 87, -97, -156, -195, -185, -146, 
-73, -78, -4, 75, -34, -41, 87, -97, -156, -195, -185, -146, 
-78, -78, 0, 78, -39, -39, 87, -97, -156, -195, -185, -146, 
-78, -78, 0, 78, -39, -39, 82, -97, -156, -190, -185, -146, 
