I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-29, -97, -68, 63, 19, -82, 78, 146, -39, 0, 0, -68, 
-29, -97, -68, 63, 19, -82, 78, 146, -39, 0, 0, -68, 
-29, -97, -68, 63, 19, -82, 78, 146, -39, 0, 0, -68, 
-29, -97, -68, 63, 19, -82, 78, 146, -39, 0, 0, -68, 
-29, -87, -58, 58, 14, -73, 87, 146, -29, 9, 0, -68, 
-29, -87, -58, 58, 14, -73, 87, 146, -29, 9, 0, -68, 
-29, -87, -58, 58, 14, -73, 87, 146, -29, 9, 0, -68, 
-29, -87, -58, 58, 14, -73, 87, 146, -29, 9, 0, -68, 
-29, -78, -48, 53, 9, -63, 78, 156, -29, 9, 0, -68, 
-29, -78, -48, 53, 9, -63, 78, 156, -29, 9, 0, -68, 
-29, -78, -48, 53, 9, -63, 78, 156, -29, 9, 0, -68, 
-29, -78, -48, 53, 9, -63, 78, 156, -29, 9, 0, -68, 
-19, -87, -68, 53, 24, -78, 68, 156, -29, 0, 0, -68, 
-19, -87, -68, 53, 24, -78, 68, 156, -29, 0, 0, -68, 
-19, -87, -68, 53, 24, -78, 68, 156, -29, 0, 0, -68, 
-19, -87, -68, 53, 24, -78, 68, 156, -29, 0, 0, -68, 
-19, -78, -58, 48, 19, -68, 68, 165, -29, 9, 9, -58, 
-19, -78, -58, 48, 19, -68, 68, 165, -29, 9, 9, -58, 
-19, -78, -58, 48, 19, -68, 68, 165, -29, 9, 9, -58, 
-19, -78, -58, 48, 19, -68, 68, 165, -29, 9, 9, -58, 
-9, -68, -58, 39, 24, -63, 68, 165, -19, 9, 9, -48, 
-9, -68, -58, 39, 24, -63, 68, 165, -19, 9, 9, -48, 
-9, -68, -58, 39, 24, -63, 68, 165, -19, 9, 9, -48, 
-9, -68, -58, 39, 24, -63, 68, 165, -19, 9, 9, -48, 
-9, -58, -48, 34, 19, -53, 68, 175, -9, 19, 9, -48, 
-9, -58, -48, 34, 19, -53, 68, 175, -9, 19, 9, -48, 
-9, -58, -48, 34, 19, -53, 68, 175, -9, 19, 9, -48, 
-9, -58, -48, 34, 19, -53, 68, 175, -9, 19, 9, -48, 
0, -48, -48, 24, 24, -48, 68, 185, -9, 19, 19, -48, 
0, -48, -48, 24, 24, -48, 68, 185, -9, 19, 19, -48, 
0, -48, -48, 24, 24, -48, 68, 185, -9, 19, 19, -48, 
0, -48, -48, 24, 24, -48, 68, 185, -9, 19, 19, -48, 
0, -48, -48, 24, 24, -48, 68, 185, 0, 29, 19, -39, 
0, -48, -48, 24, 24, -48, 68, 185, 0, 29, 19, -39, 
0, -48, -48, 24, 24, -48, 68, 185, 0, 29, 19, -39, 
0, -48, -48, 24, 24, -48, 68, 185, 0, 29, 19, -39, 
9, -48, -58, 19, 34, -53, 68, 195, 9, 29, 24, -29, 
9, -48, -58, 19, 34, -53, 68, 195, 9, 29, 29, -29, 
9, -48, -58, 19, 34, -53, 68, 195, 9, 29, 34, -29, 
9, -48, -58, 19, 34, -53, 68, 195, 9, 29, 39, -29, 
9, -39, -48, 14, 29, -43, 68, 204, 9, 39, 39, -29, 
9, -39, -48, 14, 29, -43, 68, 204, 9, 39, 39, -29, 
9, -39, -48, 14, 29, -43, 68, 204, 9, 39, 39, -29, 
9, -39, -48, 14, 29, -43, 68, 204, 9, 39, 39, -29, 
9, -29, -39, 9, 24, -34, 78, 214, 19, 48, 48, -19, 
9, -29, -39, 9, 24, -34, 78, 214, 19, 48, 48, -19, 
9, -29, -39, 9, 24, -34, 78, 214, 19, 48, 48, -19, 
9, -29, -39, 9, 24, -34, 78, 214, 19, 48, 48, -19, 
19, -19, -39, 0, 29, -29, 68, 214, 29, 48, 58, -9, 
19, -19, -39, 0, 29, -29, 68, 214, 29, 48, 58, -9, 
19, -19, -39, 0, 29, -29, 68, 214, 29, 48, 58, -9, 
19, -19, -39, 0, 29, -29, 68, 214, 29, 48, 58, -9, 
19, -9, -29, -4, 24, -19, 78, 224, 39, 58, 68, -4, 
19, -9, -29, -4, 24, -19, 78, 224, 39, 58, 68, 0, 
19, -9, -29, -4, 24, -19, 78, 224, 39, 58, 68, 4, 
19, -9, -29, -4, 24, -19, 78, 224, 39, 58, 68, 9, 
29, 0, -29, -14, 29, -14, 78, 234, 48, 63, 73, 19, 
29, 0, -29, -14, 29, -14, 78, 234, 48, 68, 78, 19, 
29, 0, -29, -14, 29, -14, 78, 234, 48, 73, 82, 19, 
29, 0, -29, -14, 29, -14, 78, 234, 48, 78, 87, 19, 
39, 9, -29, -24, 34, -9, 78, 239, 53, 87, 97, 24, 
39, 9, -29, -24, 34, -9, 78, 244, 58, 87, 97, 29, 
39, 9, -29, -24, 34, -9, 78, 248, 63, 87, 97, 34, 
39, 9, -29, -24, 34, -9, 78, 253, 68, 87, 97, 39, 
48, 24, -24, -36, 36, 0, 78, 263, 78, 97, 102, 48, 
48, 29, -19, -39, 34, 4, 78, 263, 78, 97, 107, 48, 
48, 34, -14, -41, 31, 9, 78, 263, 78, 97, 112, 48, 
48, 39, -9, -43, 29, 14, 78, 263, 78, 97, 117, 48, 
58, 43, -14, -51, 36, 14, 78, 268, 82, 112, 122, 63, 
58, 48, -9, -53, 34, 19, 78, 273, 87, 117, 126, 68, 
58, 53, -4, -56, 31, 24, 78, 278, 92, 122, 131, 73, 
58, 58, 0, -58, 29, 29, 78, 283, 97, 126, 136, 78, 
68, 68, 0, -68, 34, 34, 68, 292, 102, 136, 151, 82, 
68, 68, 0, -68, 34, 34, 68, 292, 107, 136, 156, 87, 
68, 68, 0, -68, 34, 34, 68, 292, 112, 136, 161, 92, 
68, 68, 0, -68, 34, 34, 68, 292, 117, 136, 165, 97, 
73, 78, 4, -75, 34, 41, 58, 302, 122, 151, 180, 112, 
78, 87, 9, -82, 34, 48, 58, 302, 126, 156, 185, 117, 
82, 97, 14, -90, 34, 56, 58, 302, 131, 161, 190, 122, 
87, 107, 19, -97, 34, 63, 58, 302, 136, 165, 195, 126, 
97, 122, 24, -109, 36, 73, 48, 302, 146, 170, 209, 136, 
97, 126, 29, -112, 34, 78, 48, 302, 146, 175, 214, 146, 
97, 131, 34, -114, 31, 82, 48, 302, 146, 180, 219, 156, 
97, 136, 39, -117, 29, 87, 48, 302, 146, 185, 224, 165, 
102, 146, 43, -124, 29, 95, 39, 302, 156, 190, 239, 170, 
107, 156, 48, -131, 29, 102, 39, 302, 156, 195, 244, 175, 
112, 165, 53, -139, 29, 109, 39, 302, 156, 200, 248, 180, 
117, 175, 58, -146, 29, 117, 39, 302, 156, 204, 253, 185, 
122, 190, 68, -156, 26, 129, 24, 292, 165, 209, 258, 195, 
126, 195, 68, -161, 29, 131, 19, 292, 165, 214, 263, 204, 
131, 200, 68, -165, 31, 134, 14, 292, 165, 219, 268, 214, 
136, 204, 68, -170, 34, 136, 9, 292, 165, 224, 273, 224, 
146, 214, 68, -180, 39, 141, 0, 283, 156, 234, 278, 239, 
146, 224, 78, -185, 34, 151, 0, 283, 156, 234, 283, 244, 
146, 234, 87, -190, 29, 161, 0, 283, 156, 234, 287, 248, 
146, 244, 97, -195, 24, 170, 0, 283, 156, 234, 292, 253, 
156, 248, 92, -202, 31, 170, -4, 278, 156, 244, 307, 258, 
156, 253, 97, -204, 29, 175, -9, 273, 156, 244, 312, 263, 
156, 258, 102, -207, 26, 180, -14, 268, 156, 244, 317, 268, 
156, 263, 107, -209, 24, 185, -19, 263, 156, 244, 322, 273, 
156, 273, 117, -214, 19, 195, -19, 253, 146, 244, 331, 278, 
156, 273, 117, -214, 19, 195, -19, 253, 146, 244, 331, 283, 
156, 273, 117, -214, 19, 195, -19, 253, 146, 244, 331, 287, 
156, 273, 117, -214, 19, 195, -19, 253, 146, 244, 331, 292, 
156, 263, 107, -209, 24, 185, -19, 248, 136, 244, 322, 287, 
156, 263, 107, -209, 24, 185, -19, 244, 136, 244, 322, 283, 
156, 263, 107, -209, 24, 185, -19, 239, 136, 244, 322, 278, 
156, 263, 107, -209, 24, 185, -19, 234, 136, 244, 322, 273, 
151, 253, 102, -202, 24, 178, -9, 224, 131, 229, 307, 258, 
146, 244, 97, -195, 24, 170, -9, 224, 126, 224, 302, 253, 
141, 234, 92, -187, 24, 163, -9, 224, 122, 219, 297, 248, 
136, 224, 87, -180, 24, 156, -9, 224, 117, 214, 292, 244, 
122, 209, 87, -165, 17, 148, 0, 224, 102, 200, 273, 224, 
117, 195, 78, -156, 19, 136, 0, 224, 97, 195, 263, 214, 
112, 180, 68, -146, 21, 124, 0, 224, 92, 190, 253, 204, 
107, 165, 58, -136, 24, 112, 0, 224, 87, 185, 244, 195, 
97, 146, 48, -122, 24, 97, 9, 209, 73, 175, 229, 180, 
87, 136, 48, -112, 19, 92, 9, 204, 68, 165, 214, 165, 
78, 126, 48, -102, 14, 87, 9, 200, 63, 156, 200, 151, 
68, 117, 48, -92, 9, 82, 9, 195, 58, 146, 185, 136, 
63, 97, 34, -80, 14, 65, 14, 185, 48, 136, 175, 117, 
58, 87, 29, -73, 14, 58, 19, 185, 39, 126, 165, 107, 
53, 78, 24, -65, 14, 51, 24, 185, 29, 117, 156, 97, 
48, 68, 19, -58, 14, 43, 29, 185, 19, 107, 146, 87, 
34, 48, 14, -41, 9, 31, 29, 175, 4, 97, 126, 78, 
29, 39, 9, -34, 9, 24, 29, 175, 0, 87, 117, 68, 
24, 29, 4, -26, 9, 17, 29, 175, -4, 78, 107, 58, 
19, 19, 0, -19, 9, 9, 29, 175, -9, 68, 97, 48, 
9, 14, 4, -12, 2, 9, 39, 170, -14, 53, 82, 43, 
9, 9, 0, -9, 4, 4, 39, 165, -19, 48, 78, 39, 
9, 4, -4, -7, 7, 0, 39, 161, -24, 43, 73, 34, 
9, 0, -9, -4, 9, -4, 39, 156, -29, 39, 68, 29, 
0, -14, -14, 7, 7, -14, 48, 146, -34, 24, 53, 24, 
0, -19, -19, 9, 9, -19, 48, 146, -39, 19, 48, 19, 
0, -24, -24, 12, 12, -24, 48, 146, -43, 14, 43, 14, 
0, -29, -29, 14, 14, -29, 48, 146, -48, 9, 39, 9, 
-9, -29, -19, 19, 4, -24, 48, 136, -58, 0, 29, 0, 
-9, -29, -19, 19, 4, -24, 48, 136, -58, 0, 29, 0, 
-9, -29, -19, 19, 4, -24, 48, 136, -58, 0, 29, 0, 
-9, -29, -19, 19, 4, -24, 48, 136, -58, 0, 29, 0, 
-9, -39, -29, 24, 9, -34, 48, 136, -63, -9, 19, -9, 
-9, -39, -29, 24, 9, -34, 48, 136, -68, -9, 19, -9, 
-9, -39, -29, 24, 9, -34, 48, 136, -73, -9, 19, -9, 
-9, -39, -29, 24, 9, -34, 48, 136, -78, -9, 19, -9, 
-9, -48, -39, 29, 14, -43, 48, 126, -87, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 48, 126, -87, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 48, 126, -87, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 48, 126, -87, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 39, 126, -87, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 39, 126, -87, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 39, 126, -87, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 39, 126, -87, -19, 19, -9, 
-9, -39, -29, 24, 9, -34, 48, 126, -87, -19, 9, -9, 
-9, -39, -29, 24, 9, -34, 48, 126, -87, -19, 9, -9, 
-9, -39, -29, 24, 9, -34, 48, 126, -87, -19, 9, -9, 
-9, -39, -29, 24, 9, -34, 48, 126, -87, -19, 9, -9, 
-19, -43, -24, 31, 2, -34, 48, 126, -87, -19, 9, -9, 
-19, -48, -29, 34, 4, -39, 48, 126, -87, -19, 9, -9, 
-19, -53, -34, 36, 7, -43, 48, 126, -87, -19, 9, -9, 
-19, -58, -39, 39, 9, -48, 48, 126, -87, -19, 9, -9, 
-19, -48, -29, 34, 4, -39, 48, 136, -87, -29, 9, -19, 
-19, -48, -29, 34, 4, -39, 48, 136, -87, -29, 9, -19, 
-19, -48, -29, 34, 4, -39, 48, 136, -87, -29, 9, -19, 
-19, -48, -29, 34, 4, -39, 48, 136, -87, -29, 9, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 9, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 9, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 9, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 9, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 9, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 9, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 9, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 9, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 0, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 0, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 0, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 0, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 9, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 9, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 9, -19, 
-19, -58, -39, 39, 9, -48, 48, 136, -87, -29, 9, -19, 
-19, -58, -39, 39, 9, -48, 48, 146, -87, -29, 0, -19, 
-19, -58, -39, 39, 9, -48, 48, 146, -87, -29, 0, -19, 
-19, -58, -39, 39, 9, -48, 48, 146, -87, -29, 0, -19, 
-19, -58, -39, 39, 9, -48, 48, 146, -87, -29, 0, -19, 
-9, -48, -39, 29, 14, -43, 48, 146, -87, -29, 9, -19, 
-9, -48, -39, 29, 14, -43, 48, 146, -87, -29, 9, -19, 
-9, -48, -39, 29, 14, -43, 48, 146, -87, -29, 9, -19, 
-9, -48, -39, 29, 14, -43, 48, 146, -87, -29, 9, -19, 
-9, -48, -39, 29, 14, -43, 48, 146, -78, -29, 9, -19, 
-9, -48, -39, 29, 14, -43, 48, 146, -78, -29, 9, -19, 
-9, -48, -39, 29, 14, -43, 48, 146, -78, -29, 9, -19, 
-9, -48, -39, 29, 14, -43, 48, 146, -78, -29, 9, -19, 
-19, -48, -29, 34, 4, -39, 48, 156, -68, -19, 19, -19, 
-19, -48, -29, 34, 4, -39, 48, 156, -68, -19, 19, -19, 
-19, -48, -29, 34, 4, -39, 48, 156, -68, -19, 19, -19, 
-19, -48, -29, 34, 4, -39, 48, 156, -68, -19, 19, -19, 
-9, -48, -39, 29, 14, -43, 48, 156, -68, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 48, 156, -68, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 48, 156, -68, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 48, 156, -68, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 48, 156, -68, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 48, 156, -68, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 48, 156, -68, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 48, 156, -68, -19, 19, -9, 
-9, -39, -29, 24, 9, -34, 48, 146, -58, -19, 19, -9, 
-9, -39, -29, 24, 9, -34, 48, 146, -58, -19, 19, -9, 
-9, -39, -29, 24, 9, -34, 48, 146, -58, -19, 19, -9, 
-9, -39, -29, 24, 9, -34, 48, 146, -58, -19, 19, -9, 
0, -48, -48, 24, 24, -48, 48, 156, -58, -19, 29, -9, 
0, -48, -48, 24, 24, -48, 48, 156, -58, -19, 29, -9, 
0, -48, -48, 24, 24, -48, 48, 156, -58, -19, 29, -9, 
0, -48, -48, 24, 24, -48, 48, 156, -58, -19, 29, -9, 
-9, -48, -39, 29, 14, -43, 39, 156, -68, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 39, 156, -68, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 39, 156, -68, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 39, 156, -68, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 39, 146, -68, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 39, 146, -68, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 39, 146, -68, -19, 19, -9, 
-9, -48, -39, 29, 14, -43, 39, 146, -68, -19, 19, -9, 
0, -48, -48, 24, 24, -48, 39, 146, -68, -19, 29, -9, 
0, -48, -48, 24, 24, -48, 39, 146, -68, -19, 29, -9, 
0, -48, -48, 24, 24, -48, 39, 146, -68, -19, 29, -9, 
0, -48, -48, 24, 24, -48, 39, 146, -68, -19, 29, -9, 
-9, -48, -39, 29, 14, -43, 39, 146, -58, -19, 19, 0, 
-9, -48, -39, 29, 14, -43, 39, 146, -58, -19, 19, 0, 
-9, -48, -39, 29, 14, -43, 39, 146, -58, -19, 19, 0, 
-9, -48, -39, 29, 14, -43, 39, 146, -58, -19, 19, 0, 
-9, -58, -48, 34, 19, -53, 29, 146, -68, -19, 19, -9, 
-9, -58, -48, 34, 19, -53, 29, 146, -68, -19, 19, -9, 
-9, -58, -48, 34, 19, -53, 29, 146, -68, -19, 19, -9, 
-9, -58, -48, 34, 19, -53, 29, 146, -68, -19, 19, -9, 
-9, -58, -48, 34, 19, -53, 39, 146, -78, -29, 19, -9, 
-9, -58, -48, 34, 19, -53, 39, 146, -78, -29, 19, -9, 
-9, -58, -48, 34, 19, -53, 39, 146, -78, -29, 19, -9, 
-9, -58, -48, 34, 19, -53, 39, 146, -78, -29, 19, -9, 
-19, -58, -39, 39, 9, -48, 39, 146, -68, -29, 19, -9, 
-19, -58, -39, 39, 9, -48, 39, 146, -68, -29, 19, -9, 
-19, -58, -39, 39, 9, -48, 39, 146, -68, -29, 19, -9, 
-19, -58, -39, 39, 9, -48, 39, 146, -68, -29, 19, -9, 
-19, -48, -29, 34, 4, -39, 39, 136, -78, -29, 9, -9, 
-19, -48, -29, 34, 4, -39, 39, 136, -78, -29, 9, -9, 
-19, -48, -29, 34, 4, -39, 39, 136, -78, -29, 9, -9, 
-19, -48, -29, 34, 4, -39, 39, 136, -78, -29, 9, -9, 
-9, -48, -39, 29, 14, -43, 39, 146, -68, -29, 9, -9, 
-9, -48, -39, 29, 14, -43, 39, 146, -68, -29, 9, -9, 
-9, -48, -39, 29, 14, -43, 39, 146, -68, -29, 9, -9, 
-9, -48, -39, 29, 14, -43, 39, 146, -68, -29, 9, -9, 
-19, -58, -39, 39, 9, -48, 39, 136, -78, -39, 9, -19, 
-19, -58, -39, 39, 9, -48, 39, 136, -78, -39, 9, -19, 
-19, -58, -39, 39, 9, -48, 39, 136, -78, -39, 9, -19, 
-19, -58, -39, 39, 9, -48, 39, 136, -78, -39, 9, -19, 
-19, -68, -48, 43, 14, -58, 39, 136, -78, -39, 9, -19, 
-19, -68, -48, 43, 14, -58, 39, 136, -78, -39, 9, -19, 
-19, -68, -48, 43, 14, -58, 39, 136, -78, -39, 9, -19, 
-19, -68, -48, 43, 14, -58, 39, 136, -78, -39, 9, -19, 
-19, -68, -48, 43, 14, -58, 29, 146, -78, -39, 9, -19, 
-19, -68, -48, 43, 14, -58, 29, 146, -78, -39, 9, -19, 
-19, -68, -48, 43, 14, -58, 29, 146, -78, -39, 9, -19, 
-19, -68, -48, 43, 14, -58, 29, 146, -78, -39, 9, -19, 
-19, -68, -48, 43, 14, -58, 39, 146, -78, -39, 9, -9, 
-19, -68, -48, 43, 14, -58, 39, 146, -78, -39, 9, -9, 
-19, -68, -48, 43, 14, -58, 39, 146, -78, -39, 9, -9, 
-19, -68, -48, 43, 14, -58, 39, 146, -78, -39, 9, -9, 
-19, -68, -48, 43, 14, -58, 29, 146, -78, -39, 0, -19, 
-19, -68, -48, 43, 14, -58, 29, 146, -78, -39, 0, -19, 
-19, -68, -48, 43, 14, -58, 29, 146, -78, -39, 0, -19, 
-19, -68, -48, 43, 14, -58, 29, 146, -78, -39, 0, -19, 
-29, -78, -48, 53, 9, -63, 29, 146, -78, -39, 0, -19, 
-29, -78, -48, 53, 9, -63, 29, 146, -78, -39, 0, -19, 
-29, -78, -48, 53, 9, -63, 29, 146, -78, -39, 0, -19, 
-29, -78, -48, 53, 9, -63, 29, 146, -78, -39, 0, -19, 
-29, -68, -39, 48, 4, -53, 29, 146, -68, -39, 0, -19, 
-29, -68, -39, 48, 4, -53, 29, 146, -68, -39, 0, -19, 
-29, -68, -39, 48, 4, -53, 29, 146, -68, -39, 0, -19, 
-29, -68, -39, 48, 4, -53, 29, 146, -68, -39, 0, -19, 
-29, -78, -48, 53, 9, -63, 39, 156, -78, -39, 0, -19, 
-29, -78, -48, 53, 9, -63, 39, 156, -78, -39, 0, -19, 
-29, -78, -48, 53, 9, -63, 39, 156, -78, -39, 0, -19, 
-29, -78, -48, 53, 9, -63, 39, 156, -78, -39, 0, -19, 
-19, -78, -58, 48, 19, -68, 29, 146, -68, -39, 0, -19, 
-19, -78, -58, 48, 19, -68, 29, 146, -68, -39, 0, -19, 
-19, -78, -58, 48, 19, -68, 29, 146, -68, -39, 0, -19, 
-19, -78, -58, 48, 19, -68, 29, 146, -68, -39, 0, -19, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -39, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -39, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -39, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -39, 0, -9, 
-29, -68, -39, 48, 4, -53, 29, 156, -78, -39, 9, -9, 
-29, -68, -39, 48, 4, -53, 29, 156, -78, -39, 9, -9, 
-29, -68, -39, 48, 4, -53, 29, 156, -78, -39, 9, -9, 
-29, -68, -39, 48, 4, -53, 29, 156, -78, -39, 9, -9, 
-19, -68, -48, 43, 14, -58, 19, 165, -68, -29, 9, -9, 
-19, -68, -48, 43, 14, -58, 19, 165, -68, -29, 9, -9, 
-19, -68, -48, 43, 14, -58, 19, 165, -68, -29, 9, -9, 
-19, -68, -48, 43, 14, -58, 19, 165, -68, -29, 9, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -29, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -29, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -29, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -29, 0, -9, 
-19, -58, -39, 39, 9, -48, 29, 156, -78, -29, 0, -9, 
-19, -58, -39, 39, 9, -48, 29, 156, -78, -29, 0, -9, 
-19, -58, -39, 39, 9, -48, 29, 156, -78, -29, 0, -9, 
-19, -58, -39, 39, 9, -48, 29, 156, -78, -29, 0, -9, 
-9, -58, -48, 34, 19, -53, 29, 156, -68, -39, 0, -9, 
-9, -58, -48, 34, 19, -53, 29, 156, -68, -39, 0, -9, 
-9, -58, -48, 34, 19, -53, 29, 156, -68, -39, 0, -9, 
-9, -58, -48, 34, 19, -53, 29, 156, -68, -39, 0, -9, 
-19, -58, -39, 39, 9, -48, 19, 165, -78, -39, 0, -9, 
-19, -58, -39, 39, 9, -48, 19, 165, -78, -39, 0, -9, 
-19, -58, -39, 39, 9, -48, 19, 165, -78, -39, 0, -9, 
-19, -58, -39, 39, 9, -48, 19, 165, -78, -39, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -29, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -29, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -29, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -29, 0, -9, 
-19, -68, -48, 43, 14, -58, 19, 156, -68, -29, 0, -19, 
-19, -68, -48, 43, 14, -58, 19, 156, -68, -29, 0, -19, 
-19, -68, -48, 43, 14, -58, 19, 156, -68, -29, 0, -19, 
-19, -68, -48, 43, 14, -58, 19, 156, -68, -29, 0, -19, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -29, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -29, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -29, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -68, -29, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -78, -39, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -78, -39, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -78, -39, 0, -9, 
-19, -68, -48, 43, 14, -58, 29, 156, -78, -39, 0, -9, 
-29, -68, -39, 48, 4, -53, 29, 165, -68, -29, 9, -9, 
-29, -68, -39, 48, 4, -53, 29, 165, -68, -29, 9, -9, 
-29, -68, -39, 48, 4, -53, 29, 165, -68, -29, 9, -9, 
-29, -68, -39, 48, 4, -53, 29, 165, -68, -29, 9, -9, 
-19, -53, -34, 36, 7, -43, 34, 175, -63, -19, 9, 0, 
-19, -48, -29, 34, 4, -39, 39, 175, -58, -19, 9, 0, 
-19, -43, -24, 31, 2, -34, 43, 175, -53, -19, 9, 0, 
-19, -34, -14, 26, -2, -24, 48, 175, -48, -14, 9, 0, 
-19, -29, -9, 24, -4, -19, 58, 185, -48, -4, 19, 4, 
