I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
834, -375, -1210, -229, 1022, -793, -2244, -3986, -3904, -2352, -253, 2220, 
829, -395, -1224, -217, 1027, -810, -2269, -4040, -3957, -2425, -307, 2220, 
829, -424, -1254, -202, 1041, -839, -2278, -4060, -3982, -2498, -375, 2215, 
819, -468, -1288, -175, 1054, -878, -2264, -4060, -4006, -2566, -453, 2191, 
819, -512, -1332, -153, 1076, -922, -2225, -4030, -4021, -2644, -551, 2152, 
810, -556, -1366, -126, 1088, -961, -2191, -3972, -3996, -2708, -649, 2113, 
790, -614, -1405, -87, 1098, -1010, -2147, -3879, -3947, -2727, -741, 2059, 
751, -673, -1424, -39, 1088, -1049, -2069, -3752, -3845, -2718, -824, 2015, 
712, -712, -1424, 0, 1068, -1068, -1971, -3596, -3718, -2688, -907, 1971, 
678, -746, -1424, 34, 1051, -1085, -1869, -3440, -3586, -2679, -976, 1927, 
658, -780, -1439, 61, 1049, -1110, -1776, -3274, -3464, -2649, -1029, 1878, 
644, -805, -1449, 80, 1046, -1127, -1688, -3108, -3303, -2576, -1044, 1834, 
624, -824, -1449, 100, 1037, -1137, -1590, -2942, -3128, -2469, -1034, 1815, 
600, -844, -1444, 122, 1022, -1144, -1493, -2781, -2957, -2366, -1024, 1795, 
561, -849, -1410, 143, 985, -1129, -1385, -2591, -2752, -2225, -1005, 1790, 
531, -844, -1376, 156, 954, -1110, -1283, -2391, -2542, -2054, -966, 1781, 
517, -849, -1366, 165, 941, -1107, -1200, -2230, -2352, -1917, -932, 1771, 
512, -854, -1366, 170, 939, -1110, -1122, -2083, -2191, -1805, -902, 1756, 
502, -854, -1356, 175, 929, -1105, -1044, -1942, -2044, -1703, -873, 1737, 
478, -854, -1332, 187, 905, -1093, -971, -1815, -1893, -1629, -863, 1708, 
444, -849, -1293, 202, 868, -1071, -897, -1693, -1761, -1551, -854, 1673, 
405, -844, -1249, 219, 827, -1046, -829, -1571, -1629, -1473, -829, 1644, 
375, -834, -1210, 229, 793, -1022, -766, -1464, -1498, -1371, -800, 1634, 
361, -829, -1190, 234, 775, -1010, -702, -1356, -1366, -1273, -771, 1629, 
346, -814, -1161, 234, 753, -988, -639, -1244, -1234, -1180, -736, 1615, 
302, -814, -1117, 256, 710, -966, -575, -1127, -1102, -1073, -697, 1605, 
278, -790, -1068, 256, 673, -929, -512, -1010, -961, -980, -658, 1600, 
258, -761, -1019, 251, 639, -890, -444, -883, -829, -888, -619, 1590, 
229, -722, -951, 246, 590, -836, -370, -761, -692, -810, -605, 1546, 
204, -688, -893, 241, 549, -790, -297, -629, -561, -746, -595, 1512, 
180, -668, -849, 244, 514, -758, -219, -507, -434, -663, -590, 1483, 
151, -644, -795, 246, 473, -719, -136, -380, -307, -580, -585, 1464, 
102, -629, -732, 263, 417, -680, -58, -253, -175, -502, -590, 1420, 
43, -595, -639, 275, 341, -617, 34, -112, -19, -409, -595, 1381, 
-4, -575, -570, 290, 283, -573, 131, 19, 107, -341, -619, 1322, 
-39, -546, -507, 292, 234, -527, 209, 151, 244, -278, -624, 1259, 
-82, -527, -444, 305, 180, -485, 283, 283, 356, -234, -639, 1180, 
-156, -527, -370, 341, 107, -448, 375, 405, 468, -190, -688, 1102, 
-239, -512, -273, 375, 17, -392, 468, 527, 600, -141, -717, 1034, 
-322, -502, -180, 412, -70, -341, 556, 649, 717, -73, -756, 971, 
-400, -488, -87, 444, -156, -287, 639, 775, 824, 0, -790, 912, 
-463, -473, -9, 468, -226, -241, 712, 883, 927, 53, -819, 858, 
-536, -458, 78, 497, -307, -190, 775, 985, 1039, 112, -844, 800, 
-595, -439, 156, 517, -375, -141, 844, 1088, 1137, 156, -844, 756, 
-649, -414, 234, 531, -441, -90, 912, 1195, 1239, 209, -839, 712, 
-702, -395, 307, 549, -505, -43, 980, 1293, 1342, 253, -839, 668, 
-761, -366, 395, 563, -578, 14, 1044, 1376, 1444, 312, -829, 624, 
-829, -356, 473, 592, -651, 58, 1102, 1473, 1542, 375, -824, 595, 
-888, -351, 536, 619, -712, 92, 1161, 1561, 1629, 434, -819, 556, 
-951, -341, 610, 646, -780, 134, 1205, 1644, 1712, 492, -819, 522, 
-1015, -336, 678, 675, -846, 170, 1254, 1717, 1790, 551, -824, 492, 
-1058, -322, 736, 690, -897, 207, 1293, 1786, 1864, 605, -814, 478, 
-1088, -307, 780, 697, -934, 236, 1327, 1839, 1932, 653, -790, 463, 
-1102, -292, 810, 697, -956, 258, 1346, 1893, 1995, 707, -766, 448, 
-1122, -273, 849, 697, -985, 287, 1361, 1956, 2069, 761, -727, 434, 
-1127, -253, 873, 690, -1000, 309, 1385, 2000, 2137, 824, -688, 444, 
-1137, -229, 907, 683, -1022, 339, 1400, 2044, 2191, 878, -653, 439, 
-1141, -204, 936, 673, -1039, 366, 1415, 2083, 2244, 936, -624, 444, 
-1156, -175, 980, 666, -1068, 402, 1429, 2113, 2293, 995, -575, 463, 
-1156, -161, 995, 658, -1076, 417, 1429, 2142, 2337, 1049, -541, 473, 
-1156, -141, 1015, 649, -1085, 436, 1424, 2161, 2381, 1102, -507, 488, 
-1156, -122, 1034, 639, -1095, 456, 1424, 2176, 2425, 1146, -468, 492, 
-1161, -87, 1073, 624, -1117, 492, 1434, 2191, 2449, 1176, -434, 512, 
-1161, -73, 1088, 617, -1124, 507, 1429, 2196, 2474, 1215, -395, 517, 
-1166, -53, 1112, 610, -1139, 529, 1424, 2205, 2498, 1263, -366, 527, 
-1171, -34, 1137, 602, -1154, 551, 1415, 2205, 2513, 1317, -331, 527, 
-1185, -29, 1156, 607, -1171, 563, 1420, 2210, 2537, 1351, -331, 512, 
-1190, -24, 1166, 607, -1178, 570, 1420, 2210, 2542, 1366, -326, 531, 
-1185, 29, 1215, 578, -1200, 622, 1342, 2117, 2557, 1473, -126, 639, 
-1190, 19, 1210, 585, -1200, 614, 1356, 2127, 2557, 1464, -146, 634, 
-1200, 29, 1229, 585, -1215, 629, 1351, 2122, 2547, 1468, -136, 629, 
-1200, 29, 1229, 585, -1215, 629, 1346, 2117, 2547, 1473, -126, 624, 
-1200, 29, 1229, 585, -1215, 629, 1342, 2113, 2547, 1478, -117, 619, 
-1176, 39, 1215, 568, -1195, 627, 1322, 2088, 2537, 1507, -78, 644, 
-1180, 48, 1229, 566, -1205, 639, 1302, 2054, 2518, 1532, -29, 663, 
-1180, 58, 1239, 561, -1210, 649, 1273, 2015, 2503, 1561, 9, 688, 
-1171, 73, 1244, 549, -1207, 658, 1254, 1976, 2479, 1576, 53, 712, 
-1161, 82, 1244, 539, -1202, 663, 1220, 1937, 2449, 1586, 107, 736, 
-1161, 97, 1259, 531, -1210, 678, 1205, 1898, 2425, 1600, 161, 771, 
-1146, 92, 1239, 527, -1193, 666, 1161, 1849, 2400, 1595, 209, 800, 
-1137, 92, 1229, 522, -1183, 661, 1132, 1805, 2366, 1595, 239, 819, 
-1127, 97, 1224, 514, -1176, 661, 1102, 1761, 2332, 1610, 273, 844, 
-1112, 92, 1205, 509, -1159, 649, 1093, 1727, 2303, 1620, 312, 863, 
-1093, 97, 1190, 497, -1141, 644, 1058, 1683, 2254, 1620, 341, 893, 
-1054, 112, 1166, 470, -1110, 639, 1029, 1634, 2210, 1610, 380, 922, 
-1034, 126, 1161, 453, -1098, 644, 995, 1590, 2171, 1595, 419, 971, 
-1015, 131, 1146, 441, -1080, 639, 956, 1546, 2117, 1586, 458, 1010, 
-990, 131, 1122, 429, -1056, 627, 922, 1483, 2059, 1571, 497, 1034, 
-976, 131, 1107, 422, -1041, 619, 883, 1410, 2005, 1551, 531, 1063, 
-941, 141, 1083, 400, -1012, 612, 844, 1351, 1952, 1527, 551, 1088, 
-907, 141, 1049, 383, -978, 595, 805, 1298, 1893, 1493, 561, 1117, 
-883, 141, 1024, 370, -954, 583, 775, 1244, 1834, 1468, 570, 1146, 
-858, 136, 995, 361, -927, 566, 736, 1190, 1776, 1429, 575, 1166, 
-839, 131, 971, 353, -905, 551, 727, 1156, 1727, 1400, 600, 1205, 
-814, 126, 941, 344, -878, 534, 697, 1132, 1693, 1381, 619, 1234, 
-785, 122, 907, 331, -846, 514, 688, 1141, 1668, 1356, 634, 1259, 
-771, 107, 878, 331, -824, 492, 697, 1156, 1639, 1332, 649, 1263, 
-736, 97, 834, 319, -785, 466, 702, 1166, 1625, 1312, 658, 1273, 
-707, 107, 814, 300, -761, 461, 717, 1239, 1659, 1322, 678, 1293, 
-697, 107, 805, 295, -751, 456, 756, 1327, 1712, 1337, 692, 1312, 
-678, 107, 785, 285, -732, 446, 756, 1366, 1722, 1342, 712, 1337, 
-653, 117, 771, 268, -712, 444, 717, 1366, 1712, 1332, 722, 1361, 
-624, 117, 741, 253, -683, 429, 683, 1351, 1678, 1322, 732, 1390, 
-595, 122, 717, 236, -656, 419, 644, 1273, 1605, 1283, 736, 1415, 
-575, 131, 707, 222, -641, 419, 575, 1141, 1493, 1239, 732, 1424, 
-551, 136, 688, 207, -619, 412, 512, 1005, 1366, 1171, 717, 1434, 
-517, 136, 653, 190, -585, 395, 444, 893, 1220, 1088, 688, 1434, 
-492, 126, 619, 183, -556, 373, 380, 771, 1068, 1000, 658, 1429, 
-468, 131, 600, 168, -534, 366, 326, 649, 927, 917, 639, 1424, 
-453, 126, 580, 163, -517, 353, 283, 556, 800, 839, 619, 1434, 
-424, 102, 527, 161, -475, 314, 175, 409, 639, 756, 600, 1459, 
-375, 92, 468, 141, -422, 280, -34, 141, 400, 663, 585, 1483, 
-317, 92, 409, 112, -363, 251, -273, -170, 136, 551, 570, 1507, 
-278, 92, 370, 92, -324, 231, -444, -444, -102, 448, 551, 1537, 
-229, 82, 312, 73, -270, 197, -575, -692, -322, 336, 531, 1561, 
-170, 63, 234, 53, -202, 148, -688, -868, -497, 248, 531, 1590, 
-112, 48, 161, 31, -136, 104, -766, -990, -639, 185, 531, 1615, 
-78, 9, 87, 34, -82, 48, -805, -1073, -756, 107, 527, 1620, 
-53, -19, 34, 36, -43, 7, -849, -1171, -868, 43, 527, 1659, 
-19, -39, -19, 29, 0, -29, -912, -1322, -971, 4, 546, 1712, 
29, -29, -58, 0, 43, -43, -980, -1459, -1054, -9, 566, 1747, 
68, -34, -102, -17, 85, -68, -1039, -1576, -1137, -48, 590, 1781, 
122, -24, -146, -48, 134, -85, -1107, -1712, -1278, -122, 600, 1810, 
185, -29, -214, -78, 200, -122, -1205, -1893, -1493, -253, 585, 1849, 
258, -43, -302, -107, 280, -173, -1312, -2064, -1727, -424, 561, 1869, 
317, -63, -380, -126, 348, -222, -1390, -2225, -1956, -610, 531, 1898, 
361, -78, -439, -141, 400, -258, -1464, -2381, -2186, -795, 497, 1932, 
400, -112, -512, -143, 456, -312, -1522, -2532, -2410, -985, 444, 1966, 
453, -161, -614, -146, 534, -387, -1586, -2654, -2586, -1137, 385, 1976, 
497, -219, -717, -139, 607, -468, -1644, -2762, -2723, -1244, 341, 1981, 
546, -273, -819, -136, 683, -546, -1717, -2908, -2854, -1351, 292, 1995, 
590, -278, -868, -156, 729, -573, -1805, -3074, -3001, -1488, 234, 1995, 
619, -268, -888, -175, 753, -578, -1873, -3254, -3157, -1634, 175, 2005, 
629, -258, -888, -185, 758, -573, -1932, -3406, -3289, -1766, 102, 2005, 
649, -258, -907, -195, 778, -583, -1971, -3533, -3401, -1888, 43, 2000, 
663, -273, -936, -195, 800, -605, -2025, -3645, -3518, -2000, -19, 2020, 
673, -287, -961, -192, 817, -624, -2064, -3757, -3601, -2093, -73, 2039, 
697, -312, -1010, -192, 854, -661, -2078, -3801, -3640, -2152, -122, 2054, 
732, -341, -1073, -195, 902, -707, -2108, -3840, -3674, -2196, -151, 2064, 
766, -366, -1132, -200, 949, -749, -2147, -3899, -3747, -2264, -204, 2064, 
780, -375, -1156, -202, 968, -766, -2161, -3943, -3782, -2337, -268, 2064, 
790, -395, -1185, -197, 988, -790, -2152, -3962, -3806, -2410, -336, 2059, 
800, -419, -1220, -190, 1010, -819, -2156, -3952, -3821, -2488, -414, 2034, 
780, -463, -1244, -158, 1012, -854, -2127, -3933, -3825, -2557, -502, 1995, 
751, -536, -1288, -107, 1019, -912, -2083, -3864, -3811, -2610, -610, 1956, 
741, -595, -1337, -73, 1039, -966, -2020, -3772, -3752, -2620, -712, 1893, 
722, -644, -1366, -39, 1044, -1005, -1942, -3635, -3650, -2610, -795, 1830, 
702, -673, -1376, -14, 1039, -1024, -1844, -3469, -3533, -2571, -868, 1786, 
688, -697, -1385, 4, 1037, -1041, -1742, -3303, -3401, -2562, -927, 1732, 
668, -722, -1390, 26, 1029, -1056, -1649, -3137, -3269, -2522, -980, 1693, 
634, -746, -1381, 56, 1007, -1063, -1561, -2981, -3118, -2449, -1005, 1659, 
605, -756, -1361, 75, 983, -1058, -1473, -2815, -2942, -2352, -995, 1639, 
570, -775, -1346, 102, 958, -1061, -1356, -2654, -2752, -2230, -985, 1620, 
551, -780, -1332, 114, 941, -1056, -1259, -2474, -2557, -2088, -966, 1605, 
522, -795, -1317, 136, 919, -1056, -1156, -2293, -2357, -1927, -936, 1586, 
507, -810, -1317, 151, 912, -1063, -1083, -2142, -2186, -1790, -893, 1566, 
507, -810, -1317, 151, 912, -1063, -1024, -1991, -2020, -1668, -849, 1556, 
502, -805, -1307, 151, 905, -1056, -946, -1844, -1869, -1566, -814, 1542, 
483, -800, -1283, 158, 883, -1041, -873, -1712, -1712, -1493, -800, 1517, 
453, -790, -1244, 168, 849, -1017, -800, -1586, -1576, -1415, -785, 1488, 
424, -775, -1200, 175, 812, -988, -722, -1473, -1444, -1327, -771, 1454, 
395, -766, -1161, 185, 778, -963, -658, -1366, -1312, -1224, -741, 1449, 
380, -761, -1141, 190, 761, -951, -595, -1259, -1180, -1127, -712, 1449, 
366, -746, -1112, 190, 739, -929, -531, -1146, -1049, -1034, -678, 1439, 
322, -736, -1058, 207, 690, -897, -478, -1029, -927, -936, -639, 1429, 
297, -712, -1010, 207, 653, -861, -414, -912, -785, -844, -600, 1424, 
278, -683, -961, 202, 619, -822, -346, -785, -653, -751, -561, 1415, 
248, -644, -893, 197, 570, -768, -273, -663, -517, -673, -546, 1371, 
219, -610, -829, 195, 524, -719, -200, -541, -395, -619, -536, 1342, 
190, -590, -780, 200, 485, -685, -122, -419, -268, -536, -531, 1307, 
156, -566, -722, 204, 439, -644, -39, -292, -141, -453, -527, 1283, 
102, -551, -653, 224, 378, -602, 39, -165, -9, -375, -531, 1234, 
73, -546, -619, 236, 346, -583, 122, -34, 117, -283, -546, 1185, 
14, -527, -541, 256, 278, -534, 200, 97, 244, -224, -561, 1117, 
-39, -507, -468, 273, 214, -488, 278, 229, 370, -161, -566, 1054, 
-102, -478, -375, 290, 136, -427, 361, 351, 502, -117, -570, 976, 
-175, -458, -283, 317, 53, -370, 463, 483, 624, -73, -610, 897, 
-258, -453, -195, 356, -31, -324, 551, 605, 746, -24, -658, 824, 
-341, -444, -102, 392, -119, -273, 644, 727, 863, 43, -697, 766, 
-419, -429, -9, 424, -204, -219, 732, 854, 971, 117, -732, 712, 
-483, -414, 68, 448, -275, -173, 810, 961, 1073, 170, -761, 663, 
-566, -409, 156, 488, -361, -126, 883, 1063, 1171, 209, -775, 600, 
-634, -400, 234, 517, -434, -82, 951, 1166, 1263, 253, -775, 551, 
-697, -385, 312, 541, -505, -36, 1019, 1273, 1361, 307, -771, 502, 
-761, -375, 385, 568, -573, 4, 1088, 1371, 1459, 351, -771, 453, 
-839, -351, 488, 595, -663, 68, 1166, 1454, 1551, 409, -771, 414, 
-907, -336, 570, 622, -739, 117, 1229, 1551, 1649, 473, -766, 390, 
-966, -326, 639, 646, -802, 156, 1293, 1639, 1737, 531, -761, 356, 
-1029, -312, 717, 671, -873, 202, 1342, 1722, 1820, 590, -761, 326, 
-1078, -302, 775, 690, -927, 236, 1385, 1790, 1893, 644, -761, 307, 
-1117, -283, 834, 700, -976, 275, 1429, 1864, 1961, 692, -746, 292, 
-1141, -263, 878, 702, -1010, 307, 1468, 1922, 2025, 736, -717, 278, 
-1151, -244, 907, 697, -1029, 331, 1493, 1981, 2083, 785, -688, 263, 
-1176, -224, 951, 700, -1063, 363, 1517, 2039, 2152, 829, -649, 253, 
-1185, -204, 980, 695, -1083, 387, 1542, 2078, 2225, 893, -610, 268, 
-1200, -180, 1019, 690, -1110, 419, 1556, 2117, 2283, 946, -575, 268, 
-1210, -156, 1054, 683, -1132, 448, 1571, 2152, 2342, 1005, -546, 278, 
-1205, -131, 1073, 668, -1139, 470, 1576, 2181, 2386, 1063, -507, 287, 
-1205, -112, 1093, 658, -1149, 490, 1576, 2210, 2425, 1107, -473, 297, 
-1205, -87, 1117, 646, -1161, 514, 1571, 2230, 2464, 1151, -439, 312, 
-1205, -63, 1141, 634, -1173, 539, 1571, 2244, 2503, 1185, -400, 317, 
-1200, -34, 1166, 617, -1183, 566, 1561, 2249, 2522, 1224, -366, 331, 
-1200, -14, 1185, 607, -1193, 585, 1556, 2254, 2552, 1263, -326, 341, 
-1205, 9, 1215, 597, -1210, 612, 1551, 2264, 2581, 1312, -297, 356, 
-1210, 34, 1244, 588, -1227, 639, 1542, 2264, 2601, 1366, -263, 361, 
-1205, 43, 1249, 580, -1227, 646, 1532, 2269, 2615, 1390, -263, 341, 
-1200, 53, 1254, 573, -1227, 653, 1517, 2269, 2620, 1405, -258, 356, 
-1185, 112, 1298, 536, -1241, 705, 1424, 2176, 2635, 1512, -58, 458, 
-1180, 107, 1288, 536, -1234, 697, 1424, 2186, 2635, 1503, -78, 448, 
-1171, 122, 1293, 524, -1232, 707, 1420, 2176, 2635, 1517, -63, 444, 
-1171, 126, 1298, 522, -1234, 712, 1415, 2176, 2635, 1522, -58, 439, 
-1171, 131, 1302, 519, -1237, 717, 1410, 2176, 2635, 1527, -53, 434, 
