I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-87, -312, -224, 200, 68, -268, 204, 390, 322, -9, -214, -556, 
-87, -312, -224, 200, 68, -268, 204, 395, 326, -4, -214, -556, 
-87, -312, -224, 200, 68, -268, 204, 400, 331, 0, -214, -556, 
-87, -312, -224, 200, 68, -268, 214, 405, 346, 9, -204, -566, 
-87, -312, -224, 200, 68, -268, 214, 409, 351, 9, -204, -575, 
-87, -312, -224, 200, 68, -268, 214, 414, 356, 9, -204, -585, 
-87, -312, -224, 200, 68, -268, 214, 419, 361, 9, -204, -595, 
-87, -322, -234, 204, 73, -278, 224, 434, 375, 14, -204, -610, 
-87, -322, -234, 204, 73, -278, 224, 439, 380, 19, -204, -614, 
-87, -322, -234, 204, 73, -278, 224, 444, 385, 24, -204, -619, 
-87, -322, -234, 204, 73, -278, 224, 448, 390, 29, -204, -624, 
-87, -331, -244, 209, 78, -287, 234, 463, 405, 34, -200, -639, 
-87, -331, -244, 209, 78, -287, 234, 468, 409, 39, -195, -644, 
-87, -331, -244, 209, 78, -287, 234, 473, 414, 43, -190, -649, 
-87, -331, -244, 209, 78, -287, 234, 478, 419, 48, -185, -653, 
-87, -331, -244, 209, 78, -287, 239, 488, 429, 58, -175, -668, 
-87, -331, -244, 209, 78, -287, 244, 497, 439, 58, -175, -673, 
-87, -331, -244, 209, 78, -287, 248, 507, 448, 58, -175, -678, 
-87, -331, -244, 209, 78, -287, 253, 517, 458, 58, -175, -683, 
-87, -341, -253, 214, 82, -297, 253, 531, 478, 63, -165, -692, 
-87, -341, -253, 214, 82, -297, 253, 536, 488, 68, -165, -702, 
-87, -341, -253, 214, 82, -297, 253, 541, 497, 73, -165, -712, 
-87, -341, -253, 214, 82, -297, 253, 546, 507, 78, -165, -722, 
-97, -351, -253, 224, 78, -302, 258, 566, 517, 92, -156, -727, 
-97, -351, -253, 224, 78, -302, 263, 575, 527, 97, -156, -732, 
-97, -351, -253, 224, 78, -302, 268, 585, 536, 102, -156, -736, 
-97, -351, -253, 224, 78, -302, 273, 595, 546, 107, -156, -741, 
-87, -361, -273, 224, 92, -317, 278, 605, 561, 117, -141, -751, 
-87, -361, -273, 224, 92, -317, 283, 614, 575, 126, -136, -761, 
-87, -361, -273, 224, 92, -317, 287, 624, 590, 136, -131, -771, 
-87, -361, -273, 224, 92, -317, 292, 634, 605, 146, -126, -780, 
-87, -370, -283, 229, 97, -326, 297, 649, 619, 156, -107, -785, 
-87, -370, -283, 229, 97, -326, 302, 663, 634, 165, -97, -790, 
-87, -370, -283, 229, 97, -326, 307, 678, 649, 175, -87, -795, 
-87, -370, -283, 229, 97, -326, 312, 692, 663, 185, -78, -800, 
-87, -375, -287, 231, 100, -331, 326, 712, 688, 195, -58, -800, 
-87, -380, -292, 234, 102, -336, 331, 722, 702, 204, -48, -800, 
-87, -385, -297, 236, 104, -341, 336, 732, 717, 214, -39, -800, 
-87, -390, -302, 239, 107, -346, 341, 741, 732, 224, -29, -800, 
-97, -400, -302, 248, 102, -351, 356, 761, 746, 248, -4, -800, 
-97, -400, -302, 248, 102, -351, 361, 780, 761, 263, 9, -800, 
-97, -400, -302, 248, 102, -351, 366, 800, 775, 278, 24, -800, 
-97, -400, -302, 248, 102, -351, 370, 819, 790, 292, 39, -800, 
-97, -405, -307, 251, 104, -356, 385, 839, 805, 312, 58, -790, 
-97, -409, -312, 253, 107, -361, 390, 849, 819, 322, 78, -790, 
-97, -414, -317, 256, 109, -366, 395, 858, 834, 331, 97, -790, 
-97, -419, -322, 258, 112, -370, 400, 868, 849, 341, 117, -790, 
-87, -424, -336, 256, 124, -380, 409, 883, 858, 351, 122, -805, 
-87, -429, -341, 258, 126, -385, 409, 888, 868, 351, 126, -819, 
-87, -434, -346, 261, 129, -390, 409, 893, 878, 351, 131, -834, 
-87, -439, -351, 263, 131, -395, 409, 897, 888, 351, 136, -849, 
-97, -444, -346, 270, 124, -395, 419, 902, 897, 366, 151, -858, 
-97, -448, -351, 273, 126, -400, 419, 907, 907, 370, 156, -858, 
-97, -453, -356, 275, 129, -405, 419, 912, 917, 375, 161, -858, 
-97, -458, -361, 278, 131, -409, 419, 917, 927, 380, 165, -858, 
-92, -463, -370, 278, 139, -417, 419, 922, 932, 390, 180, -863, 
-87, -468, -380, 278, 146, -424, 419, 927, 936, 390, 185, -868, 
-82, -473, -390, 278, 153, -431, 419, 932, 941, 390, 190, -873, 
-78, -478, -400, 278, 161, -439, 419, 936, 946, 390, 195, -878, 
-78, -468, -390, 273, 156, -429, 409, 927, 956, 400, 204, -888, 
-78, -468, -390, 273, 156, -429, 409, 927, 956, 400, 204, -888, 
-78, -468, -390, 273, 156, -429, 409, 927, 956, 400, 204, -888, 
-78, -468, -390, 273, 156, -429, 409, 927, 956, 400, 204, -888, 
-68, -458, -390, 263, 161, -424, 405, 922, 946, 400, 214, -878, 
-68, -458, -390, 263, 161, -424, 400, 917, 946, 400, 214, -878, 
-68, -458, -390, 263, 161, -424, 395, 912, 946, 400, 214, -878, 
-68, -458, -390, 263, 161, -424, 390, 907, 946, 400, 214, -878, 
-68, -448, -380, 258, 156, -414, 385, 897, 932, 409, 224, -863, 
-68, -448, -380, 258, 156, -414, 380, 888, 927, 409, 224, -858, 
-68, -448, -380, 258, 156, -414, 375, 878, 922, 409, 224, -854, 
-68, -448, -380, 258, 156, -414, 370, 868, 917, 409, 224, -849, 
-58, -434, -375, 246, 158, -405, 356, 844, 907, 409, 234, -839, 
-58, -429, -370, 244, 156, -400, 351, 829, 897, 409, 234, -829, 
-58, -424, -366, 241, 153, -395, 346, 814, 888, 409, 234, -819, 
-58, -419, -361, 239, 151, -390, 341, 800, 878, 409, 234, -810, 
-48, -405, -356, 226, 153, -380, 331, 780, 849, 405, 224, -795, 
-48, -400, -351, 224, 151, -375, 322, 761, 829, 400, 224, -790, 
-48, -395, -346, 222, 148, -370, 312, 741, 810, 395, 224, -785, 
-48, -390, -341, 219, 146, -366, 302, 722, 790, 390, 224, -780, 
-48, -375, -326, 212, 139, -351, 292, 697, 766, 375, 214, -756, 
-48, -370, -322, 209, 136, -346, 283, 673, 751, 370, 214, -741, 
-48, -366, -317, 207, 134, -341, 273, 649, 736, 366, 214, -727, 
-48, -361, -312, 204, 131, -336, 263, 624, 722, 361, 214, -712, 
-39, -341, -302, 190, 131, -322, 244, 600, 692, 351, 209, -697, 
-39, -331, -292, 185, 126, -312, 234, 575, 663, 341, 204, -683, 
-39, -322, -283, 180, 122, -302, 224, 551, 634, 331, 200, -668, 
-39, -312, -273, 175, 117, -292, 214, 527, 605, 322, 195, -653, 
-39, -297, -258, 168, 109, -278, 204, 492, 570, 302, 175, -634, 
-39, -292, -253, 165, 107, -273, 195, 468, 546, 292, 165, -614, 
-39, -287, -248, 163, 104, -268, 185, 444, 522, 283, 156, -595, 
-39, -283, -244, 161, 102, -263, 175, 419, 497, 273, 146, -575, 
-39, -268, -229, 153, 95, -248, 156, 390, 458, 253, 126, -561, 
-39, -263, -224, 151, 92, -244, 146, 370, 429, 234, 117, -546, 
-39, -258, -219, 148, 90, -239, 136, 351, 400, 214, 107, -531, 
-39, -253, -214, 146, 87, -234, 126, 331, 370, 195, 97, -517, 
-39, -239, -200, 139, 80, -219, 122, 302, 341, 180, 68, -492, 
-39, -234, -195, 136, 78, -214, 117, 283, 322, 165, 48, -478, 
-39, -229, -190, 134, 75, -209, 112, 263, 302, 151, 29, -463, 
-39, -224, -185, 131, 73, -204, 107, 244, 283, 136, 9, -448, 
-39, -209, -170, 124, 65, -190, 92, 229, 253, 112, -4, -439, 
-39, -204, -165, 122, 63, -185, 87, 214, 234, 97, -19, -429, 
-39, -200, -161, 119, 61, -180, 82, 200, 214, 82, -34, -419, 
-39, -195, -156, 117, 58, -175, 78, 185, 195, 68, -48, -409, 
-48, -185, -136, 117, 43, -161, 68, 165, 175, 58, -68, -395, 
-48, -185, -136, 117, 43, -161, 68, 156, 165, 48, -78, -390, 
-48, -185, -136, 117, 43, -161, 68, 146, 156, 39, -87, -385, 
-48, -185, -136, 117, 43, -161, 68, 136, 146, 29, -97, -380, 
-48, -175, -126, 112, 39, -151, 63, 117, 131, 14, -117, -390, 
-48, -175, -126, 112, 39, -151, 58, 107, 117, 0, -136, -390, 
-48, -175, -126, 112, 39, -151, 53, 97, 102, -14, -156, -390, 
-48, -175, -126, 112, 39, -151, 48, 87, 87, -29, -175, -390, 
-48, -170, -122, 109, 36, -146, 39, 82, 82, -34, -185, -390, 
-48, -165, -117, 107, 34, -141, 39, 78, 78, -39, -195, -390, 
-48, -161, -112, 104, 31, -136, 39, 73, 73, -43, -204, -390, 
-48, -156, -107, 102, 29, -131, 39, 68, 68, -48, -214, -390, 
-48, -146, -97, 97, 24, -122, 39, 58, 63, -53, -229, -380, 
-48, -146, -97, 97, 24, -122, 39, 58, 58, -58, -234, -380, 
-48, -146, -97, 97, 24, -122, 39, 58, 53, -63, -239, -380, 
-48, -146, -97, 97, 24, -122, 39, 58, 48, -68, -244, -380, 
-48, -136, -87, 92, 19, -112, 39, 58, 58, -63, -234, -366, 
-48, -136, -87, 92, 19, -112, 39, 58, 58, -58, -234, -361, 
-48, -136, -87, 92, 19, -112, 39, 58, 58, -53, -234, -356, 
-48, -136, -87, 92, 19, -112, 39, 58, 58, -48, -234, -351, 
-43, -117, -73, 80, 14, -95, 29, 63, 63, -43, -229, -341, 
-39, -107, -68, 73, 14, -87, 29, 68, 68, -39, -224, -331, 
-34, -97, -63, 65, 14, -80, 29, 73, 73, -34, -219, -322, 
-29, -87, -58, 58, 14, -73, 29, 78, 78, -29, -214, -312, 
-19, -78, -58, 48, 19, -68, 24, 87, 82, -24, -200, -307, 
-19, -68, -48, 43, 14, -58, 19, 87, 87, -19, -195, -302, 
-19, -58, -39, 39, 9, -48, 14, 87, 92, -14, -190, -297, 
-19, -48, -29, 34, 4, -39, 9, 87, 97, -9, -185, -292, 
-19, -43, -24, 31, 2, -34, -4, 97, 102, 4, -180, -278, 
-19, -39, -19, 29, 0, -29, -9, 97, 107, 9, -175, -273, 
-19, -34, -14, 26, -2, -24, -14, 97, 112, 14, -170, -268, 
-19, -29, -9, 24, -4, -19, -19, 97, 117, 19, -165, -263, 
-19, -24, -4, 21, -7, -14, -29, 107, 122, 24, -156, -258, 
-19, -19, 0, 19, -9, -9, -39, 107, 126, 29, -156, -253, 
-19, -14, 4, 17, -12, -4, -48, 107, 131, 34, -156, -248, 
-19, -9, 9, 14, -14, 0, -58, 107, 136, 39, -156, -244, 
-19, -9, 9, 14, -14, 0, -63, 97, 126, 39, -146, -234, 
-19, -9, 9, 14, -14, 0, -68, 87, 126, 39, -146, -234, 
-19, -9, 9, 14, -14, 0, -73, 78, 126, 39, -146, -234, 
-19, -9, 9, 14, -14, 0, -78, 68, 126, 39, -146, -234, 
-9, -19, -9, 14, 0, -14, -78, 58, 117, 29, -146, -224, 
-9, -19, -9, 14, 0, -14, -78, 48, 107, 29, -146, -224, 
-9, -19, -9, 14, 0, -14, -78, 39, 97, 29, -146, -224, 
-9, -19, -9, 14, 0, -14, -78, 29, 87, 29, -146, -224, 
0, -29, -29, 14, 14, -29, -73, 29, 78, 24, -146, -224, 
0, -29, -29, 14, 14, -29, -68, 29, 78, 19, -146, -224, 
0, -29, -29, 14, 14, -29, -63, 29, 78, 14, -146, -224, 
0, -29, -29, 14, 14, -29, -58, 29, 78, 9, -146, -224, 
0, -39, -39, 19, 19, -39, -48, 29, 73, 4, -146, -214, 
0, -39, -39, 19, 19, -39, -48, 29, 68, 0, -146, -214, 
0, -39, -39, 19, 19, -39, -48, 29, 63, -4, -146, -214, 
0, -39, -39, 19, 19, -39, -48, 29, 58, -9, -146, -214, 
0, -43, -43, 21, 21, -43, -39, 39, 58, -14, -151, -214, 
0, -48, -48, 24, 24, -48, -39, 39, 58, -19, -156, -214, 
0, -53, -53, 26, 26, -53, -39, 39, 58, -24, -161, -214, 
0, -58, -58, 29, 29, -58, -39, 39, 58, -29, -165, -214, 
0, -63, -63, 31, 31, -63, -34, 39, 48, -39, -165, -224, 
0, -68, -68, 34, 34, -68, -29, 39, 48, -39, -165, -224, 
0, -73, -73, 36, 36, -73, -24, 39, 48, -39, -165, -224, 
0, -78, -78, 39, 39, -78, -19, 39, 48, -39, -165, -224, 
-4, -92, -87, 48, 41, -90, -14, 43, 48, -39, -165, -224, 
-9, -97, -87, 53, 39, -92, -9, 48, 48, -39, -165, -224, 
-14, -102, -87, 58, 36, -95, -4, 53, 48, -39, -165, -224, 
-19, -107, -87, 63, 34, -97, 0, 58, 48, -39, -165, -224, 
-24, -122, -97, 73, 36, -109, 9, 68, 48, -53, -170, -234, 
-29, -136, -107, 82, 39, -122, 19, 68, 48, -58, -175, -244, 
-34, -151, -117, 92, 41, -134, 29, 68, 48, -63, -180, -253, 
-39, -165, -126, 102, 43, -146, 39, 68, 48, -68, -185, -263, 
-43, -180, -136, 112, 46, -158, 53, 68, 39, -78, -190, -268, 
-48, -185, -136, 117, 43, -161, 58, 68, 39, -78, -195, -273, 
-53, -190, -136, 122, 41, -163, 63, 68, 39, -78, -200, -278, 
-58, -195, -136, 126, 39, -165, 68, 68, 39, -78, -204, -283, 
-58, -195, -136, 126, 39, -165, 58, 78, 39, -87, -195, -273, 
-58, -195, -136, 126, 39, -165, 58, 78, 39, -87, -195, -273, 
-58, -195, -136, 126, 39, -165, 58, 78, 39, -87, -195, -273, 
-58, -195, -136, 126, 39, -165, 58, 78, 39, -87, -195, -273, 
-68, -200, -131, 134, 31, -165, 63, 87, 39, -78, -185, -268, 
-68, -204, -136, 136, 34, -170, 68, 87, 39, -78, -185, -263, 
-68, -209, -141, 139, 36, -175, 73, 87, 39, -78, -185, -258, 
-68, -214, -146, 141, 39, -180, 73, 78, 34, -78, -185, -248, 
-68, -224, -156, 146, 43, -190, 78, 92, 39, -78, -185, -248, 
-68, -224, -156, 146, 43, -190, 78, 92, 39, -78, -185, -248, 
-68, -219, -151, 143, 41, -185, 82, 82, 39, -78, -185, -244, 
-68, -219, -151, 143, 41, -185, 82, 87, 43, -78, -185, -244, 
-68, -219, -151, 143, 41, -185, 82, 97, 43, -78, -175, -248, 
-68, -219, -151, 143, 41, -185, 82, 87, 39, -87, -175, -248, 
-68, -224, -156, 146, 43, -190, 82, 87, 34, -87, -175, -248, 
-68, -229, -161, 148, 46, -195, 82, 87, 29, -92, -175, -248, 
-63, -229, -165, 146, 51, -197, 82, 87, 29, -87, -180, -253, 
-63, -229, -165, 146, 51, -197, 82, 82, 29, -92, -185, -253, 
-63, -229, -165, 146, 51, -197, 82, 82, 34, -92, -185, -253, 
-63, -224, -161, 143, 48, -192, 82, 82, 39, -97, -185, -253, 
-63, -214, -151, 139, 43, -183, 78, 78, 34, -97, -195, -258, 
-63, -224, -161, 143, 48, -192, 78, 78, 34, -97, -195, -263, 
-63, -224, -161, 143, 48, -192, 78, 78, 29, -102, -195, -278, 
-63, -229, -165, 146, 51, -197, 82, 78, 29, -107, -195, -283, 
-68, -229, -161, 148, 46, -195, 82, 78, 24, -112, -195, -287, 
-68, -224, -156, 146, 43, -190, 82, 78, 24, -112, -204, -287, 
-68, -224, -156, 146, 43, -190, 82, 78, 24, -117, -209, -292, 
-68, -219, -151, 143, 41, -185, 82, 73, 14, -117, -214, -292, 
-58, -219, -161, 139, 51, -190, 73, 63, 14, -117, -219, -287, 
-58, -214, -156, 136, 48, -185, 78, 63, 14, -117, -219, -287, 
-58, -214, -156, 136, 48, -185, 78, 63, 14, -117, -219, -287, 
-63, -214, -151, 139, 43, -183, 82, 63, 14, -117, -219, -297, 
-63, -219, -156, 141, 46, -187, 73, 48, -4, -141, -244, -317, 
-63, -224, -161, 143, 48, -192, 63, 39, -14, -156, -263, -336, 
-73, -244, -170, 158, 48, -207, 53, 24, -24, -180, -297, -385, 
-82, -263, -180, 173, 48, -222, 43, 14, -39, -204, -331, -434, 
-78, -224, -146, 151, 34, -185, 78, 39, -19, -146, -278, -341, 
-78, -204, -126, 141, 24, -165, 87, 58, 0, -122, -234, -278, 
-78, -190, -112, 134, 17, -151, 97, 78, 14, -97, -195, -229, 
-78, -170, -92, 124, 7, -131, 107, 97, 34, -63, -151, -165, 
-68, -209, -141, 139, 36, -175, 82, 43, -9, -136, -229, -273, 
-63, -234, -170, 148, 53, -202, 68, -4, -43, -200, -302, -366, 
-63, -258, -195, 161, 65, -226, 53, -48, -82, -268, -380, -458, 
-73, -283, -209, 178, 68, -246, 39, -92, -117, -331, -458, -551, 
-73, -258, -185, 165, 56, -222, 58, -53, -82, -268, -390, -468, 
-73, -229, -156, 151, 41, -192, 73, -9, -48, -214, -331, -385, 
-68, -204, -136, 136, 34, -170, 82, 29, -19, -161, -278, -312, 
-68, -185, -117, 126, 24, -151, 92, 68, 14, -107, -219, -229, 
-68, -195, -126, 131, 29, -161, 92, 63, 14, -112, -229, -248, 
-68, -195, -126, 131, 29, -161, 92, 58, 9, -117, -239, -258, 
-68, -195, -126, 131, 29, -161, 92, 53, 4, -122, -248, -268, 
-68, -195, -126, 131, 29, -161, 97, 48, 0, -126, -258, -278, 
-73, -204, -131, 139, 29, -168, 87, 39, -9, -136, -268, -292, 
-73, -204, -131, 139, 29, -168, 87, 39, -9, -141, -268, -292, 
-73, -204, -131, 139, 29, -168, 92, 43, -9, -146, -268, -297, 
-73, -204, -131, 139, 29, -168, 92, 43, -4, -151, -268, -302, 
-73, -200, -126, 136, 26, -163, 92, 43, -4, -146, -268, -302, 
-73, -195, -122, 134, 24, -158, 92, 43, -4, -141, -263, -302, 
-73, -195, -122, 134, 24, -158, 92, 43, -4, -136, -263, -307, 
-68, -190, -122, 129, 26, -156, 92, 48, -4, -131, -268, -307, 
-68, -195, -126, 131, 29, -161, 82, 48, -4, -131, -268, -297, 
-68, -200, -131, 134, 31, -165, 82, 48, -4, -136, -268, -292, 
-68, -204, -136, 136, 34, -170, 87, 48, -4, -141, -268, -292, 
