I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-39, -68, -29, 53, -4, -48, 39, -146, -107, -58, -68, -78, 
-39, -68, -29, 53, -4, -48, 39, -146, -107, -58, -68, -78, 
-39, -68, -29, 53, -4, -48, 39, -146, -107, -58, -68, -78, 
-39, -68, -29, 53, -4, -48, 39, -146, -107, -58, -68, -78, 
-48, -58, -9, 53, -19, -34, 39, -136, -97, -48, -68, -87, 
-48, -58, -9, 53, -19, -34, 39, -136, -97, -48, -68, -87, 
-48, -58, -9, 53, -19, -34, 39, -136, -97, -48, -68, -87, 
-48, -58, -9, 53, -19, -34, 39, -136, -97, -48, -68, -87, 
-48, -58, -9, 53, -19, -34, 48, -126, -87, -39, -58, -78, 
-48, -58, -9, 53, -19, -34, 48, -126, -87, -39, -58, -78, 
-48, -58, -9, 53, -19, -34, 48, -126, -87, -39, -58, -78, 
-48, -58, -9, 53, -19, -34, 48, -126, -87, -39, -58, -78, 
-39, -53, -14, 46, -12, -34, 48, -117, -87, -29, -48, -78, 
-39, -48, -9, 43, -14, -29, 48, -117, -87, -29, -48, -78, 
-39, -43, -4, 41, -17, -24, 48, -117, -87, -29, -48, -78, 
-39, -39, 0, 39, -19, -19, 48, -117, -87, -29, -48, -78, 
-39, -29, 9, 34, -24, -9, 48, -112, -78, -19, -39, -78, 
-39, -29, 9, 34, -24, -9, 48, -107, -78, -19, -39, -78, 
-39, -29, 9, 34, -24, -9, 48, -102, -78, -19, -39, -78, 
-39, -29, 9, 34, -24, -9, 48, -97, -78, -19, -39, -78, 
-48, -19, 29, 34, -39, 4, 58, -87, -78, -19, -29, -68, 
-48, -19, 29, 34, -39, 4, 58, -87, -78, -19, -29, -68, 
-48, -19, 29, 34, -39, 4, 58, -87, -78, -19, -29, -68, 
-48, -19, 29, 34, -39, 4, 58, -87, -78, -19, -29, -68, 
-39, -9, 29, 24, -34, 9, 58, -87, -68, -9, -19, -58, 
-39, -9, 29, 24, -34, 9, 58, -87, -68, -9, -19, -58, 
-39, -9, 29, 24, -34, 9, 58, -87, -68, -9, -19, -58, 
-39, -9, 29, 24, -34, 9, 58, -87, -68, -9, -19, -58, 
-39, -9, 29, 24, -34, 9, 58, -78, -58, 0, -19, -58, 
-39, -9, 29, 24, -34, 9, 58, -78, -58, 0, -19, -58, 
-39, -9, 29, 24, -34, 9, 58, -78, -58, 0, -19, -58, 
-39, -9, 29, 24, -34, 9, 58, -78, -58, 0, -19, -58, 
-29, -9, 19, 19, -24, 4, 58, -78, -58, 9, -9, -58, 
-29, -9, 19, 19, -24, 4, 58, -78, -58, 9, -9, -58, 
-29, -9, 19, 19, -24, 4, 58, -78, -58, 9, -9, -58, 
-29, -9, 19, 19, -24, 4, 58, -78, -58, 9, -9, -58, 
-29, 0, 29, 14, -29, 14, 58, -78, -58, 9, -9, -58, 
-29, 0, 29, 14, -29, 14, 58, -78, -58, 9, -9, -58, 
-29, 0, 29, 14, -29, 14, 58, -78, -58, 9, -9, -58, 
-29, 0, 29, 14, -29, 14, 58, -78, -58, 9, -9, -58, 
-29, 0, 29, 14, -29, 14, 58, -78, -58, 9, -9, -58, 
-29, 0, 29, 14, -29, 14, 58, -78, -58, 9, -9, -58, 
-29, 0, 29, 14, -29, 14, 58, -78, -58, 9, -9, -58, 
-29, 0, 29, 14, -29, 14, 58, -78, -58, 9, -9, -58, 
-29, 0, 29, 14, -29, 14, 58, -78, -68, 9, -19, -58, 
-29, 0, 29, 14, -29, 14, 58, -78, -68, 9, -19, -58, 
-29, 0, 29, 14, -29, 14, 58, -78, -68, 9, -19, -58, 
-29, 0, 29, 14, -29, 14, 58, -78, -68, 9, -19, -58, 
-29, -9, 19, 19, -24, 4, 48, -87, -78, 9, -19, -58, 
-29, -9, 19, 19, -24, 4, 48, -87, -78, 9, -19, -58, 
-29, -9, 19, 19, -24, 4, 48, -87, -78, 9, -19, -58, 
-29, -9, 19, 19, -24, 4, 48, -87, -78, 9, -19, -58, 
-29, -9, 19, 19, -24, 4, 39, -87, -78, 0, -19, -58, 
-29, -9, 19, 19, -24, 4, 39, -87, -78, 0, -19, -58, 
-29, -9, 19, 19, -24, 4, 39, -87, -78, 0, -19, -58, 
-29, -9, 19, 19, -24, 4, 39, -87, -78, 0, -19, -58, 
-29, -9, 19, 19, -24, 4, 39, -97, -87, -9, -29, -68, 
-29, -9, 19, 19, -24, 4, 39, -97, -87, -9, -29, -68, 
-29, -9, 19, 19, -24, 4, 39, -97, -87, -9, -29, -68, 
-29, -9, 19, 19, -24, 4, 39, -97, -87, -9, -29, -68, 
-29, -19, 9, 24, -19, -4, 39, -97, -87, -9, -39, -78, 
-29, -19, 9, 24, -19, -4, 39, -97, -87, -9, -39, -78, 
-29, -19, 9, 24, -19, -4, 39, -97, -87, -9, -39, -78, 
-29, -19, 9, 24, -19, -4, 39, -97, -87, -9, -39, -78, 
-29, -19, 9, 24, -19, -4, 48, -107, -87, -19, -48, -78, 
-29, -19, 9, 24, -19, -4, 48, -107, -87, -19, -48, -78, 
-29, -19, 9, 24, -19, -4, 48, -107, -87, -19, -48, -78, 
-29, -19, 9, 24, -19, -4, 48, -107, -87, -19, -48, -78, 
-29, -19, 9, 24, -19, -4, 48, -107, -97, -29, -48, -78, 
-29, -19, 9, 24, -19, -4, 48, -107, -97, -29, -48, -78, 
-29, -19, 9, 24, -19, -4, 48, -107, -97, -29, -48, -78, 
-29, -19, 9, 24, -19, -4, 48, -107, -97, -29, -48, -78, 
-29, -29, 0, 29, -14, -14, 48, -107, -97, -19, -48, -87, 
-29, -29, 0, 29, -14, -14, 48, -107, -97, -19, -48, -87, 
-29, -29, 0, 29, -14, -14, 48, -107, -97, -19, -48, -87, 
-29, -29, 0, 29, -14, -14, 48, -107, -97, -19, -48, -87, 
-39, -29, 9, 34, -24, -9, 48, -97, -97, -29, -48, -78, 
-39, -29, 9, 34, -24, -9, 48, -97, -97, -29, -48, -78, 
-39, -29, 9, 34, -24, -9, 48, -97, -97, -29, -48, -78, 
-39, -29, 9, 34, -24, -9, 48, -97, -97, -29, -48, -78, 
-39, -29, 9, 34, -24, -9, 48, -97, -97, -29, -48, -78, 
-39, -29, 9, 34, -24, -9, 48, -97, -97, -29, -48, -78, 
-39, -29, 9, 34, -24, -9, 48, -97, -97, -29, -48, -78, 
-34, -29, 4, 31, -19, -12, 48, -97, -97, -29, -53, -82, 
-34, -34, 0, 34, -17, -17, 48, -102, -97, -29, -58, -92, 
-39, -34, 4, 36, -21, -14, 48, -102, -102, -34, -58, -92, 
-39, -34, 4, 36, -21, -14, 48, -107, -102, -34, -58, -92, 
-39, -34, 4, 36, -21, -14, 48, -107, -102, -34, -58, -92, 
-39, -34, 4, 36, -21, -14, 48, -97, -92, -34, -58, -92, 
-34, -29, 4, 31, -19, -12, 48, -92, -92, -34, -58, -92, 
-34, -29, 4, 31, -19, -12, 48, -92, -92, -34, -58, -92, 
-34, -29, 4, 31, -19, -12, 53, -92, -92, -34, -53, -92, 
-24, -29, -4, 26, -9, -17, 53, -82, -92, -34, -53, -92, 
-24, -19, 4, 21, -14, -7, 58, -82, -87, -29, -48, -92, 
-19, -9, 9, 14, -14, 0, 58, -78, -82, -24, -48, -92, 
-19, 0, 19, 9, -19, 9, 68, -78, -82, -19, -48, -87, 
-14, 14, 29, 0, -21, 21, 82, -68, -82, -14, -34, -82, 
-14, 29, 43, -7, -29, 36, 87, -63, -82, -9, -24, -82, 
-14, 34, 48, -9, -31, 41, 92, -63, -82, -9, -24, -78, 
-14, 48, 63, -17, -39, 56, 97, -63, -78, -4, -24, -73, 
-24, 53, 78, -14, -51, 65, 97, -63, -68, -4, -24, -73, 
-24, 58, 82, -17, -53, 70, 102, -58, -68, -4, -24, -73, 
-24, 58, 82, -17, -53, 70, 102, -58, -68, -4, -24, -73, 
-24, 58, 82, -17, -53, 70, 107, -58, -68, -4, -19, -73, 
-24, 58, 82, -17, -53, 70, 107, -58, -68, -14, -29, -73, 
-24, 58, 82, -17, -53, 70, 112, -58, -68, -14, -29, -73, 
-24, 68, 92, -21, -58, 80, 112, -58, -68, -14, -29, -73, 
-24, 73, 97, -24, -61, 85, 112, -58, -68, -9, -29, -68, 
-14, 68, 82, -26, -48, 75, 102, -48, -63, 4, -19, -63, 
-14, 68, 82, -26, -48, 75, 92, -48, -58, 9, -14, -63, 
-9, 73, 82, -31, -46, 78, 82, -43, -53, 14, -4, -53, 
-9, 87, 97, -39, -53, 92, 82, -43, -53, 19, 0, -48, 
0, 97, 97, -48, -48, 97, 58, -43, -39, 14, -4, -43, 
9, 107, 97, -58, -43, 102, 53, -43, -39, 24, -4, -39, 
14, 107, 92, -61, -39, 100, 48, -39, -29, 24, 9, -34, 
14, 107, 92, -61, -39, 100, 48, -39, -29, 24, 9, -34, 
19, 87, 68, -53, -24, 78, 43, -43, -39, 24, 9, -43, 
24, 82, 58, -53, -17, 70, 39, -48, -43, 19, 4, -43, 
24, 82, 58, -53, -17, 70, 34, -53, -48, 9, 0, -43, 
24, 78, 53, -51, -14, 65, 29, -53, -58, 4, 0, -43, 
14, 73, 58, -43, -21, 65, 24, -63, -73, -4, -4, -43, 
14, 63, 48, -39, -17, 56, 19, -68, -78, -4, -9, -43, 
14, 58, 43, -36, -14, 51, 14, -78, -78, -9, -14, -53, 
14, 48, 34, -31, -9, 41, 9, -82, -78, -9, -14, -53, 
24, 48, 24, -36, 0, 36, 9, -73, -68, 0, -9, -43, 
14, 39, 24, -26, -4, 31, 9, -73, -68, 0, -9, -53, 
4, 29, 24, -17, -9, 26, 14, -73, -73, -4, -19, -53, 
-4, 19, 24, -7, -14, 21, 19, -73, -78, -9, -24, -63, 
-24, -4, 19, 14, -21, 7, 29, -78, -82, -14, -29, -78, 
-29, -24, 4, 26, -17, -9, 34, -87, -92, -34, -43, -92, 
-39, -39, 0, 39, -19, -19, 34, -87, -102, -43, -58, -102, 
-43, -48, -4, 46, -19, -26, 34, -82, -107, -48, -63, -107, 
-43, -58, -14, 51, -14, -36, 24, -87, -122, -53, -73, -112, 
-43, -63, -19, 53, -12, -41, 24, -92, -122, -58, -78, -117, 
