I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-63, -19, 43, 41, -53, 12, 39, -34, -34, -112, -34, 97, 
-63, -19, 43, 41, -53, 12, 43, -34, -34, -112, -34, 97, 
-63, -19, 43, 41, -53, 12, 43, -34, -29, -112, -29, 102, 
-63, -19, 43, 41, -53, 12, 39, -34, -29, -112, -29, 102, 
-58, -14, 43, 36, -51, 14, 39, -39, -29, -107, -29, 102, 
-58, -14, 43, 36, -51, 14, 39, -39, -29, -107, -29, 102, 
-58, -14, 43, 36, -51, 14, 43, -39, -29, -107, -24, 102, 
-58, -14, 43, 36, -51, 14, 43, -34, -29, -107, -24, 107, 
-48, -14, 34, 31, -41, 9, 48, -34, -29, -112, -24, 107, 
-48, -14, 34, 31, -41, 9, 48, -39, -24, -112, -24, 107, 
-48, -14, 34, 31, -41, 9, 48, -39, -24, -112, -24, 107, 
-48, -14, 34, 31, -41, 9, 48, -39, -24, -112, -24, 112, 
-58, -9, 48, 34, -53, 19, 39, -34, -24, -102, -34, 112, 
-58, -9, 48, 34, -53, 19, 43, -34, -24, -102, -34, 112, 
-53, -9, 43, 31, -48, 17, 43, -34, -24, -102, -34, 112, 
-48, -9, 39, 29, -43, 14, 43, -29, -24, -102, -34, 112, 
-58, -9, 48, 34, -53, 19, 43, -29, -24, -102, -24, 107, 
-58, -9, 48, 34, -53, 19, 39, -29, -24, -102, -29, 107, 
-58, -9, 48, 34, -53, 19, 39, -29, -24, -102, -29, 107, 
-63, -9, 53, 36, -58, 21, 39, -29, -24, -97, -29, 107, 
-53, 0, 53, 26, -53, 26, 39, -39, -34, -107, -39, 107, 
-53, 0, 53, 26, -53, 26, 34, -39, -34, -107, -39, 107, 
-53, 0, 53, 26, -53, 26, 34, -34, -34, -107, -39, 112, 
-53, 0, 53, 26, -53, 26, 34, -34, -34, -107, -34, 117, 
-53, -9, 43, 31, -48, 17, 34, -39, -24, -97, -34, 117, 
-53, -4, 48, 29, -51, 21, 39, -39, -24, -97, -34, 117, 
-53, -4, 48, 29, -51, 21, 39, -39, -24, -102, -34, 117, 
-48, -4, 43, 26, -46, 19, 39, -34, -24, -102, -34, 117, 
-48, -4, 43, 26, -46, 19, 39, -29, -24, -102, -34, 122, 
-48, -4, 43, 26, -46, 19, 39, -29, -24, -102, -34, 122, 
-48, -4, 43, 26, -46, 19, 39, -29, -24, -102, -29, 122, 
-48, -4, 43, 26, -46, 19, 39, -29, -24, -102, -29, 122, 
-48, -14, 34, 31, -41, 9, 34, -29, -24, -107, -29, 126, 
-48, -14, 34, 31, -41, 9, 34, -34, -24, -102, -29, 126, 
-48, -14, 34, 31, -41, 9, 34, -34, -24, -102, -29, 126, 
-48, -14, 34, 31, -41, 9, 34, -34, -19, -102, -29, 126, 
-43, -9, 34, 26, -39, 12, 34, -34, -29, -102, -29, 126, 
-43, -4, 39, 24, -41, 17, 34, -34, -29, -102, -24, 126, 
-43, -4, 39, 24, -41, 17, 34, -34, -29, -102, -24, 131, 
-43, -9, 34, 26, -39, 12, 29, -39, -29, -102, -24, 131, 
-43, -9, 34, 26, -39, 12, 39, -39, -29, -102, -24, 131, 
-43, -9, 34, 26, -39, 12, 39, -39, -24, -97, -24, 136, 
-43, -9, 34, 26, -39, 12, 39, -39, -24, -97, -24, 136, 
-43, -4, 39, 24, -41, 17, 39, -43, -24, -97, -24, 136, 
-43, -4, 39, 24, -41, 17, 24, -34, -24, -97, -24, 136, 
-39, -4, 34, 21, -36, 14, 24, -34, -24, -97, -24, 136, 
-39, 0, 39, 19, -39, 19, 29, -34, -24, -97, -24, 136, 
-39, 4, 43, 17, -41, 24, 29, -39, -29, -97, -24, 136, 
-39, 14, 53, 12, -46, 34, 29, -48, -29, -97, -19, 141, 
-34, 14, 48, 9, -41, 31, 19, -48, -29, -92, -19, 141, 
-34, 19, 53, 7, -43, 36, 19, -48, -24, -92, -14, 141, 
-34, 19, 53, 7, -43, 36, 24, -53, -24, -92, -4, 141, 
-29, 9, 39, 9, -34, 24, 24, -43, -14, -92, -14, 146, 
-29, 9, 39, 9, -34, 24, 14, -43, -14, -92, -14, 146, 
-29, 14, 43, 7, -36, 29, 14, -43, -14, -87, -9, 156, 
-24, 14, 39, 4, -31, 26, 14, -43, -14, -87, -9, 165, 
-24, 29, 53, -2, -39, 41, 19, -53, -24, -97, -9, 156, 
-24, 29, 53, -2, -39, 41, 19, -58, -19, -92, -9, 156, 
-24, 29, 53, -2, -39, 41, 14, -58, -19, -92, -9, 156, 
-24, 39, 63, -7, -43, 51, 14, -58, -19, -92, -9, 156, 
-24, 39, 63, -7, -43, 51, 9, -58, -24, -92, -9, 161, 
-19, 39, 58, -9, -39, 48, 9, -58, -24, -87, -4, 161, 
-14, 43, 58, -14, -36, 51, 9, -58, -24, -87, 0, 161, 
-14, 53, 68, -19, -41, 61, 0, -58, -24, -82, 0, 165, 
-14, 48, 63, -17, -39, 56, -14, -58, -14, -82, 0, 156, 
-14, 48, 63, -17, -39, 56, -14, -63, -14, -78, 0, 161, 
-4, 48, 53, -21, -29, 51, -9, -63, -14, -78, 4, 165, 
-4, 48, 53, -21, -29, 51, -9, -58, -14, -78, 4, 170, 
-4, 58, 63, -26, -34, 61, -4, -68, -14, -73, 4, 175, 
-4, 68, 73, -31, -39, 70, -4, -73, -9, -73, 9, 180, 
0, 73, 73, -36, -36, 73, -9, -73, -4, -73, 14, 180, 
0, 73, 73, -36, -36, 73, -14, -78, -4, -63, 19, 180, 
9, 82, 73, -46, -31, 78, -19, -78, -4, -53, 24, 190, 
14, 87, 73, -51, -29, 80, -24, -78, -4, -53, 24, 190, 
19, 97, 78, -58, -29, 87, -24, -78, -4, -43, 24, 195, 
19, 97, 78, -58, -29, 87, -24, -78, 0, -43, 29, 200, 
24, 87, 63, -56, -19, 75, -24, -87, -4, -43, 34, 195, 
24, 97, 73, -61, -24, 85, -24, -87, -4, -43, 39, 204, 
29, 102, 73, -65, -21, 87, -34, -87, -4, -34, 43, 209, 
34, 112, 78, -73, -21, 95, -39, -87, 0, -29, 53, 209, 
29, 117, 87, -73, -29, 102, -48, -92, 9, -29, 48, 214, 
29, 126, 97, -78, -34, 112, -43, -97, 9, -24, 53, 224, 
29, 131, 102, -80, -36, 117, -43, -97, 14, -29, 58, 229, 
39, 136, 97, -87, -29, 117, -53, -97, 14, -34, 63, 234, 
53, 141, 87, -97, -17, 114, -58, -102, 14, -19, 73, 234, 
58, 156, 97, -107, -19, 126, -63, -102, 19, -14, 78, 244, 
58, 156, 97, -107, -19, 126, -63, -102, 19, -14, 82, 253, 
58, 161, 102, -109, -21, 131, -63, -102, 19, -4, 92, 263, 
78, 175, 97, -126, -9, 136, -78, -107, 19, -14, 97, 258, 
82, 180, 97, -131, -7, 139, -82, -112, 24, -4, 102, 258, 
82, 185, 102, -134, -9, 143, -87, -112, 24, 0, 112, 258, 
82, 190, 107, -136, -12, 148, -87, -112, 29, 0, 117, 268, 
82, 190, 107, -136, -12, 148, -82, -122, 39, 19, 112, 273, 
87, 204, 117, -146, -14, 161, -87, -122, 39, 19, 117, 278, 
87, 204, 117, -146, -14, 161, -92, -122, 39, 19, 122, 287, 
87, 209, 122, -148, -17, 165, -92, -122, 39, 24, 126, 297, 
107, 224, 117, -165, -4, 170, -107, -131, 34, 14, 131, 297, 
112, 229, 117, -170, -2, 173, -107, -131, 39, 24, 136, 297, 
122, 239, 117, -180, 2, 178, -102, -131, 39, 29, 141, 302, 
122, 239, 117, -180, 2, 178, -102, -131, 43, 34, 146, 312, 
117, 234, 117, -175, 0, 175, -102, -141, 43, 29, 151, 312, 
117, 239, 122, -178, -2, 180, -107, -141, 43, 29, 156, 317, 
126, 244, 117, -185, 4, 180, -117, -136, 48, 29, 161, 322, 
126, 244, 117, -185, 4, 180, -117, -136, 53, 39, 161, 322, 
126, 244, 117, -185, 4, 180, -112, -131, 53, 39, 161, 331, 
131, 253, 122, -192, 4, 187, -112, -136, 53, 39, 165, 331, 
131, 258, 126, -195, 2, 192, -112, -146, 53, 39, 165, 331, 
131, 258, 126, -195, 2, 192, -112, -136, 53, 39, 170, 331, 
136, 258, 122, -197, 7, 190, -117, -141, 48, 43, 161, 322, 
136, 258, 122, -197, 7, 190, -117, -136, 48, 43, 165, 322, 
141, 258, 117, -200, 12, 187, -117, -136, 48, 43, 165, 322, 
141, 253, 112, -197, 14, 183, -117, -136, 48, 43, 165, 322, 
131, 239, 107, -185, 12, 173, -117, -122, 53, 34, 151, 312, 
136, 234, 97, -185, 19, 165, -117, -112, 53, 39, 151, 307, 
136, 229, 92, -183, 21, 161, -117, -107, 58, 39, 151, 307, 
136, 224, 87, -180, 24, 156, -112, -102, 58, 34, 151, 307, 
136, 209, 73, -173, 31, 141, -102, -87, 58, 34, 141, 297, 
131, 204, 73, -168, 29, 139, -92, -78, 63, 34, 136, 283, 
131, 190, 58, -161, 36, 124, -87, -73, 63, 39, 131, 273, 
122, 180, 58, -151, 31, 119, -78, -63, 68, 39, 131, 273, 
107, 170, 63, -139, 21, 117, -73, -58, 63, 29, 126, 258, 
102, 156, 53, -129, 24, 104, -68, -43, 63, 24, 112, 253, 
102, 156, 53, -129, 24, 104, -58, -39, 63, 19, 92, 244, 
97, 146, 48, -122, 24, 97, -53, -29, 58, 14, 82, 234, 
87, 131, 43, -109, 21, 87, -48, -24, 68, 19, 82, 224, 
82, 122, 39, -102, 21, 80, -39, -9, 78, 19, 73, 214, 
78, 112, 34, -95, 21, 73, -39, 0, 78, 14, 63, 204, 
73, 102, 29, -87, 21, 65, -34, 4, 78, 9, 63, 195, 
68, 97, 29, -82, 19, 63, -19, 4, 73, 4, 68, 200, 
58, 87, 29, -73, 14, 58, -14, 9, 73, 4, 53, 185, 
53, 78, 24, -65, 14, 51, -9, 14, 73, 0, 48, 175, 
39, 73, 34, -56, 2, 53, -4, 24, 73, 0, 34, 165, 
29, 78, 48, -53, -9, 63, 0, 19, 73, -4, 43, 170, 
24, 68, 43, -46, -9, 56, 4, 24, 68, -9, 29, 161, 
19, 58, 39, -39, -9, 48, 9, 24, 58, -14, 19, 151, 
14, 48, 34, -31, -9, 41, 9, 34, 58, -19, 19, 146, 
9, 39, 29, -24, -9, 34, 9, 43, 68, -14, 29, 146, 
9, 29, 19, -19, -4, 24, 19, 43, 68, -14, 29, 141, 
0, 24, 24, -12, -12, 24, 24, 43, 68, -14, 19, 141, 
0, 24, 24, -12, -12, 24, 24, 43, 63, -24, 14, 136, 
0, 29, 29, -14, -14, 29, 14, 43, 53, -29, 9, 131, 
-4, 24, 29, -9, -17, 26, 14, 43, 43, -34, 9, 126, 
-9, 24, 34, -7, -21, 29, 14, 43, 43, -34, 4, 122, 
-14, 24, 39, -4, -26, 31, 14, 43, 43, -34, 0, 117, 
-24, 29, 53, -2, -39, 41, 14, 39, 39, -39, -4, 112, 
-24, 24, 48, 0, -36, 36, 14, 34, 39, -39, -9, 112, 
-24, 19, 43, 2, -34, 31, 19, 29, 39, -39, -9, 102, 
-29, 19, 48, 4, -39, 34, 19, 29, 39, -39, -9, 102, 
-19, 19, 39, 0, -29, 29, 19, 19, 39, -43, -9, 102, 
-19, 9, 29, 4, -24, 19, 19, 19, 39, -43, -14, 102, 
-19, 9, 29, 4, -24, 19, 24, 19, 39, -48, -14, 97, 
-19, 9, 29, 4, -24, 19, 24, 14, 34, -53, -14, 92, 
-24, 9, 34, 7, -29, 21, 19, 9, 34, -53, -14, 92, 
-24, 9, 34, 7, -29, 21, 19, 9, 34, -53, -14, 97, 
-24, 9, 34, 7, -29, 21, 19, 9, 34, -53, -19, 97, 
-24, 4, 29, 9, -26, 17, 19, 9, 34, -53, -19, 97, 
-24, 4, 29, 9, -26, 17, 19, 9, 29, -53, -19, 97, 
-29, 4, 34, 12, -31, 19, 19, 4, 29, -58, -24, 97, 
-29, 4, 34, 12, -31, 19, 24, 4, 29, -58, -24, 97, 
-29, -4, 24, 17, -26, 9, 24, 4, 24, -58, -24, 97, 
-19, -4, 14, 12, -17, 4, 24, 4, 24, -58, -24, 97, 
-19, 0, 19, 9, -19, 9, 24, 4, 24, -63, -24, 97, 
-19, 0, 19, 9, -19, 9, 24, 0, 24, -63, -29, 97, 
-19, 0, 19, 9, -19, 9, 24, 0, 24, -63, -29, 97, 
-34, -4, 29, 19, -31, 12, 24, 0, 24, -63, -29, 97, 
-34, -4, 29, 19, -31, 12, 24, 0, 24, -63, -29, 97, 
-34, -4, 29, 19, -31, 12, 24, 0, 24, -63, -29, 97, 
-34, -4, 29, 19, -31, 12, 24, 0, 24, -63, -29, 92, 
-34, -4, 29, 19, -31, 12, 24, 0, 14, -68, -34, 82, 
-34, -4, 29, 19, -31, 12, 24, 0, 14, -68, -34, 82, 
-34, 0, 34, 17, -34, 17, 24, 4, 9, -68, -34, 82, 
-34, 0, 34, 17, -34, 17, 24, 4, 9, -68, -34, 82, 
-29, 0, 29, 14, -29, 14, 24, 14, 14, -68, -39, 82, 
-29, -4, 24, 17, -26, 9, 24, 14, 14, -68, -39, 87, 
-29, -4, 24, 17, -26, 9, 29, 14, 14, -68, -39, 87, 
-29, -4, 24, 17, -26, 9, 29, 9, 14, -68, -39, 87, 
-39, -4, 34, 21, -36, 14, 34, 9, 24, -63, -53, 78, 
-39, 0, 39, 19, -39, 19, 34, 9, 24, -63, -53, 78, 
-39, 0, 39, 19, -39, 19, 34, 9, 24, -63, -48, 78, 
-39, 0, 39, 19, -39, 19, 34, 9, 24, -68, -43, 73, 
-39, 0, 39, 19, -39, 19, 34, 9, 14, -68, -48, 82, 
-39, 0, 39, 19, -39, 19, 34, 9, 14, -68, -43, 82, 
-39, 4, 43, 17, -41, 24, 34, 14, 14, -68, -43, 82, 
-39, 9, 48, 14, -43, 29, 34, 14, 14, -68, -43, 82, 
-39, 9, 48, 14, -43, 29, 34, 14, 24, -68, -48, 78, 
-39, 9, 48, 14, -43, 29, 34, 19, 24, -68, -48, 78, 
-39, 9, 48, 14, -43, 29, 34, 24, 29, -68, -43, 78, 
-39, 9, 48, 14, -43, 29, 34, 29, 29, -68, -43, 82, 
-39, 9, 48, 14, -43, 29, 43, 34, 29, -63, -53, 82, 
-39, 9, 48, 14, -43, 29, 43, 34, 29, -63, -48, 92, 
-39, 9, 48, 14, -43, 29, 43, 34, 29, -63, -48, 92, 
-39, 9, 48, 14, -43, 29, 43, 29, 29, -63, -48, 92, 
-48, 9, 58, 19, -53, 34, 43, 29, 29, -63, -48, 82, 
-43, 9, 53, 17, -48, 31, 43, 29, 29, -63, -48, 82, 
-43, 9, 53, 17, -48, 31, 43, 29, 34, -63, -48, 82, 
-43, 9, 53, 17, -48, 31, 48, 34, 34, -58, -48, 82, 
-43, 9, 53, 17, -48, 31, 39, 24, 34, -58, -39, 82, 
-43, 9, 53, 17, -48, 31, 39, 24, 34, -58, -39, 82, 
-43, 9, 53, 17, -48, 31, 39, 29, 34, -58, -39, 82, 
-43, 4, 48, 19, -46, 26, 39, 29, 34, -53, -39, 82, 
-48, 4, 53, 21, -51, 29, 39, 29, 29, -63, -39, 73, 
-48, 4, 53, 21, -51, 29, 39, 29, 29, -63, -39, 73, 
-48, 4, 53, 21, -51, 29, 39, 29, 29, -63, -39, 73, 
-48, 4, 53, 21, -51, 29, 34, 34, 29, -63, -39, 73, 
-43, 0, 43, 21, -43, 21, 43, 43, 39, -53, -39, 78, 
-43, 0, 43, 21, -43, 21, 43, 43, 39, -53, -39, 78, 
-43, 0, 43, 21, -43, 21, 43, 43, 39, -53, -39, 78, 
-43, 0, 43, 21, -43, 21, 39, 39, 39, -53, -39, 78, 
-34, 9, 43, 12, -39, 26, 39, 39, 29, -58, -48, 87, 
-34, 9, 43, 12, -39, 26, 39, 39, 34, -58, -43, 87, 
-29, 9, 39, 9, -34, 24, 39, 39, 34, -58, -39, 87, 
-29, 9, 39, 9, -34, 24, 43, 39, 29, -58, -39, 87, 
-43, 0, 43, 21, -43, 21, 43, 39, 39, -58, -34, 78, 
-43, 0, 43, 21, -43, 21, 43, 39, 39, -53, -34, 73, 
-43, 0, 43, 21, -43, 21, 43, 39, 39, -48, -39, 73, 
-39, 0, 39, 19, -39, 19, 43, 39, 39, -48, -39, 73, 
-39, -9, 29, 24, -34, 9, 39, 39, 39, -43, -39, 82, 
-39, -9, 29, 24, -34, 9, 39, 39, 39, -48, -39, 82, 
-39, -9, 29, 24, -34, 9, 39, 39, 39, -48, -39, 82, 
-39, -14, 24, 26, -31, 4, 34, 39, 39, -48, -39, 82, 
-29, 4, 34, 12, -31, 19, 24, 34, 29, -48, -39, 82, 
-39, 0, 39, 19, -39, 19, 29, 29, 29, -48, -48, 78, 
-39, 0, 39, 19, -39, 19, 29, 29, 29, -58, -48, 68, 
-39, 0, 39, 19, -39, 19, 29, 29, 29, -58, -48, 68, 
-39, 0, 39, 19, -39, 19, 29, 29, 29, -58, -48, 68, 
-39, 0, 39, 19, -39, 19, 29, 29, 29, -58, -48, 68, 
-39, -9, 29, 24, -34, 9, 29, 29, 29, -58, -48, 68, 
-39, -9, 29, 24, -34, 9, 29, 29, 29, -58, -48, 68, 
-39, -9, 29, 24, -34, 9, 29, 29, 29, -58, -48, 68, 
-39, -9, 29, 24, -34, 9, 29, 29, 29, -58, -48, 68, 
-39, -9, 29, 24, -34, 9, 29, 29, 29, -58, -58, 68, 
-39, -9, 29, 24, -34, 9, 29, 29, 29, -58, -58, 68, 
-39, -9, 29, 24, -34, 9, 29, 29, 29, -58, -58, 68, 
-39, -9, 29, 24, -34, 9, 29, 29, 29, -58, -58, 68, 
-29, -9, 19, 19, -24, 4, 29, 24, 29, -58, -48, 58, 
-29, -9, 19, 19, -24, 4, 29, 19, 29, -58, -48, 58, 
-29, -9, 19, 19, -24, 4, 29, 14, 29, -58, -48, 58, 
-29, -9, 19, 19, -24, 4, 29, 9, 29, -58, -48, 58, 
-39, -9, 29, 24, -34, 9, 29, 19, 29, -58, -48, 58, 
-39, -9, 29, 24, -34, 9, 29, 19, 29, -58, -48, 58, 
-39, -9, 29, 24, -34, 9, 29, 19, 29, -58, -48, 58, 
-39, -9, 29, 24, -34, 9, 29, 19, 29, -58, -48, 58, 
-39, -9, 29, 24, -34, 9, 29, 19, 29, -68, -58, 48, 
-39, -9, 29, 24, -34, 9, 29, 19, 29, -68, -58, 48, 
-39, -9, 29, 24, -34, 9, 29, 19, 29, -68, -58, 48, 
-39, -9, 29, 24, -34, 9, 29, 19, 29, -68, -58, 48, 
-48, -19, 29, 34, -39, 4, 39, 19, 29, -58, -48, 58, 
-48, -19, 29, 34, -39, 4, 39, 19, 29, -58, -48, 58, 
-48, -19, 29, 34, -39, 4, 39, 19, 29, -58, -48, 58, 
-48, -19, 29, 34, -39, 4, 39, 19, 29, -58, -48, 58, 
-39, -9, 29, 24, -34, 9, 39, 19, 19, -68, -48, 48, 
-39, -9, 29, 24, -34, 9, 39, 19, 19, -68, -48, 48, 
-39, -9, 29, 24, -34, 9, 39, 19, 19, -68, -48, 48, 
-39, -9, 29, 24, -34, 9, 39, 19, 19, -68, -48, 48, 
-39, -19, 19, 29, -29, 0, 29, 9, 19, -68, -48, 48, 
-39, -19, 19, 29, -29, 0, 29, 9, 19, -68, -48, 48, 
-39, -19, 19, 29, -29, 0, 29, 9, 19, -68, -48, 48, 
-39, -19, 19, 29, -29, 0, 29, 9, 19, -68, -48, 48, 
-39, -9, 29, 24, -34, 9, 29, 9, 19, -68, -48, 48, 
-39, -9, 29, 24, -34, 9, 29, 9, 19, -68, -48, 48, 
-39, -9, 29, 24, -34, 9, 29, 9, 19, -68, -48, 48, 
-39, -9, 29, 24, -34, 9, 29, 9, 19, -68, -48, 48, 
-39, -19, 19, 29, -29, 0, 29, 9, 19, -68, -48, 39, 
-39, -19, 19, 29, -29, 0, 29, 9, 19, -68, -48, 39, 
-39, -19, 19, 29, -29, 0, 29, 9, 19, -68, -48, 39, 
-39, -19, 19, 29, -29, 0, 29, 9, 19, -68, -48, 39, 
-39, -29, 9, 34, -24, -9, 39, 9, 29, -68, -58, 29, 
-39, -29, 9, 34, -24, -9, 39, 9, 29, -68, -58, 29, 
-39, -29, 9, 34, -24, -9, 39, 9, 29, -68, -58, 29, 
-39, -29, 9, 34, -24, -9, 39, 9, 29, -68, -58, 29, 
-48, -19, 29, 34, -39, 4, 39, 9, 19, -68, -58, 29, 
-48, -19, 29, 34, -39, 4, 39, 9, 19, -68, -58, 29, 
-48, -19, 29, 34, -39, 4, 39, 9, 19, -68, -58, 29, 
-48, -19, 29, 34, -39, 4, 39, 9, 19, -68, -58, 29, 
-48, -29, 19, 39, -34, -4, 39, 9, 19, -68, -48, 29, 
-48, -29, 19, 39, -34, -4, 39, 9, 19, -68, -48, 29, 
-48, -29, 19, 39, -34, -4, 39, 9, 19, -68, -48, 29, 
-48, -29, 19, 39, -34, -4, 39, 9, 19, -68, -48, 29, 
-39, -19, 19, 29, -29, 0, 39, 19, 29, -58, -39, 39, 
-29, -19, 9, 24, -19, -4, 39, 29, 29, -48, -39, 39, 
-29, -9, 19, 19, -24, 4, 39, 39, 39, -48, -39, 39, 
-19, -9, 9, 14, -14, 0, 39, 39, 48, -48, -29, 58, 
-19, -9, 9, 14, -14, 0, 48, 48, 48, -48, -29, 58, 
-19, 9, 29, 4, -24, 19, 48, 58, 58, -39, -19, 58, 
-9, 29, 39, -9, -24, 34, 39, 68, 68, -19, 0, 68, 
-9, 39, 48, -14, -29, 43, 39, 78, 78, 0, 19, 78, 
0, 48, 48, -24, -24, 48, 29, 87, 87, 9, 29, 78, 
9, 68, 58, -39, -24, 63, 29, 87, 97, 19, 29, 87, 
39, 78, 39, -58, 0, 58, 39, 107, 117, 29, 48, 107, 
48, 97, 48, -73, 0, 73, 58, 136, 146, 48, 68, 126, 
48, 117, 68, -82, -9, 92, 58, 156, 165, 68, 78, 146, 
48, 146, 97, -97, -24, 122, 58, 175, 175, 78, 97, 156, 
58, 165, 107, -112, -24, 136, 68, 195, 185, 107, 117, 175, 
68, 195, 126, -131, -29, 161, 78, 234, 214, 136, 146, 204, 
78, 224, 146, -151, -34, 185, 87, 273, 253, 175, 185, 224, 
