I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-29,-68,-39,48,4,-53,0,39,-58,0,107,0, 
-29,-68,-39,48,4,-53,0,39,-58,0,107,0, 
-29,-68,-39,48,4,-53,0,39,-58,0,107,0, 
-29,-68,-39,48,4,-53,-9,39,-58,0,97,-9, 
-29,-68,-39,48,4,-53,-9,39,-58,0,97,-9, 
-29,-68,-39,48,4,-53,-9,39,-58,0,97,-9, 
-29,-68,-39,48,4,-53,-9,39,-58,0,97,-9, 
-39,-78,-39,58,0,-58,0,48,-48,0,97,0, 
-39,-78,-39,58,0,-58,0,48,-48,0,97,0, 
-39,-78,-39,58,0,-58,0,48,-48,0,97,0, 
-39,-78,-39,58,0,-58,0,48,-48,0,97,0, 
-29,-78,-48,53,9,-63,-9,48,-48,0,107,-9, 
-29,-78,-48,53,9,-63,-9,48,-48,0,107,-9, 
-29,-78,-48,53,9,-63,-9,48,-48,0,107,-9, 
-29,-78,-48,53,9,-63,-9,48,-48,0,107,-9, 
-29,-68,-39,48,4,-53,0,48,-39,9,97,-9, 
-29,-68,-39,48,4,-53,0,48,-39,9,97,-9, 
-29,-68,-39,48,4,-53,0,48,-39,9,97,-9, 
-29,-68,-39,48,4,-53,0,48,-39,9,97,-9, 
-29,-58,-29,43,0,-43,0,48,-48,0,97,-9, 
-29,-58,-29,43,0,-43,0,48,-48,0,97,-9, 
-29,-58,-29,43,0,-43,0,48,-48,0,97,-9, 
-29,-58,-29,43,0,-43,0,48,-48,0,97,-9, 
-39,-68,-29,53,-4,-48,-9,48,-39,0,87,-9, 
-39,-68,-29,53,-4,-48,-9,48,-39,0,87,-9, 
-39,-68,-29,53,-4,-48,-9,48,-39,0,87,-9, 
-39,-68,-29,53,-4,-48,-9,48,-39,0,87,-9, 
-39,-78,-39,58,0,-58,0,48,-39,9,87,-19, 
-39,-78,-39,58,0,-58,0,48,-39,9,87,-19, 
-39,-78,-39,58,0,-58,0,48,-39,9,87,-19, 
-39,-78,-39,58,0,-58,0,48,-39,9,87,-19, 
-29,-68,-39,48,4,-53,-9,48,-39,0,87,-9, 
-29,-68,-39,48,4,-53,-9,48,-39,0,87,-9, 
-29,-68,-39,48,4,-53,-9,48,-39,0,87,-9, 
-29,-68,-39,48,4,-53,-9,48,-39,0,87,-9, 
-29,-68,-39,48,4,-53,-9,48,-29,9,87,-9, 
-29,-68,-39,48,4,-53,-9,48,-29,9,87,-9, 
-29,-68,-39,48,4,-53,-9,48,-29,9,87,-9, 
-29,-68,-39,48,4,-53,-9,48,-29,9,87,-9, 
-29,-68,-39,48,4,-53,-9,48,-29,0,78,-9, 
-29,-68,-39,48,4,-53,-9,48,-29,0,78,-9, 
-29,-68,-39,48,4,-53,-9,48,-29,0,78,-9, 
-29,-68,-39,48,4,-53,-9,48,-29,0,78,-9, 
-39,-68,-29,53,-4,-48,-9,48,-29,0,78,-19, 
-39,-68,-29,53,-4,-48,-9,48,-29,0,78,-19, 
-39,-68,-29,53,-4,-48,-9,48,-29,0,78,-19, 
-39,-68,-29,53,-4,-48,-9,48,-29,0,78,-19, 
-29,-68,-39,48,4,-53,-9,48,-29,0,68,-9, 
-29,-68,-39,48,4,-53,-9,48,-29,0,68,-9, 
-29,-68,-39,48,4,-53,-9,48,-29,0,68,-9, 
-29,-68,-39,48,4,-53,-9,48,-29,0,68,-9, 
-29,-68,-39,48,4,-53,-9,48,-29,0,58,-9, 
-29,-68,-39,48,4,-53,-9,48,-29,0,58,-9, 
-29,-68,-39,48,4,-53,-9,48,-29,0,58,-9, 
-29,-68,-39,48,4,-53,-9,48,-29,0,58,-9, 
-39,-78,-39,58,0,-58,-9,39,-19,0,48,-9, 
-39,-78,-39,58,0,-58,-9,39,-19,0,48,-9, 
-39,-78,-39,58,0,-58,-9,39,-19,0,48,-9, 
-39,-78,-39,58,0,-58,-9,39,-19,0,48,-9, 
-29,-78,-48,53,9,-63,-9,39,-9,0,48,-9, 
-29,-78,-48,53,9,-63,-9,39,-9,0,48,-9, 
-29,-78,-48,53,9,-63,-9,39,-9,0,48,-9, 
-29,-78,-48,53,9,-63,-9,39,-9,0,48,-9, 
-29,-73,-43,51,7,-58,0,39,-9,0,48,-9, 
-29,-68,-39,48,4,-53,0,39,-9,0,48,-9, 
-29,-63,-34,46,2,-48,0,39,-9,0,48,-9, 
-29,-58,-29,43,0,-43,0,39,-9,0,48,-9, 
-29,-48,-19,39,-4,-34,0,39,-9,0,39,-9, 
-29,-48,-19,39,-4,-34,0,39,-9,0,39,-9, 
-29,-48,-19,39,-4,-34,0,39,-9,0,39,-9, 
-29,-48,-19,39,-4,-34,0,39,-9,0,39,-9, 
-19,-39,-19,29,0,-29,9,43,-4,0,39,-9, 
-19,-29,-9,24,-4,-19,9,48,0,0,39,-9, 
-14,-24,-9,19,-2,-17,9,53,9,4,39,-9, 
-14,-24,-9,19,-2,-17,9,58,14,4,39,-9, 
-14,-19,-4,17,-4,-12,29,68,24,14,48,-9, 
-9,-19,-9,14,0,-14,34,68,19,14,48,-4, 
-9,-24,-14,17,2,-19,34,68,19,14,53,-4, 
-9,-24,-14,17,2,-19,34,68,19,14,53,0, 
-14,-24,-9,19,-2,-17,34,68,19,14,53,0, 
-14,-24,-9,19,-2,-17,24,68,24,14,53,0, 
-14,-19,-4,17,-4,-12,19,63,24,14,53,0, 
-14,-14,0,14,-7,-7,19,63,24,14,53,0, 
-9,-24,-14,17,2,-19,9,58,24,4,43,-4, 
0,-24,-24,12,12,-24,4,63,29,9,43,4, 
4,-14,-19,4,12,-17,4,63,29,9,43,4, 
14,-4,-19,-4,17,-12,-4,63,24,9,43,4, 
19,-9,-29,-4,24,-19,-9,68,29,14,53,14, 
24,-9,-34,-7,29,-21,-9,68,34,19,58,14, 
34,-9,-43,-12,39,-26,-14,68,39,24,58,14, 
39,-9,-48,-14,43,-29,-19,68,43,29,63,14, 
39,4,-34,-21,36,-14,-19,58,43,34,63,24, 
39,9,-29,-24,34,-9,-19,58,43,34,63,24, 
39,14,-24,-26,31,-4,-19,58,39,29,63,24, 
39,19,-19,-29,29,0,-14,58,39,29,58,24, 
29,9,-19,-19,24,-4,-14,58,48,29,53,14, 
29,9,-19,-19,24,-4,-14,58,48,29,48,14, 
24,0,-24,-12,24,-12,-19,58,48,29,43,14, 
19,-4,-24,-7,21,-14,-19,53,48,24,39,14, 
19,4,-14,-12,17,-4,-19,53,43,9,43,14, 
19,4,-14,-12,17,-4,-19,53,43,9,43,14, 
19,4,-14,-12,17,-4,-19,53,43,14,39,14, 
19,9,-9,-14,14,0,-19,53,43,14,39,14, 
19,9,-9,-14,14,0,-19,53,53,24,34,14, 
19,9,-9,-14,14,0,-24,48,53,19,34,9, 
14,0,-14,-7,14,-7,-24,39,43,14,34,9, 
9,-4,-14,-2,12,-9,-29,34,43,4,24,0, 
0,-9,-9,4,4,-9,-29,43,53,14,19,9, 
-4,-9,-4,7,0,-7,-29,39,43,9,14,9, 
0,-14,-14,7,7,-14,-29,34,39,4,9,9, 
4,-14,-19,4,12,-17,-34,34,34,4,4,14, 
-4,-9,-4,7,0,-7,-24,24,24,14,4,0, 
-14,-14,0,14,-7,-7,-24,24,19,4,0,0, 
-19,-24,-4,21,-7,-14,-24,19,19,0,-4,0, 
-24,-34,-9,29,-7,-21,-39,14,14,-4,-4,0, 
-29,-34,-4,31,-12,-19,-53,9,14,-9,-14,-19, 
-29,-39,-9,34,-9,-24,-58,4,14,-19,-19,-24, 
-29,-39,-9,34,-9,-24,-58,0,9,-29,-29,-29, 
-29,-39,-9,34,-9,-24,-58,-4,9,-34,-39,-29, 
-29,-48,-19,39,-4,-34,-58,-14,0,-43,-48,-29, 
-29,-53,-24,41,-2,-39,-53,-9,0,-43,-43,-29, 
-29,-58,-29,43,0,-43,-53,-9,0,-43,-43,-29, 
-29,-63,-34,46,2,-48,-53,-9,0,-43,-43,-29, 
-29,-53,-24,41,-2,-39,-63,-9,9,-43,-48,-29, 
-34,-53,-19,43,-7,-36,-63,-9,9,-43,-53,-29, 
-34,-58,-24,46,-4,-41,-63,-9,9,-43,-58,-29, 
-34,-58,-24,46,-4,-41,-63,-9,9,-43,-63,-29, 
-29,-48,-19,39,-4,-34,-53,-19,9,-34,-63,-29, 
-29,-48,-19,39,-4,-34,-53,-19,9,-34,-63,-29, 
-29,-48,-19,39,-4,-34,-53,-19,9,-34,-68,-29, 
-29,-48,-19,39,-4,-34,-53,-19,9,-34,-68,-29, 
-39,-58,-19,48,-9,-39,-58,-9,9,-43,-68,-29, 
-39,-53,-14,46,-12,-34,-58,-9,9,-43,-68,-29, 
-43,-53,-9,48,-17,-31,-58,-9,9,-43,-68,-29, 
-43,-58,-14,51,-14,-36,-58,-9,9,-43,-68,-29, 
-43,-68,-24,56,-9,-46,-58,-9,9,-43,-78,-29, 
-43,-68,-24,56,-9,-46,-58,-9,9,-43,-78,-29, 
-43,-73,-29,58,-7,-51,-58,-9,9,-43,-63,-34, 
-43,-73,-29,58,-7,-51,-58,-9,9,-43,-63,-34, 
-43,-68,-24,56,-9,-46,-48,-9,9,-43,-68,-34, 
-43,-68,-24,56,-9,-46,-48,-9,9,-43,-73,-34, 
-43,-68,-24,56,-9,-46,-48,-9,14,-39,-78,-34, 
-48,-68,-19,58,-14,-43,-48,-9,14,-39,-87,-34, 
-48,-63,-14,56,-17,-39,-48,0,24,-29,-87,-24, 
-48,-63,-14,56,-17,-39,-48,0,24,-29,-87,-19, 
-48,-58,-9,53,-19,-34,-48,0,24,-29,-87,-19, 
-43,-53,-9,48,-17,-31,-53,0,24,-29,-82,-19, 
-43,-53,-9,48,-17,-31,-43,9,43,-24,-82,-19, 
-43,-63,-19,53,-12,-41,-39,29,58,-14,-73,-19, 
-34,-78,-43,56,4,-61,-24,73,82,0,-63,-14, 
-19,-78,-58,48,19,-68,4,146,141,29,-48,-4, 
-9,-82,-73,46,31,-78,53,248,209,82,-9,9, 
-9,-82,-73,46,31,-78,107,370,287,136,34,29, 
-4,-87,-82,46,39,-85,170,492,370,190,82,53, 
19,-68,-87,24,53,-78,258,639,492,278,151,107, 
48,-14,-63,-17,56,-39,341,775,619,390,239,170, 
82,58,-24,-70,53,17,424,888,746,517,336,244, 
136,122,-14,-129,75,53,453,917,878,649,458,341, 
170,224,53,-197,58,139,385,780,932,766,570,434, 
214,341,126,-278,43,234,253,541,956,878,692,551, 
263,439,175,-351,43,307,107,287,990,1000,834,688, 
331,541,209,-436,61,375,-63,24,1019,1112,980,829, 
395,634,239,-514,78,436,-253,-263,1000,1195,1102,956, 
429,697,268,-563,80,483,-434,-551,956,1224,1176,1054, 
444,790,346,-617,48,568,-644,-814,854,1185,1176,1112, 
439,888,448,-663,-4,668,-883,-1083,644,1015,1058,1078, 
400,971,570,-685,-85,771,-1132,-1337,322,683,780,936, 
336,1034,697,-685,-180,866,-1346,-1590,-73,283,424,722, 
263,1054,790,-658,-263,922,-1503,-1805,-424,-48,117,527, 
190,1044,854,-617,-331,949,-1639,-1995,-722,-307,-126,356, 
92,1039,946,-566,-427,993,-1732,-2186,-1024,-585,-405,165, 
9,1044,1034,-527,-512,1039,-1805,-2376,-1317,-839,-658,-19, 
4,1044,1039,-524,-517,1041,-1844,-2400,-1385,-907,-732,-73, 
34,1024,990,-529,-478,1007,-1805,-2230,-1249,-800,-663,-34, 
19,990,971,-505,-475,980,-1654,-2034,-1117,-697,-595,-24, 
-9,917,927,-453,-468,922,-1464,-1834,-1039,-658,-575,-48, 
-4,805,810,-400,-407,807,-1302,-1605,-912,-585,-527,-48, 
14,668,653,-341,-319,661,-1122,-1361,-771,-507,-468,-39, 
4,541,536,-273,-265,539,-922,-1122,-658,-444,-429,-24, 
0,419,419,-209,-209,419,-751,-917,-536,-385,-395,-24, 
4,297,292,-151,-143,295,-619,-761,-434,-351,-361,-24, 
-9,190,200,-90,-104,195,-507,-634,-366,-326,-351,-48, 
-14,122,136,-53,-75,129,-405,-517,-312,-297,-336,-63, 
-9,82,92,-36,-51,87,-336,-429,-253,-258,-322,-68, 
-19,53,73,-17,-46,63,-283,-361,-224,-248,-307,-63, 
-24,29,53,-2,-39,41,-239,-287,-195,-229,-292,-68, 
-39,24,63,7,-51,43,-185,-214,-151,-195,-283,-58, 
-48,19,68,14,-58,43,-136,-156,-102,-161,-263,-58, 
-53,4,58,24,-56,31,-112,-131,-68,-146,-258,-63, 
-68,-24,43,46,-56,9,-92,-107,-43,-136,-234,-53, 
-73,-43,29,58,-51,-7,-82,-87,-29,-117,-229,-53, 
-68,-29,39,48,-53,4,-68,-78,-29,-102,-224,-53, 
-68,-34,34,51,-51,0,-48,-58,-19,-102,-224,-58, 
-63,-34,29,48,-46,-2,-39,-29,-14,-107,-219,-48, 
-63,-39,24,51,-43,-7,-24,-9,-4,-97,-214,-39, 
-58,-39,19,48,-39,-9,-9,24,14,-73,-209,-34, 
-58,-43,14,51,-36,-14,9,48,39,-58,-204,-29, 
-53,-58,-4,56,-24,-31,14,43,53,-58,-200,-34, 
-53,-63,-9,58,-21,-36,14,39,48,-58,-195,-34, 
-53,-63,-9,58,-21,-36,24,39,48,-63,-200,-34, 
-58,-73,-14,65,-21,-43,29,39,43,-58,-200,-34, 
-58,-73,-14,65,-21,-43,29,43,39,-58,-200,-34, 
-53,-68,-14,61,-19,-41,29,48,39,-58,-200,-34, 
-63,-58,4,61,-34,-26,34,68,43,-58,-209,-34, 
-63,-58,4,61,-34,-26,39,78,48,-53,-209,-34, 
-63,-63,0,63,-31,-31,43,82,63,-53,-209,-29, 
-63,-63,0,63,-31,-31,43,87,73,-48,-209,-29, 
-58,-63,-4,61,-26,-34,43,82,78,-43,-204,-29, 
-53,-63,-9,58,-21,-36,43,82,78,-43,-200,-29, 
-48,-63,-14,56,-17,-39,48,82,78,-43,-200,-24, 
-43,-63,-19,53,-12,-41,48,87,78,-39,-200,-24, 
-53,-63,-9,58,-21,-36,48,97,68,-48,-204,-29, 
-53,-63,-9,58,-21,-36,53,107,73,-48,-204,-29, 
-53,-63,-9,58,-21,-36,53,107,73,-48,-209,-29, 
-53,-63,-9,58,-21,-36,53,102,78,-43,-214,-29, 
-53,-53,0,53,-26,-26,58,102,87,-34,-219,-19, 
-53,-53,0,53,-26,-26,58,102,87,-34,-219,-19, 
-53,-53,0,53,-26,-26,58,102,87,-34,-214,-19, 
-53,-53,0,53,-26,-26,63,107,92,-34,-214,-19, 
-48,-53,-4,51,-21,-29,53,107,92,-34,-214,-19, 
-48,-48,0,48,-24,-24,53,107,92,-34,-219,-14, 
-48,-48,0,48,-24,-24,53,112,92,-34,-219,-14, 
-48,-48,0,48,-24,-24,53,112,97,-34,-219,-14, 
-58,-58,0,58,-29,-29,63,107,97,-34,-224,-14, 
-58,-58,0,58,-29,-29,63,107,97,-34,-224,-14, 
-58,-58,0,58,-29,-29,63,107,97,-29,-224,-14, 
-58,-58,0,58,-29,-29,63,107,102,-29,-224,-9, 
-53,-58,-4,56,-24,-31,63,102,92,-29,-234,-19, 
-53,-53,0,53,-26,-26,63,102,92,-29,-234,-19, 
-53,-53,0,53,-26,-26,63,102,92,-29,-234,-19, 
-53,-53,0,53,-26,-26,63,102,97,-29,-234,-19, 
-53,-63,-9,58,-21,-36,63,107,97,-39,-234,-19, 
-53,-63,-9,58,-21,-36,63,107,97,-39,-234,-19, 
-53,-63,-9,58,-21,-36,68,107,97,-39,-234,-19, 
-53,-63,-9,58,-21,-36,68,112,102,-39,-234,-19, 
-53,-63,-9,58,-21,-36,68,122,102,-34,-239,-9, 
-48,-63,-14,56,-17,-39,68,126,102,-29,-239,-9, 
-48,-58,-9,53,-19,-34,68,126,102,-29,-239,-9, 
-53,-58,-4,56,-24,-31,68,126,107,-24,-239,-4, 
-43,-53,-9,48,-17,-31,73,122,107,-14,-248,-4, 
-39,-48,-9,43,-14,-29,73,122,107,-19,-248,-4, 
-39,-43,-4,41,-17,-24,73,126,107,-19,-248,-4, 
-39,-34,4,36,-21,-14,73,126,117,-19,-248,-4, 
-43,-48,-4,46,-19,-26,63,126,107,-24,-253,-4, 
-43,-48,-4,46,-19,-26,63,126,107,-24,-253,-4, 
-43,-53,-9,48,-17,-31,63,126,107,-19,-253,-4, 
-43,-58,-14,51,-14,-36,63,126,107,-19,-253,-4, 
-34,-58,-24,46,-4,-41,68,136,107,-19,-253,-4, 
-34,-58,-24,46,-4,-41,68,141,117,-19,-248,0, 
-34,-53,-19,43,-7,-36,73,146,117,-14,-248,0, 
-34,-53,-19,43,-7,-36,73,146,117,-14,-244,4, 
-39,-39,0,39,-19,-19,73,151,122,-14,-244,4, 
-39,-39,0,39,-19,-19,73,156,126,-9,-244,4, 
-39,-39,0,39,-19,-19,73,156,126,-9,-244,4, 
-39,-34,4,36,-21,-14,73,161,126,-4,-239,4, 
-29,-34,-4,31,-12,-19,73,156,136,-14,-248,0, 
-24,-34,-9,29,-7,-21,78,161,141,-14,-244,0, 
-24,-29,-4,26,-9,-17,78,165,141,-9,-244,4, 
-24,-24,0,24,-12,-12,78,170,151,-4,-239,4, 
-29,-24,4,26,-17,-9,78,165,141,-4,-248,9, 
-29,-24,4,26,-17,-9,78,170,141,0,-248,9, 
-29,-24,4,26,-17,-9,82,175,146,0,-244,9, 
-29,-24,4,26,-17,-9,82,185,156,0,-244,14, 
-29,-29,0,29,-14,-14,73,180,146,-4,-253,14, 
-29,-29,0,29,-14,-14,73,185,146,0,-248,19, 
-29,-29,0,29,-14,-14,78,190,146,0,-248,19, 
-29,-24,4,26,-17,-9,78,195,156,4,-239,24, 
-14,-14,0,14,-7,-7,78,190,161,9,-239,24, 
-14,-9,4,12,-9,-2,78,195,165,14,-234,29, 
-14,-4,9,9,-12,2,78,200,170,14,-234,29, 
-14,-4,9,9,-12,2,78,204,170,14,-229,34, 
-9,-4,4,7,-7,0,73,204,170,9,-229,43, 
-9,0,9,4,-9,4,73,219,175,14,-224,43, 
-9,0,9,4,-9,4,73,219,180,19,-224,48, 
-4,4,9,0,-7,7,73,224,185,24,-219,53, 
-4,19,24,-7,-14,21,63,229,175,24,-219,43, 
0,24,24,-12,-12,24,63,229,180,24,-219,43, 
0,29,29,-14,-14,29,63,229,185,29,-224,53, 
0,34,34,-17,-17,34,63,229,190,39,-224,58, 
-4,29,34,-12,-19,31,63,234,185,34,-219,53, 
0,34,34,-17,-17,34,63,234,195,39,-214,53, 
4,39,34,-21,-14,36,63,239,200,39,-209,58, 
14,48,34,-31,-9,41,53,239,200,48,-204,63, 
4,43,39,-24,-17,41,53,239,195,48,-204,58, 
4,39,34,-21,-14,36,53,234,195,43,-204,63, 
9,43,34,-26,-12,39,43,234,195,39,-204,68, 
14,48,34,-31,-9,41,43,234,195,39,-204,78, 
14,48,34,-31,-9,41,34,224,190,39,-204,78, 
19,53,34,-36,-7,43,24,219,190,34,-204,78, 
29,63,34,-46,-2,48,24,214,190,39,-200,78, 
29,73,43,-51,-7,58,19,209,185,39,-200,78, 
24,68,43,-46,-9,56,14,204,180,24,-200,73, 
29,73,43,-51,-7,58,14,200,180,24,-200,78, 
29,78,48,-53,-9,63,14,190,180,19,-204,82, 
34,82,48,-58,-7,65,4,180,175,19,-204,92, 
29,78,48,-53,-9,63,0,175,170,9,-214,82, 
29,82,53,-56,-12,68,-4,165,165,4,-214,82, 
29,82,53,-56,-12,68,-9,156,156,4,-209,87, 
29,87,58,-58,-14,73,-14,146,151,4,-204,87, 
34,92,58,-63,-12,75,-29,126,131,0,-214,82, 
34,92,58,-63,-12,75,-34,117,131,-9,-219,82, 
34,92,58,-63,-12,75,-34,112,126,-14,-224,82, 
34,97,63,-65,-14,80,-39,102,122,-19,-229,82, 
48,97,48,-73,0,73,-43,87,112,-34,-234,73, 
48,97,48,-73,0,73,-48,73,102,-34,-234,73, 
48,92,43,-70,2,68,-53,63,92,-39,-234,73, 
48,87,39,-68,4,63,-58,48,82,-43,-244,73, 
43,92,48,-68,-2,70,-63,34,73,-63,-253,63, 
39,92,53,-65,-7,73,-68,19,63,-78,-258,63, 
34,92,58,-63,-12,75,-68,0,43,-87,-263,63, 
29,82,53,-56,-12,68,-68,-19,39,-97,-273,58, 
29,82,53,-56,-12,68,-78,-29,19,-92,-278,58, 
29,87,58,-58,-14,73,-78,-39,19,-97,-283,48, 
24,78,53,-51,-14,65,-78,-43,9,-97,-287,48, 
24,82,58,-53,-17,70,-78,-53,4,-102,-287,43, 
34,92,58,-63,-12,75,-82,-63,0,-107,-283,48, 
29,82,53,-56,-12,68,-73,-73,-4,-112,-292,43, 
24,82,58,-53,-17,70,-73,-92,-9,-117,-297,39, 
14,73,58,-43,-21,65,-68,-112,-14,-122,-302,24, 
14,78,63,-46,-24,70,-73,-117,-19,-112,-302,39, 
9,68,58,-39,-24,63,-68,-117,-19,-117,-302,34, 
14,68,53,-41,-19,61,-63,-117,-24,-117,-307,29, 
9,63,53,-36,-21,58,-63,-122,-24,-122,-312,29, 
19,68,48,-43,-14,58,-53,-117,-14,-112,-307,24, 
14,68,53,-41,-19,61,-53,-117,-14,-117,-302,24, 
4,58,53,-31,-24,56,-53,-122,-19,-117,-302,19, 
0,43,43,-21,-21,43,-53,-126,-19,-112,-292,19, 
0,43,43,-21,-21,43,-39,-117,-4,-97,-292,29, 
-4,34,39,-14,-21,36,-39,-117,0,-97,-292,24, 
-9,24,34,-7,-21,29,-39,-122,4,-97,-292,14, 
-14,24,39,-4,-26,31,-39,-122,9,-92,-287,9, 
-14,14,29,0,-21,21,-34,-107,14,-78,-278,19, 
-14,14,29,0,-21,21,-29,-107,14,-78,-283,19, 
-14,9,24,2,-19,17,-24,-107,14,-73,-287,19, 
-19,4,24,7,-21,14,-19,-117,19,-78,-287,19, 
-24,0,24,12,-24,12,-9,-107,24,-73,-278,24, 
-24,-4,19,14,-21,7,-9,-102,34,-63,-278,24, 
-24,-4,19,14,-21,7,-9,-97,39,-53,-283,19, 
-24,-9,14,17,-19,2,-9,-92,48,-48,-278,9, 
-34,-14,19,24,-26,2,0,-82,53,-43,-278,9, 
-34,-14,19,24,-26,2,-4,-87,53,-39,-273,4, 
-34,-19,14,26,-24,-2,-4,-92,58,-34,-268,4, 
-34,-24,9,29,-21,-7,-4,-97,58,-29,-268,4, 
-34,-24,9,29,-21,-7,-9,-87,58,-24,-273,4, 
-34,-24,9,29,-21,-7,-4,-87,58,-29,-278,4, 
-34,-19,14,26,-24,-2,-4,-87,63,-29,-278,0, 
-39,-19,19,29,-29,0,0,-87,68,-29,-278,0, 
-39,-24,14,31,-26,-4,0,-82,68,-19,-278,-4, 
-39,-29,9,34,-24,-9,0,-82,63,-29,-283,-4, 
-39,-39,0,39,-19,-19,0,-87,63,-29,-283,-9, 
-39,-39,0,39,-19,-19,0,-92,63,-29,-283,-9, 
-39,-39,0,39,-19,-19,-4,-82,68,-29,-273,-9, 
-39,-39,0,39,-19,-19,-4,-82,68,-29,-283,-14, 
-39,-39,0,39,-19,-19,-4,-92,73,-29,-283,-14, 
-39,-34,4,36,-21,-14,-9,-92,73,-34,-283,-14, 
-34,-19,14,26,-24,-2,0,-87,78,-29,-278,-4, 
-39,-19,19,29,-29,0,0,-87,73,-34,-278,-9, 
-43,-19,24,31,-34,2,4,-87,68,-34,-278,-14, 
-43,-19,24,31,-34,2,4,-87,63,-34,-283,-19, 
-43,-34,9,39,-26,-12,4,-78,73,-29,-278,-19, 
-43,-48,-4,46,-19,-26,4,-82,73,-29,-278,-19, 
-48,-39,9,43,-29,-14,4,-82,68,-29,-273,-19, 
-48,-39,9,43,-29,-14,4,-87,68,-29,-273,-19, 
-48,-29,19,39,-34,-4,9,-78,78,-29,-273,-19, 
-48,-29,19,39,-34,-4,9,-78,78,-34,-273,-19, 
-43,-29,14,36,-29,-7,9,-82,78,-34,-278,-19, 
-43,-29,14,36,-29,-7,9,-82,78,-34,-283,-19, 
-43,-29,14,36,-29,-7,9,-78,87,-24,-283,-19, 
-48,-29,19,39,-34,-4,9,-73,82,-24,-278,-19, 
-48,-29,19,39,-34,-4,9,-68,78,-24,-273,-19, 
-43,-24,19,34,-31,-2,9,-63,78,-24,-268,-19, 
-34,-19,14,26,-24,-2,9,-63,87,-24,-268,-19, 
-39,-19,19,29,-29,0,14,-58,87,-24,-268,-19, 
-39,-19,19,29,-29,0,14,-58,87,-24,-273,-19, 
-39,-19,19,29,-29,0,14,-58,87,-29,-273,-19, 
-39,-29,9,34,-24,-9,14,-53,97,-19,-268,-14, 
-39,-29,9,34,-24,-9,14,-48,97,-19,-263,-14, 
-39,-29,9,34,-24,-9,14,-43,97,-19,-263,-14, 
-39,-34,4,36,-21,-14,14,-39,97,-19,-258,-14, 
-29,-29,0,29,-14,-14,9,-43,97,-4,-248,-14, 
-29,-19,9,24,-19,-4,9,-43,97,0,-248,-19, 
-34,-9,24,21,-29,7,9,-43,102,4,-253,-19, 
-34,0,34,17,-34,17,9,-39,102,9,-253,-14, 
-29,-4,24,17,-26,9,9,-29,112,19,-248,-9, 
-29,-4,24,17,-26,9,9,-19,107,29,-244,-9, 
-29,-9,19,19,-24,4,19,-19,107,43,-244,-4, 
-34,-9,24,21,-29,7,19,-14,112,53,-239,-4, 
-34,-19,14,26,-24,-2,19,-14,117,53,-239,0, 
-29,-14,14,21,-21,0,19,-14,117,53,-234,0, 
-29,-14,14,21,-21,0,19,-9,117,53,-229,0, 
-29,-19,9,24,-19,-4,19,-9,117,58,-224,-4, 
-29,-9,19,19,-24,4,24,0,117,48,-219,-4, 
-29,-9,19,19,-24,4,24,4,122,53,-219,0, 
-24,-9,14,17,-19,2,24,9,122,53,-219,0, 
-24,-9,14,17,-19,2,29,9,126,53,-214,4, 
-24,-4,19,14,-21,7,34,4,126,53,-214,-4, 
-24,-4,19,14,-21,7,34,9,126,58,-214,-4, 
-24,-4,19,14,-21,7,34,9,131,58,-214,-4, 
-24,-4,19,14,-21,7,34,19,131,63,-209,-4, 
-14,-4,9,9,-12,2,24,9,126,53,-200,0, 
-14,0,14,7,-14,7,29,14,126,53,-200,4, 
-14,0,14,7,-14,7,29,14,131,58,-195,9, 
-14,0,14,7,-14,7,29,24,131,58,-195,9, 
-14,-4,9,9,-12,2,34,24,136,63,-185,14, 
-9,-4,4,7,-7,0,34,24,136,63,-185,9, 
-9,4,14,2,-12,9,34,24,141,63,-185,9, 
-9,14,24,-2,-17,19,34,24,141,68,-180,14, 
-19,9,29,4,-24,19,34,24,131,68,-185,14, 
-19,0,19,9,-19,9,34,24,131,73,-185,14, 
-19,-4,14,12,-17,4,34,29,131,73,-185,9, 
-14,-4,9,9,-12,2,39,29,136,73,-185,4, 
-14,-4,9,9,-12,2,39,29,131,68,-175,4, 
-14,-14,0,14,-7,-7,39,34,131,68,-175,9, 
-14,-14,0,14,-7,-7,39,34,131,63,-170,9, 
-19,-4,14,12,-17,4,39,34,131,63,-170,9, 
-9,-4,4,7,-7,0,39,34,122,53,-170,9, 
-4,-4,0,4,-2,-2,39,34,126,53,-170,9, 
-4,-4,0,4,-2,-2,39,34,131,53,-170,9, 
-4,-9,-4,7,0,-7,39,34,131,53,-170,9, 
-14,-19,-4,17,-4,-12,48,24,131,58,-170,0, 
-14,-14,0,14,-7,-7,48,24,126,58,-170,0, 
-14,-14,0,14,-7,-7,48,24,126,58,-170,0, 
-14,-14,0,14,-7,-7,48,24,122,58,-165,0, 
-19,-24,-4,21,-7,-14,39,14,112,53,-175,-4, 
-19,-24,-4,21,-7,-14,39,14,117,53,-170,-4, 
-19,-24,-4,21,-7,-14,34,14,122,53,-170,-4, 
-24,-24,0,24,-12,-12,34,14,122,58,-170,-4, 
-14,-24,-9,19,-2,-17,34,9,117,53,-175,-14, 
-14,-24,-9,19,-2,-17,34,9,112,48,-175,-14, 
