I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-48, -39, 9, 43, -29, -14, 224, -19, -29, -87, -78, -97, 
-48, -39, 9, 43, -29, -14, 224, -19, -29, -87, -78, -97, 
-48, -39, 9, 43, -29, -14, 224, -19, -29, -87, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -87, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -87, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -87, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -87, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -87, -68, -87, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -87, -68, -87, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -87, -68, -87, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -87, -68, -87, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -87, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -87, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -87, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -87, -78, -97, 
-39, -48, -9, 43, -14, -29, 234, -19, -19, -87, -68, -97, 
-39, -48, -9, 43, -14, -29, 234, -19, -19, -87, -68, -97, 
-39, -48, -9, 43, -14, -29, 234, -19, -19, -87, -68, -97, 
-39, -48, -9, 43, -14, -29, 234, -19, -19, -87, -68, -97, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -97, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -97, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -97, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -19, -29, -97, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -29, -19, -87, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -29, -19, -87, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -29, -19, -87, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -29, -19, -87, -78, -97, 
-48, -39, 9, 43, -29, -14, 234, -29, -29, -87, -78, -97, 
-48, -39, 9, 43, -29, -14, 234, -29, -29, -87, -78, -97, 
-48, -39, 9, 43, -29, -14, 234, -29, -29, -87, -78, -97, 
-48, -39, 9, 43, -29, -14, 234, -29, -29, -87, -78, -97, 
-39, -39, 0, 39, -19, -19, 234, -29, -19, -87, -78, -97, 
-39, -39, 0, 39, -19, -19, 234, -29, -19, -87, -78, -97, 
-39, -39, 0, 39, -19, -19, 234, -29, -19, -87, -78, -97, 
-39, -39, 0, 39, -19, -19, 234, -29, -19, -87, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -29, -29, -97, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -29, -29, -97, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -29, -29, -97, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -29, -29, -97, -78, -97, 
-39, -48, -9, 43, -14, -29, 234, -29, -29, -97, -78, -107, 
-39, -48, -9, 43, -14, -29, 234, -29, -29, -97, -78, -107, 
-39, -48, -9, 43, -14, -29, 234, -29, -29, -97, -78, -107, 
-39, -48, -9, 43, -14, -29, 234, -29, -29, -97, -78, -107, 
-48, -48, 0, 48, -24, -24, 234, -39, -29, -97, -78, -102, 
-48, -48, 0, 48, -24, -24, 234, -39, -29, -97, -78, -97, 
-48, -48, 0, 48, -24, -24, 234, -39, -29, -97, -78, -92, 
-48, -48, 0, 48, -24, -24, 229, -39, -29, -97, -78, -87, 
-39, -48, -9, 43, -14, -29, 239, -29, -19, -87, -68, -97, 
-39, -48, -9, 43, -14, -29, 244, -29, -19, -92, -68, -97, 
-39, -48, -9, 43, -14, -29, 248, -29, -14, -92, -68, -97, 
-34, -43, -9, 39, -12, -26, 248, -29, -14, -87, -68, -97, 
-43, -43, 0, 43, -21, -21, 248, -29, -24, -97, -73, -87, 
-48, -43, 4, 46, -26, -19, 248, -24, -24, -97, -73, -87, 
-48, -34, 14, 41, -31, -9, 244, -24, -24, -92, -73, -87, 
-43, -29, 14, 36, -29, -7, 244, -24, -19, -92, -73, -87, 
-34, -24, 9, 29, -21, -7, 248, -14, -14, -82, -73, -92, 
-29, -19, 9, 24, -19, -4, 253, -14, -14, -82, -68, -92, 
-19, -14, 4, 17, -12, -4, 253, -14, -4, -73, -58, -92, 
-19, -4, 14, 12, -17, 4, 258, -4, 0, -73, -53, -82, 
-19, -9, 9, 14, -14, 0, 248, 0, 0, -63, -53, -68, 
-14, -9, 4, 12, -9, -2, 253, 0, 0, -63, -53, -68, 
-14, -9, 4, 12, -9, -2, 253, 0, 0, -63, -53, -68, 
-14, -9, 4, 12, -9, -2, 253, 0, 4, -58, -48, -68, 
-14, 0, 14, 7, -14, 7, 263, 0, 4, -58, -39, -68, 
-14, -4, 9, 9, -12, 2, 263, 0, 4, -58, -43, -68, 
-9, -4, 4, 7, -7, 0, 263, 0, 4, -58, -43, -68, 
0, -4, -4, 2, 2, -4, 263, 9, 4, -58, -39, -68, 
-4, -14, -9, 9, 2, -12, 263, 24, 14, -48, -39, -53, 
9, -14, -24, 2, 17, -19, 258, 34, 24, -39, -34, -53, 
19, -4, -24, -7, 21, -14, 253, 43, 39, -34, -19, -43, 
19, 4, -14, -12, 17, -4, 248, 53, 48, -19, -9, -29, 
34, 19, -14, -26, 24, 2, 244, 53, 58, -9, -4, -29, 
34, 29, -4, -31, 19, 12, 229, 39, 58, -9, -4, -29, 
24, 19, -4, -21, 14, 7, 224, 19, 43, -14, -9, -29, 
19, 14, -4, -17, 12, 4, 224, 4, 29, -29, -19, -39, 
14, 9, -4, -12, 9, 2, 219, -14, 4, -48, -39, -43, 
14, 4, -9, -9, 12, -2, 219, -19, -9, -58, -48, -43, 
9, 0, -9, -4, 9, -4, 219, -29, -14, -68, -48, -48, 
4, -4, -9, 0, 7, -7, 219, -34, -19, -68, -58, -58, 
9, -4, -14, -2, 12, -9, 234, -24, -24, -68, -53, -68, 
9, -14, -24, 2, 17, -19, 234, -19, -34, -68, -58, -73, 
9, -14, -24, 2, 17, -19, 234, -19, -34, -68, -58, -73, 
19, -19, -39, 0, 29, -29, 234, -29, -34, -78, -58, -68, 
19, -19, -39, 0, 29, -29, 224, -29, -29, -78, -58, -68, 
24, -19, -43, -2, 34, -31, 224, -39, -39, -82, -63, -68, 
24, -19, -43, -2, 34, -31, 214, -39, -39, -87, -63, -73, 
19, -29, -48, 4, 34, -39, 214, -39, -39, -87, -63, -73, 
4, -34, -39, 14, 21, -36, 219, -39, -39, -87, -63, -73, 
0, -39, -39, 19, 19, -39, 224, -34, -39, -87, -63, -73, 
0, -39, -39, 19, 19, -39, 229, -34, -39, -92, -68, -78, 
-4, -39, -34, 21, 14, -36, 229, -34, -39, -92, -68, -82, 
-19, -43, -24, 31, 2, -34, 234, -34, -39, -87, -73, -78, 
-24, -48, -24, 36, 0, -36, 244, -34, -39, -87, -73, -78, 
-34, -48, -14, 41, -9, -31, 244, -34, -34, -87, -73, -82, 
-43, -48, -4, 46, -19, -26, 244, -34, -34, -92, -73, -82, 
-43, -53, -9, 48, -17, -31, 248, -39, -43, -107, -82, -97, 
-43, -63, -19, 53, -12, -41, 248, -39, -43, -112, -87, -97, 
-43, -68, -24, 56, -9, -46, 248, -39, -43, -112, -87, -102, 
-43, -68, -24, 56, -9, -46, 248, -39, -48, -112, -87, -102, 
-43, -78, -34, 61, -4, -56, 248, -34, -39, -102, -87, -92, 
-43, -73, -29, 58, -7, -51, 248, -34, -43, -102, -87, -92, 
-43, -73, -29, 58, -7, -51, 248, -34, -43, -102, -87, -92, 
-43, -73, -29, 58, -7, -51, 244, -34, -39, -107, -87, -92, 
-53, -68, -14, 61, -19, -41, 253, -43, -48, -107, -87, -92, 
-53, -68, -14, 61, -19, -41, 258, -43, -48, -107, -87, -97, 
-58, -68, -9, 63, -24, -39, 258, -39, -48, -107, -87, -97, 
-58, -68, -9, 63, -24, -39, 258, -39, -48, -102, -87, -92, 
-58, -68, -9, 63, -24, -39, 258, -29, -39, -102, -87, -102, 
-58, -68, -9, 63, -24, -39, 258, -29, -43, -102, -87, -102, 
-58, -68, -9, 63, -24, -39, 258, -29, -43, -102, -87, -102, 
-53, -63, -9, 58, -21, -36, 258, -29, -43, -102, -87, -102, 
-63, -63, 0, 63, -31, -31, 268, -29, -43, -102, -87, -102, 
-63, -63, 0, 63, -31, -31, 268, -24, -43, -102, -87, -102, 
-63, -63, 0, 63, -31, -31, 268, -24, -43, -102, -87, -107, 
-68, -68, 0, 68, -34, -34, 268, -29, -39, -102, -87, -107, 
-58, -78, -19, 68, -19, -48, 258, -29, -39, -107, -87, -107, 
-58, -78, -19, 68, -19, -48, 263, -29, -39, -107, -87, -102, 
-58, -78, -19, 68, -19, -48, 263, -29, -39, -102, -87, -102, 
-58, -78, -19, 68, -19, -48, 263, -29, -39, -97, -87, -102, 
-48, -63, -14, 56, -17, -39, 268, -29, -39, -97, -87, -92, 
-48, -63, -14, 56, -17, -39, 268, -24, -34, -97, -82, -92, 
-48, -63, -14, 56, -17, -39, 268, -24, -34, -97, -82, -87, 
-48, -63, -14, 56, -17, -39, 268, -24, -34, -92, -82, -87, 
-48, -63, -14, 56, -17, -39, 278, -4, -34, -87, -78, -97, 
-39, -63, -24, 51, -7, -43, 268, -4, -29, -78, -73, -97, 
-48, -73, -24, 61, -12, -48, 268, -4, -24, -82, -63, -97, 
-58, -78, -19, 68, -19, -48, 278, 9, -9, -82, -73, -92, 
-73, -78, -4, 75, -34, -41, 302, 39, 14, -78, -82, -107, 
-87, -87, 0, 87, -43, -43, 331, 97, 48, -73, -97, -126, 
-102, -97, 4, 100, -53, -46, 366, 200, 107, -63, -107, -151, 
-92, -97, -4, 95, -43, -51, 419, 317, 204, -14, -107, -175, 
-73, -78, -4, 75, -34, -41, 463, 434, 336, 58, -73, -175, 
-68, -39, 29, 53, -48, -4, 492, 517, 463, 156, -24, -161, 
-58, -9, 48, 34, -53, 19, 517, 614, 590, 258, 43, -141, 
-29, 29, 58, 0, -43, 43, 546, 732, 712, 385, 141, -87, 
14, 112, 97, -63, -41, 104, 556, 819, 829, 546, 278, -4, 
82, 209, 126, -146, -21, 168, 527, 888, 922, 707, 439, 117, 
175, 302, 126, -239, 24, 214, 478, 985, 1005, 858, 614, 263, 
292, 380, 87, -336, 102, 234, 414, 1093, 1093, 1034, 839, 429, 
434, 488, 53, -461, 190, 270, 283, 1073, 1112, 1229, 1127, 668, 
580, 629, 48, -605, 265, 339, 92, 858, 995, 1390, 1420, 917, 
668, 741, 73, -705, 297, 407, -97, 492, 746, 1468, 1629, 1132, 
722, 829, 107, -775, 307, 468, -248, 126, 478, 1468, 1761, 1288, 
722, 888, 165, -805, 278, 527, -336, -180, 253, 1420, 1825, 1385, 
639, 936, 297, -788, 170, 617, -385, -517, 63, 1317, 1800, 1424, 
512, 936, 424, -724, 43, 680, -400, -917, -117, 1122, 1625, 1366, 
419, 824, 405, -622, 7, 614, -409, -1210, -361, 780, 1302, 1215, 
356, 653, 297, -505, 29, 475, -439, -1385, -702, 268, 819, 956, 
263, 527, 263, -395, 0, 395, -473, -1561, -1083, -278, 322, 683, 
200, 429, 229, -314, -14, 329, -497, -1595, -1293, -614, 0, 492, 
185, 326, 141, -256, 21, 234, -512, -1468, -1302, -683, -126, 380, 
151, 219, 68, -185, 41, 143, -492, -1327, -1249, -688, -209, 258, 
102, 136, 34, -119, 34, 85, -429, -1200, -1176, -717, -302, 122, 
68, 58, -9, -63, 39, 24, -336, -1024, -1063, -707, -356, 19, 
39, -4, -43, -17, 41, -24, -224, -849, -922, -658, -336, -24, 
29, -24, -53, -2, 41, -39, -117, -683, -790, -595, -317, -53, 
34, -29, -63, -2, 48, -46, -29, -531, -649, -512, -287, -73, 
19, -39, -58, 9, 39, -48, 19, -424, -527, -434, -253, -82, 
0, -48, -48, 24, 24, -48, 58, -361, -429, -366, -219, -78, 
-9, -48, -39, 29, 14, -43, 97, -297, -336, -307, -190, -87, 
-24, -43, -19, 34, -2, -31, 146, -224, -253, -244, -161, -92, 
-39, -53, -14, 46, -12, -34, 180, -161, -180, -185, -136, -82, 
-39, -43, -4, 41, -17, -24, 224, -122, -122, -151, -112, -92, 
-43, -29, 14, 36, -29, -7, 253, -68, -87, -122, -97, -87, 
-43, -39, 4, 41, -24, -17, 278, -14, -39, -97, -78, -82, 
-43, -43, 0, 43, -21, -21, 297, 24, 0, -78, -68, -82, 
-43, -48, -4, 46, -19, -26, 302, 29, -4, -73, -68, -78, 
-39, -48, -9, 43, -14, -29, 297, 24, -4, -73, -73, -87, 
-48, -48, 0, 48, -24, -24, 287, 19, -9, -73, -73, -97, 
-48, -48, 0, 48, -24, -24, 287, 19, 0, -73, -73, -97, 
-48, -48, 0, 48, -24, -24, 283, 24, 0, -73, -68, -102, 
-48, -48, 0, 48, -24, -24, 283, 34, 4, -73, -68, -102, 
-48, -48, 0, 48, -24, -24, 287, 43, 19, -73, -68, -92, 
-48, -53, -4, 51, -21, -29, 302, 58, 29, -68, -63, -92, 
-48, -53, -4, 51, -21, -29, 307, 63, 29, -68, -63, -92, 
-48, -53, -4, 51, -21, -29, 322, 68, 29, -68, -63, -92, 
-48, -63, -14, 56, -17, -39, 312, 68, 19, -63, -58, -92, 
-48, -58, -9, 53, -19, -34, 312, 63, 24, -63, -58, -92, 
-48, -58, -9, 53, -19, -34, 312, 58, 29, -63, -53, -92, 
-43, -58, -14, 51, -14, -36, 302, 53, 39, -63, -53, -92, 
-43, -48, -4, 46, -19, -26, 312, 63, 48, -58, -53, -97, 
-43, -48, -4, 46, -19, -26, 322, 78, 48, -58, -53, -97, 
-43, -48, -4, 46, -19, -26, 322, 82, 53, -53, -53, -97, 
-43, -48, -4, 46, -19, -26, 322, 87, 53, -53, -53, -97, 
-43, -48, -4, 46, -19, -26, 312, 78, 53, -43, -48, -82, 
-39, -48, -9, 43, -14, -29, 312, 78, 48, -43, -48, -82, 
-39, -48, -9, 43, -14, -29, 312, 78, 48, -43, -48, -82, 
-39, -43, -4, 41, -17, -24, 312, 78, 53, -39, -43, -82, 
-43, -43, 0, 43, -21, -21, 322, 92, 58, -48, -43, -92, 
-43, -48, -4, 46, -19, -26, 322, 92, 58, -48, -43, -92, 
-43, -48, -4, 46, -19, -26, 326, 97, 58, -48, -43, -92, 
-39, -48, -9, 43, -14, -29, 326, 97, 58, -48, -43, -87, 
-39, -48, -9, 43, -14, -29, 317, 87, 53, -43, -43, -87, 
-39, -43, -4, 41, -17, -24, 317, 87, 58, -43, -43, -87, 
-34, -43, -9, 39, -12, -26, 317, 87, 58, -43, -43, -87, 
-34, -43, -9, 39, -12, -26, 317, 87, 58, -43, -39, -87, 
-43, -43, 0, 43, -21, -21, 312, 92, 48, -43, -48, -87, 
-43, -43, 0, 43, -21, -21, 312, 97, 48, -43, -48, -87, 
-43, -43, 0, 43, -21, -21, 312, 97, 53, -43, -48, -82, 
-43, -43, 0, 43, -21, -21, 317, 102, 58, -43, -48, -82, 
-39, -43, -4, 41, -17, -24, 317, 102, 68, -39, -48, -82, 
-29, -39, -9, 34, -9, -24, 317, 102, 68, -39, -43, -82, 
-24, -39, -14, 31, -4, -26, 317, 102, 73, -34, -43, -82, 
-19, -39, -19, 29, 0, -29, 317, 102, 73, -34, -39, -78, 
-29, -34, -4, 31, -12, -19, 322, 117, 73, -34, -39, -78, 
-29, -34, -4, 31, -12, -19, 317, 117, 73, -34, -39, -78, 
-29, -34, -4, 31, -12, -19, 317, 117, 73, -34, -39, -78, 
-29, -34, -4, 31, -12, -19, 317, 122, 73, -34, -39, -78, 
-29, -34, -4, 31, -12, -19, 317, 122, 73, -39, -39, -68, 
-29, -34, -4, 31, -12, -19, 317, 122, 82, -39, -34, -68, 
-24, -34, -9, 29, -7, -21, 317, 122, 82, -39, -34, -63, 
-19, -34, -14, 26, -2, -24, 317, 122, 82, -34, -34, -63, 
-19, -19, 0, 19, -9, -9, 322, 126, 87, -34, -24, -63, 
-19, -19, 0, 19, -9, -9, 322, 126, 87, -34, -24, -63, 
-19, -19, 0, 19, -9, -9, 322, 131, 87, -34, -19, -63, 
-19, -19, 0, 19, -9, -9, 317, 131, 92, -34, -19, -63, 
-19, -29, -9, 24, -4, -19, 326, 131, 102, -34, -19, -58, 
-19, -24, -4, 21, -7, -14, 322, 131, 102, -34, -14, -58, 
-14, -19, -4, 17, -4, -12, 322, 131, 102, -29, -14, -58, 
-9, -19, -9, 14, 0, -14, 322, 131, 102, -29, -9, -58, 
-9, -19, -9, 14, 0, -14, 312, 136, 112, -14, -9, -53, 
-4, -19, -14, 12, 4, -17, 312, 136, 112, -14, -9, -53, 
-4, -19, -14, 12, 4, -17, 307, 141, 112, -14, -9, -48, 
-4, -14, -9, 9, 2, -12, 307, 141, 112, -14, -4, -48, 
-14, -14, 0, 14, -7, -7, 317, 156, 117, -19, -4, -58, 
-14, -14, 0, 14, -7, -7, 317, 156, 117, -19, 4, -53, 
-9, -14, -4, 12, -2, -9, 312, 156, 117, -19, 4, -53, 
-9, -9, 0, 9, -4, -4, 307, 156, 117, -19, 4, -53, 
0, -9, -9, 4, 4, -9, 307, 156, 117, -19, 9, -48, 
0, -9, -9, 4, 4, -9, 307, 156, 117, -14, 19, -48, 
4, -4, -9, 0, 7, -7, 297, 161, 112, -9, 19, -43, 
4, -4, -9, 0, 7, -7, 297, 165, 112, -9, 14, -43, 
0, -4, -4, 2, 2, -4, 297, 161, 117, -9, 14, -43, 
4, 0, -4, -2, 4, -2, 297, 161, 117, -9, 14, -34, 
4, 0, -4, -2, 4, -2, 297, 161, 117, -9, 19, -34, 
4, 4, 0, -4, 2, 2, 292, 161, 107, -4, 19, -34, 
29, 14, -14, -21, 21, 0, 287, 161, 107, -4, 29, -24, 
29, 19, -9, -24, 19, 4, 287, 161, 107, -4, 34, -24, 
29, 19, -9, -24, 19, 4, 283, 165, 107, -4, 34, -19, 
29, 19, -9, -24, 19, 4, 283, 165, 107, -4, 34, -19, 
34, 19, -14, -26, 24, 2, 278, 175, 117, -14, 39, -14, 
34, 19, -14, -26, 24, 2, 278, 175, 112, -14, 43, -14, 
43, 19, -24, -31, 34, -2, 278, 175, 107, -14, 53, -4, 
48, 24, -24, -36, 36, 0, 268, 170, 107, -14, 53, 0, 
63, 34, -29, -48, 46, 2, 268, 165, 107, -4, 53, 0, 
63, 48, -14, -56, 39, 17, 263, 165, 97, -4, 63, 9, 
68, 48, -19, -58, 43, 14, 258, 165, 87, -4, 68, 14, 
68, 48, -19, -58, 43, 14, 253, 165, 78, -4, 68, 14, 
63, 48, -14, -56, 39, 17, 248, 165, 78, -4, 78, 24, 
68, 53, -14, -61, 41, 19, 244, 170, 78, -4, 87, 29, 
78, 63, -14, -70, 46, 24, 239, 170, 78, -9, 87, 34, 
82, 68, -14, -75, 48, 26, 239, 170, 73, -9, 92, 34, 
87, 63, -24, -75, 56, 19, 224, 165, 63, -9, 102, 53, 
92, 68, -24, -80, 58, 21, 219, 161, 53, -14, 107, 58, 
97, 68, -29, -82, 63, 19, 214, 156, 43, -14, 107, 63, 
102, 68, -34, -85, 68, 17, 214, 151, 34, -14, 107, 73, 
117, 73, -43, -95, 80, 14, 200, 151, 34, -14, 112, 78, 
122, 82, -39, -102, 80, 21, 190, 141, 24, -19, 112, 82, 
122, 87, -34, -104, 78, 26, 190, 136, 19, -19, 122, 87, 
131, 102, -29, -117, 80, 36, 185, 122, 9, -24, 126, 97, 
136, 92, -43, -114, 90, 24, 165, 122, -9, -29, 131, 117, 
141, 102, -39, -122, 90, 31, 156, 112, -29, -29, 136, 126, 
151, 112, -39, -131, 95, 36, 151, 107, -34, -29, 146, 131, 
156, 112, -43, -134, 100, 34, 151, 97, -48, -39, 156, 136, 
161, 112, -48, -136, 104, 31, 146, 92, -53, -34, 156, 151, 
161, 117, -43, -139, 102, 36, 136, 87, -58, -39, 161, 156, 
161, 122, -39, -141, 100, 41, 126, 78, -68, -43, 165, 161, 
170, 122, -48, -146, 109, 36, 122, 68, -82, -48, 165, 165, 
180, 131, -48, -156, 114, 41, 107, 53, -97, -53, 170, 161, 
180, 131, -48, -156, 114, 41, 102, 48, -112, -58, 175, 165, 
180, 136, -43, -158, 112, 46, 97, 39, -122, -58, 185, 175, 
180, 136, -43, -158, 112, 46, 92, 34, -136, -68, 190, 185, 
180, 136, -43, -158, 112, 46, 97, 34, -146, -82, 190, 195, 
180, 136, -43, -158, 112, 46, 92, 19, -146, -82, 190, 195, 
185, 136, -48, -161, 117, 43, 87, 9, -151, -87, 190, 195, 
190, 141, -48, -165, 119, 46, 82, 4, -161, -92, 195, 195, 
190, 151, -39, -170, 114, 56, 73, -9, -185, -87, 195, 195, 
190, 151, -39, -170, 114, 56, 73, -19, -195, -92, 195, 200, 
200, 151, -48, -175, 124, 51, 73, -24, -209, -97, 195, 200, 
200, 151, -48, -175, 124, 51, 68, -34, -214, -102, 195, 200, 
200, 141, -58, -170, 129, 41, 73, -43, -209, -107, 204, 204, 
190, 141, -48, -165, 119, 46, 73, -48, -214, -112, 204, 204, 
200, 141, -58, -170, 129, 41, 73, -53, -224, -117, 200, 204, 
200, 141, -58, -170, 129, 41, 73, -53, -224, -117, 195, 204, 
195, 141, -53, -168, 124, 43, 68, -48, -219, -107, 185, 209, 
195, 141, -53, -168, 124, 43, 73, -53, -224, -107, 185, 200, 
195, 136, -58, -165, 126, 39, 73, -53, -224, -107, 185, 195, 
185, 126, -58, -156, 122, 34, 73, -43, -224, -107, 185, 190, 
170, 112, -58, -141, 114, 26, 73, -39, -214, -107, 175, 180, 
165, 102, -63, -134, 114, 19, 78, -34, -204, -107, 170, 175, 
165, 102, -63, -134, 114, 19, 82, -34, -200, -112, 165, 165, 
146, 102, -43, -124, 95, 29, 97, -34, -190, -112, 165, 156, 
156, 102, -53, -129, 104, 24, 107, -24, -190, -97, 161, 146, 
151, 102, -48, -126, 100, 26, 117, -14, -180, -97, 156, 141, 
151, 102, -48, -126, 100, 26, 126, -9, -170, -92, 156, 126, 
141, 92, -48, -117, 95, 21, 136, -4, -161, -87, 151, 117, 
126, 92, -34, -109, 80, 29, 146, 0, -146, -87, 136, 102, 
117, 92, -24, -104, 70, 34, 161, 4, -136, -92, 131, 102, 
107, 92, -14, -100, 61, 39, 175, 9, -122, -97, 131, 87, 
97, 82, -14, -90, 56, 34, 185, 19, -107, -92, 126, 87, 
78, 73, -4, -75, 41, 34, 175, 19, -92, -102, 117, 78, 
68, 68, 0, -68, 34, 34, 180, 24, -82, -92, 107, 63, 
63, 58, -4, -61, 34, 26, 185, 29, -73, -87, 107, 48, 
58, 48, -9, -53, 34, 19, 195, 39, -63, -82, 102, 34, 
58, 39, -19, -48, 39, 9, 209, 39, -53, -78, 87, 19, 
48, 34, -14, -41, 31, 9, 219, 43, -39, -73, 82, 14, 
39, 34, -4, -36, 21, 14, 224, 48, -29, -73, 78, 4, 
29, 29, 0, -29, 14, 14, 239, 53, -19, -68, 68, 0, 
24, 24, 0, -24, 12, 12, 239, 58, -4, -78, 63, 0, 
24, 19, -4, -21, 14, 7, 244, 53, 4, -73, 58, -14, 
24, 9, -14, -17, 19, -2, 248, 43, 9, -68, 53, -19, 
9, 9, 0, -9, 4, 4, 253, 39, 9, -63, 48, -19, 
0, 0, 0, 0, 0, 0, 253, 48, 19, -73, 43, -24, 
-4, 0, 4, 2, -4, 2, 258, 48, 29, -68, 39, -29, 
-9, 0, 9, 4, -9, 4, 263, 48, 39, -63, 34, -34, 
-14, 0, 14, 7, -14, 7, 263, 48, 48, -63, 24, -39, 
-14, -4, 9, 9, -12, 2, 273, 48, 39, -73, 34, -43, 
-14, -9, 4, 12, -9, -2, 273, 48, 43, -68, 29, -48, 
-14, -14, 0, 14, -7, -7, 283, 43, 48, -68, 24, -58, 
-14, -19, -4, 17, -4, -12, 287, 39, 48, -63, 19, -63, 
-29, -19, 9, 24, -19, -4, 283, 39, 53, -73, 9, -73, 
-34, -19, 14, 26, -24, -2, 287, 34, 53, -73, 9, -73, 
-34, -24, 9, 29, -21, -7, 287, 34, 53, -73, 4, -73, 
-39, -29, 9, 34, -24, -9, 283, 34, 58, -73, 0, -73, 
-34, -34, 0, 34, -17, -17, 278, 34, 58, -82, -4, -78, 
-34, -39, -4, 36, -14, -21, 278, 34, 58, -82, -4, -87, 
-39, -39, 0, 39, -19, -19, 283, 34, 58, -82, -9, -82, 
-39, -39, 0, 39, -19, -19, 283, 29, 68, -82, -9, -78, 
-39, -39, 0, 39, -19, -19, 283, 29, 58, -92, -24, -87, 
-43, -39, 4, 41, -24, -17, 283, 34, 58, -92, -24, -87, 
-53, -39, 14, 46, -34, -12, 287, 34, 58, -92, -24, -87, 
